client_ts,server_ts,market_ticker,yes_price,no_price,count,taker_side
1754492334782,1754492334,KXMLBGAME-25AUG06TBLAA-LAA,48,52,400,yes
1754492336167,1754492336,KXMLBGAME-25AUG06TORCOL-TOR,67,33,7,yes
1754492338592,1754492338,KXMLBGAME-25AUG06STLLAD-LAD,67,33,72,yes
1754492344167,1754492344,KXMLBGAME-25AUG06SDAZ-SD,57,43,17,yes
1754492348557,1754492348,KXMLBGAME-25AUG06TBLAA-TB,53,47,91,yes
1754492349942,1754492349,KXMLBGAME-25AUG06MILATL-MIL,45,55,21,yes
1754492355332,1754492355,KXMLBGAME-25AUG06STLLAD-LAD,67,33,7,yes
1754492362322,1754492362,KXMLBGAME-25AUG06HOUMIA-MIA,52,48,93,yes
1754492374053,1754492373,KXMLBGAME-25AUG06ATHWSH-ATH,56,44,86,yes
1754492377344,1754492377,KXMLBGAME-25AUG06HOUMIA-HOU,49,51,9,yes
1754492400293,1754492400,KXMLBGAME-25AUG06KCBOS-BOS,57,43,85,yes
1754492404204,1754492404,KXMLBGAME-25AUG06SFPIT-PIT,42,58,22,yes
1754492419102,1754492419,KXMLBGAME-25AUG06KCBOS-BOS,57,43,8,yes
1754492422043,1754492422,KXMLBGAME-25AUG06MILATL-ATL,56,44,86,yes
1754492434975,1754492434,KXMLBGAME-25AUG06NYYTEX-TEX,45,55,32,yes
1754492455063,1754492455,KXMLBGAME-25AUG06MILATL-MIL,45,55,10,yes
1754492469562,1754492469,KXMLBGAME-25AUG06BALPHI-PHI,62,38,31,yes
1754492480748,1754492480,KXMLBGAME-25AUG06HOUMIA-HOU,49,51,19,yes
1754492504902,1754492504,KXMLBGAME-25AUG06SDAZ-SD,57,43,85,yes
1754492516231,1754492516,KXMLBGAME-25AUG06CWSSEA-SEA,71,29,69,yes
1754492518442,1754492518,KXMLBGAME-25AUG06CLENYM-NYM,63,37,15,yes
1754492565363,1754492565,KXMLBGAME-25AUG06CLENYM-CLE,39,61,226,yes
1754492577315,1754492577,KXMLBGAME-25AUG06SFPIT-PIT,42,58,228,yes
1754492581643,1754492581,KXMLBGAME-25AUG06BALPHI-PHI,62,38,15,yes
1754492602942,1754492602,KXMLBGAME-25AUG06CLENYM-CLE,39,61,245,yes
1754492630891,1754492630,KXMLBGAME-25AUG06CINCHC-CIN,45,55,213,yes
1754492643812,1754492643,KXMLBGAME-25AUG06NYYTEX-TEX,45,55,2418,yes
1754492643812,1754492643,KXMLBGAME-25AUG06NYYTEX-TEX,45,55,2538,yes
1754492643812,1754492643,KXMLBGAME-25AUG06NYYTEX-TEX,45,55,1463,yes
1754492667491,1754492667,KXMLBGAME-25AUG06NYYTEX-NYY,56,44,12,yes
1754492675190,1754492675,KXMLBGAME-25AUG06TBLAA-LAA,48,52,10,yes
1754492680242,1754492680,KXMLBGAME-25AUG06NYYTEX-TEX,45,55,3000,yes
1754492680741,1754492680,KXMLBGAME-25AUG06ATHWSH-ATH,56,44,17,yes
1754492683590,1754492683,KXMLBGAME-25AUG06HOUMIA-MIA,52,48,188,yes
1754492703558,1754492703,KXMLBGAME-25AUG06MILATL-MIL,45,55,10,yes
1754492708492,1754492708,KXMLBGAME-25AUG06CWSSEA-SEA,71,29,345,yes
1754492710701,1754492710,KXMLBGAME-25AUG06BALPHI-PHI,62,38,78,yes
1754492714011,1754492713,KXMLBGAME-25AUG06MILATL-ATL,56,44,173,yes
1754492721744,1754492721,KXMLBGAME-25AUG06CWSSEA-SEA,71,29,10,yes
1754492730815,1754492730,KXMLBGAME-25AUG06SDAZ-AZ,43,57,224,yes
1754492757945,1754492757,KXMLBGAME-25AUG06BALPHI-PHI,62,38,65,yes
1754492791961,1754492791,KXMLBGAME-25AUG06NYYTEX-NYY,56,44,8,yes
1754492797552,1754492797,KXMLBGAME-25AUG06SFPIT-PIT,42,58,9,yes
1754492801813,1754492801,KXMLBGAME-25AUG06CLENYM-CLE,38,62,25,no
1754492812501,1754492812,KXMLBGAME-25AUG06TORCOL-COL,33,67,791,no
1754492863002,1754492862,KXMLBGAME-25AUG06SDAZ-SD,57,43,366,yes
1754492866435,1754492866,KXMLBGAME-25AUG06BALPHI-PHI,63,37,7,yes
1754492866670,1754492866,KXMLBGAME-25AUG06BALPHI-PHI,63,37,15,yes
1754492869157,1754492868,KXMLBGAME-25AUG06CLENYM-CLE,38,62,50,yes
1754492869849,1754492869,KXMLBGAME-25AUG06TORCOL-COL,33,67,23,no
1754492869849,1754492869,KXMLBGAME-25AUG06TORCOL-COL,33,67,5,no
1754492870876,1754492870,KXMLBGAME-25AUG06BALPHI-BAL,39,61,153,yes
1754492870876,1754492870,KXMLBGAME-25AUG06BALPHI-BAL,39,61,208,yes
1754492882132,1754492882,KXMLBGAME-25AUG06MINDET-DET,63,37,46,yes
1754492940351,1754492940,KXMLBGAME-25AUG06BALPHI-PHI,63,37,1547,yes
1754492943600,1754492943,KXMLBGAME-25AUG06BALPHI-PHI,63,37,3,yes
1754492958641,1754492958,KXMLBGAME-25AUG06KCBOS-BOS,57,43,5,yes
1754493013250,1754493013,KXMLBGAME-25AUG06NYYTEX-TEX,46,54,52,yes
1754493013360,1754493013,KXMLBGAME-25AUG06HOUMIA-HOU,49,51,9,yes
1754493047611,1754493047,KXMLBGAME-25AUG06TORCOL-TOR,68,32,1100,yes
1754493067160,1754493067,KXMLBGAME-25AUG06NYYTEX-NYY,56,44,3,yes
1754493073853,1754493073,KXMLBGAME-25AUG06SDAZ-AZ,43,57,13,yes
1754493073940,1754493073,KXMLBGAME-25AUG06HOUMIA-HOU,49,51,9,yes
1754493079767,1754493079,KXMLBGAME-25AUG06SFPIT-PIT,42,58,80,yes
1754493084790,1754493084,KXMLBGAME-25AUG06MILATL-MIL,45,55,53,yes
1754493091291,1754493091,KXMLBGAME-25AUG06CLENYM-CLE,38,62,88,yes
1754493091621,1754493091,KXMLBGAME-25AUG06BALPHI-PHI,63,37,31,yes
1754493100272,1754493100,KXMLBGAME-25AUG06KCBOS-BOS,57,43,42,yes
1754493113032,1754493113,KXMLBGAME-25AUG06CLENYM-CLE,39,61,49,yes
1754493116811,1754493116,KXMLBGAME-25AUG06ATHWSH-ATH,56,44,1,yes
1754493116811,1754493116,KXMLBGAME-25AUG06ATHWSH-ATH,56,44,7,yes
1754493124982,1754493124,KXMLBGAME-25AUG06BALPHI-PHI,63,37,15,yes
1754493136853,1754493136,KXMLBGAME-25AUG06SFPIT-PIT,42,58,47,yes
1754493140633,1754493140,KXMLBGAME-25AUG06SFPIT-PIT,42,58,45,yes
1754493172394,1754493172,KXMLBGAME-25AUG06HOUMIA-MIA,52,48,65,yes
1754493180081,1754493180,KXMLBGAME-25AUG06CINCHC-CIN,45,55,42,yes
1754493181521,1754493181,KXMLBGAME-25AUG06TORCOL-TOR,68,32,2129,yes
1754493183870,1754493183,KXMLBGAME-25AUG06MILATL-MIL,45,55,950,yes
1754493190232,1754493190,KXMLBGAME-25AUG06STLLAD-LAD,67,33,17,yes
1754493194671,1754493194,KXMLBGAME-25AUG06MILATL-ATL,56,44,60,yes
1754493199492,1754493199,KXMLBGAME-25AUG06MILATL-MIL,45,55,6,yes
1754493199492,1754493199,KXMLBGAME-25AUG06MILATL-MIL,45,55,79,yes
1754493202620,1754493202,KXMLBGAME-25AUG06SFPIT-SF,59,41,576,yes
1754493214513,1754493214,KXMLBGAME-25AUG06CINCHC-CHC,56,44,220,yes
1754493216451,1754493216,KXMLBGAME-25AUG06BALPHI-BAL,39,61,245,yes
1754493221661,1754493221,KXMLBGAME-25AUG06SDAZ-AZ,43,57,78,yes
1754493228475,1754493228,KXMLBGAME-25AUG06CLENYM-CLE,38,62,378,yes
1754493229330,1754493229,KXMLBGAME-25AUG06TORCOL-COL,33,67,150,yes
1754493241048,1754493240,KXMLBGAME-25AUG06MINDET-DET,63,37,309,yes
1754493253271,1754493253,KXMLBGAME-25AUG06CINCHC-CIN,45,55,320,yes
1754493263075,1754493263,KXMLBGAME-25AUG06BALPHI-PHI,63,37,557,yes
1754493271132,1754493271,KXMLBGAME-25AUG06TORCOL-TOR,68,32,1078,yes
1754493297867,1754493297,KXMLBGAME-25AUG06KCBOS-KC,45,55,320,yes
1754493297867,1754493297,KXMLBGAME-25AUG06BALPHI-BAL,39,61,24,yes
1754493303150,1754493303,KXMLBGAME-25AUG06KCBOS-BOS,57,43,17,yes
1754493305663,1754493305,KXMLBGAME-25AUG06ATHWSH-ATH,56,44,91,yes
1754493305663,1754493305,KXMLBGAME-25AUG06ATHWSH-ATH,56,44,17,yes
1754493305663,1754493305,KXMLBGAME-25AUG06ATHWSH-ATH,57,43,132,yes
1754493307154,1754493307,KXMLBGAME-25AUG06MILATL-MIL,45,55,641,yes
1754493311461,1754493311,KXMLBGAME-25AUG06BALPHI-PHI,63,37,15,yes
1754493316911,1754493316,KXMLBGAME-25AUG06SFPIT-SF,59,41,16,yes
1754493342461,1754493342,KXMLBGAME-25AUG06BALPHI-BAL,39,61,12,yes
1754493345159,1754493345,KXMLBGAME-25AUG06TORCOL-TOR,68,32,1200,yes
1754493345159,1754493345,KXMLBGAME-25AUG06TORCOL-TOR,68,32,3000,yes
1754493352021,1754493351,KXMLBGAME-25AUG06CLENYM-NYM,63,37,15,yes
1754493356859,1754493356,KXMLBGAME-25AUG06SFPIT-SF,59,41,82,yes
1754493359766,1754493359,KXMLBGAME-25AUG06CLENYM-NYM,63,37,171,yes
1754493365643,1754493365,KXMLBGAME-25AUG06HOUMIA-HOU,49,51,59,yes
1754493365681,1754493365,KXMLBGAME-25AUG06CINCHC-CHC,56,44,192,yes
1754493369111,1754493369,KXMLBGAME-25AUG06NYYTEX-NYY,56,44,19,yes
1754493373550,1754493373,KXMLBGAME-25AUG06MINDET-DET,63,37,15,yes
1754493380756,1754493380,KXMLBGAME-25AUG06ATHWSH-ATH,56,44,1,yes
1754493380756,1754493380,KXMLBGAME-25AUG06ATHWSH-ATH,57,43,50,yes
1754493381264,1754493381,KXMLBGAME-25AUG06CINCHC-CHC,56,44,17,yes
1754493386110,1754493386,KXMLBGAME-25AUG06NYYTEX-NYY,56,44,17,yes
1754493386251,1754493386,KXMLBGAME-25AUG06CLENYM-NYM,63,37,85,yes
1754493391019,1754493390,KXMLBGAME-25AUG06KCBOS-BOS,57,43,51,yes
1754493408603,1754493408,KXMLBGAME-25AUG06STLLAD-STL,34,66,123,yes
1754493413290,1754493413,KXMLBGAME-25AUG06TORCOL-TOR,69,31,5,yes
1754493415190,1754493415,KXMLBGAME-25AUG06MILATL-MIL,45,55,64,yes
1754493427051,1754493427,KXMLBGAME-25AUG06SDAZ-SD,57,43,51,yes
1754493437780,1754493437,KXMLBGAME-25AUG06CWSSEA-SEA,71,29,41,yes
1754493455000,1754493454,KXMLBGAME-25AUG06HOUMIA-MIA,52,48,219,yes
1754493498056,1754493497,KXMLBGAME-25AUG06SFPIT-PIT,42,58,11,yes
1754493501480,1754493501,KXMLBGAME-25AUG06TORCOL-COL,33,67,10,yes
1754493502910,1754493502,KXMLBGAME-25AUG06TORCOL-COL,32,68,100,no
1754493502910,1754493502,KXMLBGAME-25AUG06TORCOL-COL,32,68,200,no
1754493508780,1754493508,KXMLBGAME-25AUG06SFPIT-SF,59,41,329,yes
1754493509010,1754493508,KXMLBGAME-25AUG06CINCHC-CHC,56,44,7,yes
1754493519155,1754493519,KXMLBGAME-25AUG06HOUMIA-HOU,49,51,51,yes
1754493521184,1754493521,KXMLBGAME-25AUG06CLENYM-NYM,63,37,386,yes
1754493528859,1754493528,KXMLBGAME-25AUG06BALPHI-PHI,62,38,7,yes
1754493537840,1754493537,KXMLBGAME-25AUG06SFPIT-SF,59,41,8,yes
1754493539090,1754493539,KXMLBGAME-25AUG06CLENYM-NYM,63,37,154,yes
1754493548071,1754493548,KXMLBGAME-25AUG06MINDET-DET,63,37,7,yes
1754493548223,1754493548,KXMLBGAME-25AUG06MILATL-MIL,45,55,21,yes
1754493561581,1754493561,KXMLBGAME-25AUG06CLENYM-NYM,63,37,7,yes
1754493563410,1754493563,KXMLBGAME-25AUG06SFPIT-SF,59,41,24,yes
1754493585220,1754493585,KXMLBGAME-25AUG06TORCOL-TOR,69,31,7,yes
1754493594690,1754493594,KXMLBGAME-25AUG06CINCHC-CHC,56,44,350,yes
1754493599579,1754493599,KXMLBGAME-25AUG06STLLAD-LAD,67,33,7,yes
1754493607340,1754493607,KXMLBGAME-25AUG06CINCHC-CIN,45,55,21,yes
1754493615831,1754493615,KXMLBGAME-25AUG06CLENYM-NYM,63,37,15,yes
1754493616188,1754493616,KXMLBGAME-25AUG06NYYTEX-NYY,56,44,72,yes
1754493626593,1754493626,KXMLBGAME-25AUG06BALPHI-BAL,39,61,491,yes
1754493628768,1754493628,KXMLBGAME-25AUG06KCBOS-KC,45,55,263,yes
1754493635168,1754493635,KXMLBGAME-25AUG06SFPIT-PIT,42,58,11,yes
1754493639599,1754493639,KXMLBGAME-25AUG06SFPIT-PIT,42,58,310,yes
1754493639599,1754493639,KXMLBGAME-25AUG06SFPIT-PIT,42,58,147,yes
1754493640799,1754493640,KXMLBGAME-25AUG06SFPIT-SF,59,41,16,yes
1754493643969,1754493643,KXMLBGAME-25AUG06SFPIT-PIT,42,58,11,yes
1754493645619,1754493645,KXMLBGAME-25AUG06ATHWSH-ATH,57,43,245,yes
1754493653429,1754493653,KXMLBGAME-25AUG06CINCHC-CHC,56,44,474,yes
1754493657261,1754493656,KXMLBGAME-25AUG06CLENYM-CLE,38,62,12,yes
1754493657261,1754493656,KXMLBGAME-25AUG06MILATL-MIL,45,55,32,yes
1754493659148,1754493659,KXMLBGAME-25AUG06MILATL-MIL,45,55,213,yes
1754493663641,1754493663,KXMLBGAME-25AUG06BALPHI-PHI,62,38,7,yes
1754493667341,1754493667,KXMLBGAME-25AUG06KCBOS-KC,45,55,55,yes
1754493675629,1754493675,KXMLBGAME-25AUG06BALPHI-PHI,61,39,50,no
1754493686498,1754493686,KXMLBGAME-25AUG06BALPHI-PHI,62,38,7,yes
1754493688383,1754493688,KXMLBGAME-25AUG06SFPIT-SF,59,41,116,yes
1754493695079,1754493695,KXMLBGAME-25AUG06NYYTEX-TEX,46,54,10,yes
1754493703561,1754493703,KXMLBGAME-25AUG06CLENYM-CLE,38,62,12,yes
1754493707789,1754493707,KXMLBGAME-25AUG06SFPIT-SF,59,41,24,yes
1754493710947,1754493710,KXMLBGAME-25AUG06SFPIT-PIT,42,58,151,yes
1754493740648,1754493740,KXMLBGAME-25AUG06CINCHC-CIN,45,55,14,yes
1754493751678,1754493751,KXMLBGAME-25AUG06SFPIT-SF,59,41,32,yes
1754493758362,1754493758,KXMLBGAME-25AUG06TORCOL-TOR,69,31,35,yes
1754493759278,1754493759,KXMLBGAME-25AUG06SFPIT-PIT,42,58,34,yes
1754493765898,1754493765,KXMLBGAME-25AUG06CLENYM-NYM,63,37,3,yes
1754493770428,1754493770,KXMLBGAME-25AUG06MINDET-DET,63,37,15,yes
1754493772262,1754493772,KXMLBGAME-25AUG06BALPHI-PHI,62,38,54,yes
1754493786977,1754493786,KXMLBGAME-25AUG06CINCHC-CIN,45,55,25,yes
1754493787450,1754493787,KXMLBGAME-25AUG06MILATL-MIL,45,55,85,yes
1754493794770,1754493794,KXMLBGAME-25AUG06SFPIT-SF,59,41,32,yes
1754493803309,1754493803,KXMLBGAME-25AUG06SDAZ-AZ,43,57,11,yes
1754493817297,1754493817,KXMLBGAME-25AUG06NYYTEX-TEX,46,54,125,yes
1754493842449,1754493842,KXMLBGAME-25AUG06CWSSEA-CWS,30,70,28,yes
1754493842449,1754493842,KXMLBGAME-25AUG06CWSSEA-CWS,30,70,3,yes
1754493846378,1754493846,KXMLBGAME-25AUG06CWSSEA-CWS,30,70,3,yes
1754493887068,1754493887,KXMLBGAME-25AUG06CWSSEA-CWS,30,70,10,yes
1754493899650,1754493899,KXMLBGAME-25AUG06SFPIT-SF,59,41,16,yes
1754493900409,1754493900,KXMLBGAME-25AUG06SFPIT-SF,59,41,200,yes
1754493923299,1754493923,KXMLBGAME-25AUG06MILATL-MIL,45,55,106,yes
1754493925657,1754493925,KXMLBGAME-25AUG06CINCHC-CIN,45,55,27,yes
1754493938778,1754493938,KXMLBGAME-25AUG06SFPIT-SF,59,41,200,yes
1754493938897,1754493938,KXMLBGAME-25AUG06NYYTEX-NYY,56,44,1,yes
1754493941048,1754493941,KXMLBGAME-25AUG06SFPIT-SF,59,41,16,yes
1754493969378,1754493969,KXMLBGAME-25AUG06BALPHI-PHI,62,38,15,yes
1754494013298,1754494013,KXMLBGAME-25AUG06SFPIT-SF,59,41,807,yes
1754494020197,1754494020,KXMLBGAME-25AUG06CINCHC-CHC,56,44,3,yes
1754494034068,1754494034,KXMLBGAME-25AUG06TBLAA-LAA,48,52,60,yes
1754494040807,1754494040,KXMLBGAME-25AUG06BALPHI-PHI,62,38,26,yes
1754494044908,1754494044,KXMLBGAME-25AUG06KCBOS-BOS,57,43,3,yes
1754494062690,1754494062,KXMLBGAME-25AUG06BALPHI-PHI,62,38,157,yes
1754494064847,1754494064,KXMLBGAME-25AUG06MILATL-MIL,45,55,21,yes
1754494078551,1754494078,KXMLBGAME-25AUG06SFPIT-PIT,42,58,5,yes
1754494094427,1754494094,KXMLBGAME-25AUG06CLENYM-CLE,38,62,5,yes
1754494098931,1754494098,KXMLBGAME-25AUG06SFPIT-SF,59,41,140,yes
1754494105661,1754494105,KXMLBGAME-25AUG06CINCHC-CIN,45,55,5,yes
1754494111238,1754494111,KXMLBGAME-25AUG06TORCOL-COL,32,68,4,yes
1754494118089,1754494118,KXMLBGAME-25AUG06ATHWSH-WSH,45,55,10,yes
1754494124527,1754494124,KXMLBGAME-25AUG06ATHWSH-ATH,57,43,34,yes
1754494131753,1754494131,KXMLBGAME-25AUG06HOUMIA-MIA,52,48,5,yes
1754494140317,1754494140,KXMLBGAME-25AUG06CINCHC-CHC,56,44,50,yes
1754494142877,1754494142,KXMLBGAME-25AUG06BALPHI-PHI,62,38,100,yes
1754494147387,1754494147,KXMLBGAME-25AUG06TORCOL-COL,32,68,10,yes
1754494175570,1754494175,KXMLBGAME-25AUG06HOUMIA-MIA,52,48,5,yes
1754494194844,1754494194,KXMLBGAME-25AUG06BALPHI-PHI,62,38,60,yes
1754494202642,1754494202,KXMLBGAME-25AUG06CLENYM-CLE,37,63,155,no
1754494203278,1754494203,KXMLBGAME-25AUG06MILATL-ATL,56,44,5,yes
1754494215958,1754494215,KXMLBGAME-25AUG06CLENYM-CLE,38,62,75,yes
1754494219817,1754494219,KXMLBGAME-25AUG06MINDET-DET,63,37,155,yes
1754494224847,1754494224,KXMLBGAME-25AUG06BALPHI-PHI,62,38,25,yes
1754494228231,1754494228,KXMLBGAME-25AUG06KCBOS-KC,45,55,50,yes
1754494231826,1754494231,KXMLBGAME-25AUG06MINDET-DET,63,37,120,yes
1754494236651,1754494236,KXMLBGAME-25AUG06MILATL-ATL,56,44,5,yes
1754494238377,1754494238,KXMLBGAME-25AUG06SFPIT-SF,59,41,25,yes
1754494239418,1754494239,KXMLBGAME-25AUG06CINCHC-CHC,55,45,214,no
1754494252347,1754494252,KXMLBGAME-25AUG06CLENYM-NYM,63,37,25,yes
1754494271188,1754494271,KXMLBGAME-25AUG06SDAZ-AZ,43,57,5,yes
1754494274581,1754494274,KXMLBGAME-25AUG06NYYTEX-TEX,45,55,176,no
1754494277509,1754494277,KXMLBGAME-25AUG06ATHWSH-ATH,57,43,4,yes
1754494284958,1754494284,KXMLBGAME-25AUG06CINCHC-CIN,45,55,10,yes
1754494289048,1754494289,KXMLBGAME-25AUG06TORCOL-COL,31,69,100,no
1754494289048,1754494289,KXMLBGAME-25AUG06TORCOL-COL,31,69,183,no
1754494293216,1754494293,KXMLBGAME-25AUG06MILATL-ATL,56,44,17,yes
1754494300669,1754494300,KXMLBGAME-25AUG06TBLAA-TB,52,48,201,no
1754494305032,1754494305,KXMLBGAME-25AUG06SFPIT-SF,59,41,177,yes
1754494309528,1754494309,KXMLBGAME-25AUG06ATHWSH-ATH,57,43,25,yes
1754494312738,1754494312,KXMLBGAME-25AUG06MINDET-DET,63,37,1,yes
1754494315090,1754494315,KXMLBGAME-25AUG06CLENYM-CLE,38,62,10,yes
1754494318168,1754494318,KXMLBGAME-25AUG06STLLAD-STL,33,67,100,no
1754494318168,1754494318,KXMLBGAME-25AUG06STLLAD-STL,33,67,46,no
1754494328088,1754494328,KXMLBGAME-25AUG06BALPHI-PHI,62,38,157,yes
1754494341977,1754494341,KXMLBGAME-25AUG06MINDET-DET,63,37,508,yes
1754494349677,1754494349,KXMLBGAME-25AUG06TORCOL-TOR,69,31,141,yes
1754494350348,1754494350,KXMLBGAME-25AUG06BALPHI-PHI,62,38,31,yes
1754494358469,1754494358,KXMLBGAME-25AUG06SFPIT-PIT,42,58,10,yes
1754494390206,1754494390,KXMLBGAME-25AUG06HOUMIA-HOU,49,51,10,yes
1754494392343,1754494392,KXMLBGAME-25AUG06TBLAA-LAA,48,52,58,yes
1754494393299,1754494393,KXMLBGAME-25AUG06ATHWSH-ATH,57,43,400,yes
1754494407497,1754494407,KXMLBGAME-25AUG06MINDET-DET,63,37,135,yes
1754494410928,1754494410,KXMLBGAME-25AUG06BALPHI-PHI,62,38,6,yes
1754494418488,1754494418,KXMLBGAME-25AUG06MINDET-MIN,37,63,10,yes
1754494433537,1754494433,KXMLBGAME-25AUG06CLENYM-NYM,63,37,123,yes
1754494438888,1754494438,KXMLBGAME-25AUG06SFPIT-PIT,42,58,19,yes
1754494441108,1754494441,KXMLBGAME-25AUG06CLENYM-NYM,63,37,9,yes
1754494443555,1754494443,KXMLBGAME-25AUG06HOUMIA-MIA,51,49,197,no
1754494450289,1754494450,KXMLBGAME-25AUG06BALPHI-BAL,39,61,10,yes
1754494451096,1754494451,KXMLBGAME-25AUG06NYYTEX-NYY,56,44,43,yes
1754494453478,1754494453,KXMLBGAME-25AUG06CLENYM-CLE,38,62,21,yes
1754494469047,1754494469,KXMLBGAME-25AUG06CINCHC-CIN,45,55,19,yes
1754494470699,1754494470,KXMLBGAME-25AUG06CINCHC-CIN,45,55,6,yes
1754494476658,1754494476,KXMLBGAME-25AUG06SDAZ-AZ,43,57,10,yes
1754494477387,1754494477,KXMLBGAME-25AUG06ATHWSH-WSH,44,56,27,no
1754494477859,1754494477,KXMLBGAME-25AUG06CLENYM-CLE,38,62,126,yes
1754494494268,1754494494,KXMLBGAME-25AUG06HOUMIA-MIA,52,48,16,yes
1754494503288,1754494503,KXMLBGAME-25AUG06MINDET-DET,64,36,24,yes
1754494503317,1754494503,KXMLBGAME-25AUG06KCBOS-KC,45,55,10,yes
1754494512250,1754494512,KXMLBGAME-25AUG06STLLAD-STL,34,66,140,yes
1754494517655,1754494517,KXMLBGAME-25AUG06ATHWSH-ATH,57,43,17,yes
1754494518552,1754494518,KXMLBGAME-25AUG06MILATL-ATL,56,44,15,yes
1754494525688,1754494525,KXMLBGAME-25AUG06NYYTEX-NYY,56,44,17,yes
1754494533611,1754494533,KXMLBGAME-25AUG06STLLAD-STL,34,66,10,yes
1754494535254,1754494534,KXMLBGAME-25AUG06SDAZ-AZ,43,57,19,yes
1754494537186,1754494537,KXMLBGAME-25AUG06CINCHC-CHC,56,44,17,yes
1754494545250,1754494545,KXMLBGAME-25AUG06SFPIT-SF,59,41,164,yes
1754494567278,1754494567,KXMLBGAME-25AUG06KCBOS-BOS,55,45,214,no
1754494569958,1754494569,KXMLBGAME-25AUG06MILATL-MIL,45,55,10,yes
1754494581429,1754494581,KXMLBGAME-25AUG06MINDET-MIN,37,63,25,yes
1754494587707,1754494587,KXMLBGAME-25AUG06MILATL-ATL,55,45,214,no
1754494601916,1754494601,KXMLBGAME-25AUG06TBLAA-LAA,48,52,10,yes
