client_ts,market_ticker,seq,price,delta,side,msg_type
1753793660978,KXMLBGAME-25JUL29ARIDET-DET,2,25,100,no,snapshot
1753793660978,KXMLBGAME-25JUL29ARIDET-DET,2,27,100,no,snapshot
1753793660978,KXMLBGAME-25JUL29ARIDET-DET,2,39,3641,no,snapshot
1753793660978,KXMLBGAME-25JUL29ARIDET-DET,2,40,8770,no,snapshot
1753793660978,KXMLBGAME-25JUL29ARIDET-DET,2,41,9808,no,snapshot
1753793660978,KXMLBGAME-25JUL29ARIDET-DET,2,42,7673,no,snapshot
1753793660978,KXMLBGAME-25JUL29ARIDET-DET,2,43,1704,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,1,10000,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,2,3300,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,3,700,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,4,200,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,5,100,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,7,100,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,14,100,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,17,100,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,27,286,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,28,266,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,29,204,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,30,201,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,31,117,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,32,105,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,33,70,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,34,50,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,42,956,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,43,1537,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,44,6240,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,45,5956,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,46,2582,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,1,10000,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,2,3300,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,3,700,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,4,1200,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,16,100,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,20,100,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,25,100,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,27,100,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,33,286,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,34,266,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,35,204,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,36,201,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,37,117,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,38,105,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,39,70,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,40,50,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,48,3000,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,49,3510,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,50,8000,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,51,8245,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-ATL,3,52,4460,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,1,10000,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,2,3300,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,3,700,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,4,200,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,5,100,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,7,100,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,14,100,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,17,100,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,34,299,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,35,292,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,36,278,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,37,242,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,38,71,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,39,57,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,40,51,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,48,543,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,49,1053,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,50,6466,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,51,7597,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,52,3416,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,53,89,yes,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,1,10000,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,2,5300,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,3,700,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,4,200,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,16,100,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,20,100,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,25,100,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,27,399,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,28,292,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,29,278,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,30,242,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,31,71,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,32,57,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,33,51,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,42,3000,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,43,3581,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,44,8813,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,45,9868,no,snapshot
1753793660978,KXMLBGAME-25JUL29ATLKC-KC,4,46,4039,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,1,1000,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,2,300,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,4,200,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,5,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,7,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,14,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,17,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,47,742,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,48,742,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,49,5742,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,50,5742,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,51,3243,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,1,1000,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,2,2300,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,4,200,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,16,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,20,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,25,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,27,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,43,3000,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,44,3000,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,45,8000,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,46,8000,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-BOS,5,47,4033,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,1,1000,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,2,300,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,4,200,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,5,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,7,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,14,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,17,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,43,758,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,44,758,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,45,5758,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,46,5758,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,47,2775,yes,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,1,1000,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,2,2300,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,4,200,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,16,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,20,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,25,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,27,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,47,3000,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,48,3000,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,49,8000,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,50,8000,no,snapshot
1753793660979,KXMLBGAME-25JUL29BOSMIN-MIN,6,51,4466,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,1,1000,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,2,300,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,4,200,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,5,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,7,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,14,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,17,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,44,1384,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,45,816,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,46,6088,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,47,5816,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,48,1850,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,49,70,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,1,1000,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,2,2300,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,4,200,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,16,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,20,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,25,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,27,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,46,3000,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,47,3532,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,48,8000,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,49,8255,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-CHC,7,50,6283,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,1,1000,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,2,300,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,4,200,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,5,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,7,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,14,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,17,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,46,684,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,47,1216,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,48,6590,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,49,7714,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,50,5144,yes,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,1,1000,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,2,2300,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,4,200,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,16,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,20,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,25,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,27,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,44,3000,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,45,4400,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,46,9922,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,47,8000,no,snapshot
1753793660979,KXMLBGAME-25JUL29CHCMIL-MIL,8,48,2215,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,1,10000,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,2,3300,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,3,700,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,4,200,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,5,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,7,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,14,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,17,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,45,312,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,46,284,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,47,256,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,48,144,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,49,116,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,50,116,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,51,71,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,60,460,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,61,870,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,62,6468,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,63,7444,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,64,2220,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,1,10000,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,2,3300,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,3,2033,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,4,200,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,15,312,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,16,384,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,17,256,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,18,144,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,19,116,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,20,216,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,21,71,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,25,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,27,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,29,3000,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,30,3000,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,31,3806,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,32,8684,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,33,8785,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-CLE,9,34,13239,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,1,1000,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,2,300,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,4,200,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,5,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,7,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,14,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,17,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,30,1039,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,31,1845,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,32,6074,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,33,6418,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,34,4278,yes,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,1,1000,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,2,2300,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,4,200,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,16,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,20,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,25,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,27,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,60,3000,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,61,3410,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,62,8000,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,63,8397,no,snapshot
1753793660979,KXMLBGAME-25JUL29COLCLE-COL,10,64,2681,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,1,1000,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,2,300,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,4,200,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,5,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,7,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,14,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,17,100,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,37,1047,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,38,5371,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,39,5692,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,40,5398,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,41,441,yes,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,1,1000,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,2,2300,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,4,200,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,16,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,20,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,25,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,27,100,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,54,3463,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,55,3000,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,56,9397,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,57,19754,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-CIN,11,58,2295,no,snapshot
1753793660979,KXMLBGAME-25JUL29LADCIN-LAD,12,1,1000,yes,snapshot
