client_ts,market_ticker,seq,price,delta,side,msg_type
1753963210403,KXMLBGAME-25JUL31TEXSEA-SEA,47,4,200,no,delta
1753963210432,KXMLBGAME-25JUL31TBNYY-TB,48,1,750,yes,delta
1753963210538,KXMLBGAME-25JUL31TBNYY-NYY,49,3,1500,no,delta
1753963210646,KXMLBGAME-25JUL31TBNYY-NYY,50,2,3000,no,delta
1753963210663,KXMLBGAME-25JUL31TBNYY-TB,51,4,200,yes,delta
1753963210745,KXMLBGAME-25JUL31TBNYY-NYY,52,1,3000,no,delta
1753963210854,KXMLBGAME-25JUL31TBNYY-NYY,53,3,750,yes,delta
1753963210923,KXMLBGAME-25JUL31TBNYY-TB,54,5,100,yes,delta
1753963210964,KXMLBGAME-25JUL31TBNYY-NYY,55,2,750,yes,delta
1753963211055,KXMLBGAME-25JUL31TBNYY-NYY,56,1,750,yes,delta
1753963211154,KXMLBGAME-25JUL31TBNYY-TB,57,4,1500,no,delta
1753963211192,KXMLBGAME-25JUL31TBNYY-TB,58,4,200,no,delta
1753963211253,KXMLBGAME-25JUL31TBNYY-TB,59,3,1500,no,delta
1753963211355,KXMLBGAME-25JUL31TBNYY-TB,60,1,-750,yes,delta
1753963211432,KXMLBGAME-25JUL31TBNYY-NYY,61,4,200,yes,delta
1753963211452,KXMLBGAME-25JUL31TBNYY-TB,62,6,750,yes,delta
1753963211594,KXMLBGAME-25JUL31TBNYY-TB,63,5,750,yes,delta
1753963211692,KXMLBGAME-25JUL31TBNYY-NYY,64,5,100,yes,delta
1753963211744,KXMLBGAME-25JUL31TBNYY-TB,65,4,750,yes,delta
1753963211856,KXMLBGAME-25JUL31TBNYY-NYY,66,4,1500,no,delta
1753963211965,KXMLBGAME-25JUL31TBNYY-NYY,67,3,1500,no,delta
1753963211965,KXMLBGAME-25JUL31TBNYY-NYY,68,4,200,no,delta
1753963212013,KXMLBGAME-25JUL31ATLCIN-ATL,69,5,1500,no,delta
1753963212065,KXMLBGAME-25JUL31TBNYY-NYY,70,1,-750,yes,delta
1753963212123,KXMLBGAME-25JUL31ATLCIN-ATL,71,4,3000,no,delta
1753963212164,KXMLBGAME-25JUL31TBNYY-NYY,72,6,750,yes,delta
1753963212232,KXMLBGAME-25JUL31ATLCIN-ATL,73,7,100,yes,delta
1753963212263,KXMLBGAME-25JUL31TBNYY-NYY,74,5,750,yes,delta
1753963212273,KXMLBGAME-25JUL31ATLCIN-ATL,75,3,3000,no,delta
1753963212386,KXMLBGAME-25JUL31TBNYY-NYY,76,4,750,yes,delta
1753963212433,KXMLBGAME-25JUL31ATLCIN-ATL,77,2,3000,no,delta
1753963212462,KXMLBGAME-25JUL31ATLCIN-ATL,78,14,100,yes,delta
1753963212483,KXMLBGAME-25JUL31TBNYY-TB,79,5,1500,no,delta
1753963212534,KXMLBGAME-25JUL31ATLCIN-ATL,80,1,3000,no,delta
1753963212582,KXMLBGAME-25JUL31TBNYY-TB,81,4,1500,no,delta
1753963212644,KXMLBGAME-25JUL31ATLCIN-ATL,82,15,750,yes,delta
1753963212703,KXMLBGAME-25JUL31ATLCIN-ATL,83,17,100,yes,delta
1753963212744,KXMLBGAME-25JUL31TBNYY-TB,84,2,-750,yes,delta
1753963212744,KXMLBGAME-25JUL31ATLCIN-ATL,85,14,750,yes,delta
1753963212856,KXMLBGAME-25JUL31ATLCIN-ATL,86,13,750,yes,delta
1753963212856,KXMLBGAME-25JUL31TBNYY-TB,87,7,750,yes,delta
1753963212944,KXMLBGAME-25JUL31ATLCIN-ATL,88,16,100,no,delta
1753963212944,KXMLBGAME-25JUL31TBNYY-NYY,89,5,1500,no,delta
1753963212944,KXMLBGAME-25JUL31ATLCIN-ATL,90,12,750,yes,delta
1753963213057,KXMLBGAME-25JUL31ATLCIN-ATL,91,11,750,yes,delta
1753963213072,KXMLBGAME-25JUL31TBNYY-NYY,92,4,1500,no,delta
1753963213153,KXMLBGAME-25JUL31ATLCIN-CIN,93,5,1500,no,delta
1753963213175,KXMLBGAME-25JUL31TBNYY-NYY,94,2,-750,yes,delta
1753963213193,KXMLBGAME-25JUL31ATLCIN-ATL,95,20,100,no,delta
1753963213252,KXMLBGAME-25JUL31ATLCIN-CIN,96,4,3000,no,delta
1753963213273,KXMLBGAME-25JUL31TBNYY-NYY,97,7,750,yes,delta
1753963213375,KXMLBGAME-25JUL31ATLCIN-CIN,98,3,3000,no,delta
1753963213375,KXMLBGAME-25JUL31TBNYY-TB,99,1,-3000,no,delta
1753963213432,KXMLBGAME-25JUL31ATLCIN-ATL,100,25,100,no,delta
1753963213462,KXMLBGAME-25JUL31ATLCIN-CIN,101,2,3000,no,delta
1753963213483,KXMLBGAME-25JUL31TBNYY-TB,102,6,1500,no,delta
1753963213572,KXMLBGAME-25JUL31ATLCIN-CIN,103,1,3000,no,delta
1753963213595,KXMLBGAME-25JUL31TBNYY-TB,104,5,1500,no,delta
1753963213685,KXMLBGAME-25JUL31ATLCIN-CIN,105,6,750,yes,delta
1753963213685,KXMLBGAME-25JUL31ATLCIN-ATL,106,27,100,no,delta
1753963213703,KXMLBGAME-25JUL31TBNYY-TB,107,3,-750,yes,delta
1753963213783,KXMLBGAME-25JUL31ATLCIN-CIN,108,5,750,yes,delta
1753963213803,KXMLBGAME-25JUL31TBNYY-TB,109,8,750,yes,delta
1753963213875,KXMLBGAME-25JUL31ATLCIN-CIN,110,4,750,yes,delta
1753963213904,KXMLBGAME-25JUL31TBNYY-NYY,111,1,-3000,no,delta
1753963213924,KXMLBGAME-25JUL31ATLCIN-CIN,112,7,100,yes,delta
1753963213983,KXMLBGAME-25JUL31ATLCIN-CIN,113,3,750,yes,delta
1753963214024,KXMLBGAME-25JUL31TBNYY-NYY,114,6,1500,no,delta
1753963214094,KXMLBGAME-25JUL31ATLCIN-CIN,115,2,750,yes,delta
1753963214123,KXMLBGAME-25JUL31TBNYY-NYY,116,5,1500,no,delta
1753963214152,KXMLBGAME-25JUL31TEXSEA-TEX,117,5,1500,no,delta
1753963214193,KXMLBGAME-25JUL31ATLCIN-CIN,118,14,100,yes,delta
1753963214194,KXMLBGAME-25JUL31ATLCIN-ATL,119,5,-1500,no,delta
1753963214232,KXMLBGAME-25JUL31ATLCIN-ATL,120,4,-3000,no,delta
1753963214233,KXMLBGAME-25JUL31TBNYY-NYY,121,3,-750,yes,delta
1753963214252,KXMLBGAME-25JUL31TEXSEA-TEX,122,4,3000,no,delta
1753963214252,KXMLBGAME-25JUL31ATLCIN-ATL,123,3,-3000,no,delta
1753963214272,KXMLBGAME-25JUL31ATLCIN-ATL,124,2,-3000,no,delta
1753963214292,KXMLBGAME-25JUL31ATLCIN-ATL,125,1,-3000,no,delta
1753963214333,KXMLBGAME-25JUL31TBNYY-NYY,126,8,750,yes,delta
1753963214362,KXMLBGAME-25JUL31TEXSEA-TEX,127,3,3000,no,delta
1753963214402,KXMLBGAME-25JUL31ATLCIN-ATL,128,28,1500,no,delta
1753963214403,KXMLBGAME-25JUL31ATLCIN-CIN,129,17,100,yes,delta
1753963214434,KXMLBGAME-25JUL31TBNYY-TB,130,2,-3000,no,delta
1753963214473,KXMLBGAME-25JUL31TEXSEA-TEX,131,2,3000,no,delta
1753963214503,KXMLBGAME-25JUL31ATLCIN-ATL,132,27,3000,no,delta
1753963214532,KXMLBGAME-25JUL31TBNYY-TB,133,7,1500,no,delta
1753963214573,KXMLBGAME-25JUL31TEXSEA-TEX,134,1,3000,no,delta
1753963214603,KXMLBGAME-25JUL31ATLCIN-ATL,135,26,3000,no,delta
1753963214624,KXMLBGAME-25JUL31TBNYY-TB,136,6,1500,no,delta
1753963214624,KXMLBGAME-25JUL31ATLCIN-CIN,137,16,100,no,delta
1753963214663,KXMLBGAME-25JUL31TEXSEA-TEX,138,6,750,yes,delta
1753963214705,KXMLBGAME-25JUL31ATLCIN-ATL,139,25,3000,no,delta
1753963214774,KXMLBGAME-25JUL31TEXSEA-TEX,140,5,750,yes,delta
1753963214804,KXMLBGAME-25JUL31TBNYY-TB,141,4,-750,yes,delta
1753963214805,KXMLBGAME-25JUL31ATLCIN-ATL,142,24,3000,no,delta
1753963214873,KXMLBGAME-25JUL31ATLCIN-CIN,143,20,100,no,delta
1753963214873,KXMLBGAME-25JUL31TEXSEA-TEX,144,4,750,yes,delta
1753963214915,KXMLBGAME-25JUL31TBNYY-TB,145,9,750,yes,delta
1753963214973,KXMLBGAME-25JUL31ATLCIN-ATL,146,13,-750,yes,delta
1753963214973,KXMLBGAME-25JUL31TEXSEA-TEX,147,3,750,yes,delta
1753963214993,KXMLBGAME-25JUL31ATLCIN-ATL,148,12,-750,yes,delta
1753963215013,KXMLBGAME-25JUL31TBNYY-NYY,149,2,-3000,no,delta
1753963215013,KXMLBGAME-25JUL31ATLCIN-ATL,150,11,-750,yes,delta
1753963215084,KXMLBGAME-25JUL31TEXSEA-TEX,151,2,750,yes,delta
1753963215113,KXMLBGAME-25JUL31TBNYY-NYY,152,7,1500,no,delta
1753963215114,KXMLBGAME-25JUL31ATLCIN-ATL,153,18,750,yes,delta
1753963215114,KXMLBGAME-25JUL31ATLCIN-CIN,154,25,100,no,delta
1753963215174,KXMLBGAME-25JUL31TEXSEA-SEA,155,5,1500,no,delta
1753963215214,KXMLBGAME-25JUL31ATLCIN-ATL,156,17,750,yes,delta
1753963215214,KXMLBGAME-25JUL31TBNYY-NYY,157,6,1500,no,delta
1753963215282,KXMLBGAME-25JUL31TEXSEA-SEA,158,4,3000,no,delta
1753963215303,KXMLBGAME-25JUL31TBNYY-NYY,159,4,-750,yes,delta
1753963215352,KXMLBGAME-25JUL31ATLCIN-CIN,160,27,100,no,delta
1753963215372,KXMLBGAME-25JUL31ATLCIN-ATL,161,16,750,yes,delta
1753963215401,KXMLBGAME-25JUL31TBNYY-NYY,162,9,750,yes,delta
1753963215422,KXMLBGAME-25JUL31TEXSEA-SEA,163,3,3000,no,delta
1753963215473,KXMLBGAME-25JUL31ATLCIN-CIN,164,5,-1500,no,delta
1753963215493,KXMLBGAME-25JUL31ATLCIN-CIN,165,4,-3000,no,delta
1753963215512,KXMLBGAME-25JUL31TBNYY-TB,166,3,-1500,no,delta
1753963215512,KXMLBGAME-25JUL31ATLCIN-CIN,167,3,-3000,no,delta
1753963215532,KXMLBGAME-25JUL31TEXSEA-SEA,168,2,3000,no,delta
1753963215532,KXMLBGAME-25JUL31ATLCIN-CIN,169,2,-3000,no,delta
1753963215552,KXMLBGAME-25JUL31TBNYY-TB,170,3,-1500,no,delta
1753963215552,KXMLBGAME-25JUL31ATLCIN-CIN,171,1,-3000,no,delta
1753963215605,KXMLBGAME-25JUL31TEXSEA-TEX,172,7,100,yes,delta
1753963215623,KXMLBGAME-25JUL31TEXSEA-SEA,173,1,3000,no,delta
1753963215653,KXMLBGAME-25JUL31TBNYY-TB,174,8,1500,no,delta
1753963215653,KXMLBGAME-25JUL31ATLCIN-CIN,175,28,1500,no,delta
1753963215725,KXMLBGAME-25JUL31TEXSEA-SEA,176,6,750,yes,delta
1753963215743,KXMLBGAME-25JUL31ATLCIN-CIN,177,27,3000,no,delta
1753963215743,KXMLBGAME-25JUL31TBNYY-TB,178,7,1500,no,delta
1753963215783,KXMLBGAME-25JUL31TEXSEA-TEX,179,14,100,yes,delta
1753963215814,KXMLBGAME-25JUL31TEXSEA-SEA,180,5,750,yes,delta
1753963215844,KXMLBGAME-25JUL31ATLCIN-CIN,181,26,3000,no,delta
1753963215844,KXMLBGAME-25JUL31TBNYY-TB,182,5,-750,yes,delta
1753963215903,KXMLBGAME-25JUL31TEXSEA-SEA,183,4,750,yes,delta
1753963215943,KXMLBGAME-25JUL31ATLCIN-CIN,184,25,3000,no,delta
1753963215943,KXMLBGAME-25JUL31TBNYY-TB,185,10,750,yes,delta
1753963215964,KXMLBGAME-25JUL31TEXSEA-TEX,186,17,100,yes,delta
1753963216033,KXMLBGAME-25JUL31TBNYY-NYY,187,3,-1500,no,delta
1753963216054,KXMLBGAME-25JUL31ATLCIN-CIN,188,24,3000,no,delta
1753963216054,KXMLBGAME-25JUL31TEXSEA-SEA,189,3,750,yes,delta
1753963216054,KXMLBGAME-25JUL31TBNYY-NYY,190,3,-1500,no,delta
1753963216167,KXMLBGAME-25JUL31TEXSEA-TEX,191,16,100,no,delta
1753963216167,KXMLBGAME-25JUL31ATLCIN-CIN,192,6,-750,yes,delta
1753963216167,KXMLBGAME-25JUL31TBNYY-NYY,193,8,1500,no,delta
1753963216214,KXMLBGAME-25JUL31ATLCIN-CIN,194,5,-750,yes,delta
1753963216214,KXMLBGAME-25JUL31TEXSEA-SEA,195,2,750,yes,delta
1753963216243,KXMLBGAME-25JUL31ATLCIN-CIN,196,4,-750,yes,delta
1753963216273,KXMLBGAME-25JUL31TBNYY-NYY,197,7,1500,no,delta
1753963216282,KXMLBGAME-25JUL31ATLCIN-CIN,198,3,-750,yes,delta
1753963216302,KXMLBGAME-25JUL31ATLCIN-CIN,199,2,-750,yes,delta
1753963216326,KXMLBGAME-25JUL31TEXSEA-TEX,200,5,-1500,no,delta
1753963216344,KXMLBGAME-25JUL31TEXSEA-TEX,201,4,-3000,no,delta
1753963216344,KXMLBGAME-25JUL31TEXSEA-TEX,202,20,100,no,delta
1753963216362,KXMLBGAME-25JUL31TEXSEA-TEX,203,3,-3000,no,delta
1753963216364,KXMLBGAME-25JUL31TBNYY-NYY,204,5,-750,yes,delta
1753963216384,KXMLBGAME-25JUL31TEXSEA-TEX,205,2,-3000,no,delta
1753963216412,KXMLBGAME-25JUL31ATLCIN-CIN,206,18,750,yes,delta
1753963216433,KXMLBGAME-25JUL31TEXSEA-TEX,207,1,-3000,no,delta
1753963216453,KXMLBGAME-25JUL31TBNYY-NYY,208,10,750,yes,delta
1753963216514,KXMLBGAME-25JUL31ATLCIN-CIN,209,17,750,yes,delta
1753963216544,KXMLBGAME-25JUL31TEXSEA-TEX,210,17,1500,no,delta
1753963216544,KXMLBGAME-25JUL31TEXSEA-TEX,211,25,100,no,delta
1753963216563,KXMLBGAME-25JUL31TBNYY-TB,212,4,-1500,no,delta
1753963216583,KXMLBGAME-25JUL31TBNYY-TB,213,4,-1500,no,delta
1753963216613,KXMLBGAME-25JUL31ATLCIN-CIN,214,16,750,yes,delta
1753963216633,KXMLBGAME-25JUL31TEXSEA-TEX,215,16,3000,no,delta
1753963216674,KXMLBGAME-25JUL31TBNYY-TB,216,9,1500,no,delta
1753963216724,KXMLBGAME-25JUL31ATLCIN-CIN,217,15,750,yes,delta
1753963216724,KXMLBGAME-25JUL31TEXSEA-TEX,218,27,100,no,delta
1753963216724,KXMLBGAME-25JUL31TEXSEA-TEX,219,15,3000,no,delta
1753963216774,KXMLBGAME-25JUL31TBNYY-TB,220,8,1500,no,delta
1753963216823,KXMLBGAME-25JUL31ATLCIN-CIN,221,14,750,yes,delta
1753963216823,KXMLBGAME-25JUL31TEXSEA-TEX,222,14,3000,no,delta
1753963216863,KXMLBGAME-25JUL31TBNYY-TB,223,6,-750,yes,delta
1753963216924,KXMLBGAME-25JUL31TEXSEA-TEX,224,13,3000,no,delta
1753963216924,KXMLBGAME-25JUL31TEXSEA-SEA,225,7,100,yes,delta
1753963216924,KXMLBGAME-25JUL31ATLCIN-ATL,226,24,-3000,no,delta
1753963216962,KXMLBGAME-25JUL31TBNYY-TB,227,11,750,yes,delta
1753963217023,KXMLBGAME-25JUL31ATLCIN-ATL,228,29,1500,no,delta
1753963217023,KXMLBGAME-25JUL31TEXSEA-TEX,229,6,-750,yes,delta
1753963217044,KXMLBGAME-25JUL31TEXSEA-TEX,230,5,-750,yes,delta
1753963217052,KXMLBGAME-25JUL31TBNYY-NYY,231,4,-1500,no,delta
1753963217083,KXMLBGAME-25JUL31TEXSEA-TEX,232,4,-750,yes,delta
1753963217083,KXMLBGAME-25JUL31TBNYY-NYY,233,4,-1500,no,delta
1753963217102,KXMLBGAME-25JUL31TEXSEA-TEX,234,3,-750,yes,delta
1753963217123,KXMLBGAME-25JUL31ATLCIN-ATL,235,28,1500,no,delta
1753963217124,KXMLBGAME-25JUL31TEXSEA-TEX,236,2,-750,yes,delta
1753963217124,KXMLBGAME-25JUL31TEXSEA-SEA,237,14,100,yes,delta
1753963217194,KXMLBGAME-25JUL31TBNYY-NYY,238,9,1500,no,delta
1753963217213,KXMLBGAME-25JUL31ATLCIN-ATL,239,14,-750,yes,delta
1753963217213,KXMLBGAME-25JUL31TEXSEA-TEX,240,18,750,yes,delta
1753963217303,KXMLBGAME-25JUL31TBNYY-NYY,241,8,1500,no,delta
1753963217303,KXMLBGAME-25JUL31ATLCIN-ATL,242,19,750,yes,delta
1753963217303,KXMLBGAME-25JUL31TEXSEA-TEX,243,17,750,yes,delta
1753963217362,KXMLBGAME-25JUL31TEXSEA-SEA,244,17,100,yes,delta
1753963217404,KXMLBGAME-25JUL31TEXSEA-TEX,245,16,750,yes,delta
1753963217404,KXMLBGAME-25JUL31ATLCIN-CIN,246,24,-3000,no,delta
1753963217404,KXMLBGAME-25JUL31TBNYY-NYY,247,6,-750,yes,delta
1753963217513,KXMLBGAME-25JUL31TBNYY-NYY,248,11,750,yes,delta
1753963217513,KXMLBGAME-25JUL31ATLCIN-CIN,249,29,1500,no,delta
1753963217514,KXMLBGAME-25JUL31TEXSEA-TEX,250,15,750,yes,delta
1753963217574,KXMLBGAME-25JUL31TEXSEA-SEA,251,16,100,no,delta
1753963217603,KXMLBGAME-25JUL31ATLCIN-CIN,252,28,1500,no,delta
1753963217612,KXMLBGAME-25JUL31TEXSEA-TEX,253,14,750,yes,delta
1753963217624,KXMLBGAME-25JUL31TBNYY-TB,254,5,-1500,no,delta
1753963217644,KXMLBGAME-25JUL31TBNYY-TB,255,5,-1500,no,delta
1753963217718,KXMLBGAME-25JUL31ATLCIN-CIN,256,14,-750,yes,delta
1753963217718,KXMLBGAME-25JUL31TEXSEA-SEA,257,5,-1500,no,delta
1753963217734,KXMLBGAME-25JUL31TEXSEA-SEA,258,4,-3000,no,delta
1753963217754,KXMLBGAME-25JUL31TBNYY-TB,259,10,1500,no,delta
1753963217754,KXMLBGAME-25JUL31TEXSEA-SEA,260,3,-3000,no,delta
1753963217773,KXMLBGAME-25JUL31TEXSEA-SEA,261,2,-3000,no,delta
1753963217804,KXMLBGAME-25JUL31TEXSEA-SEA,262,1,-3000,no,delta
1753963217804,KXMLBGAME-25JUL31TEXSEA-SEA,263,20,100,no,delta
1753963217812,KXMLBGAME-25JUL31ATLCIN-CIN,264,19,750,yes,delta
1753963217853,KXMLBGAME-25JUL31TBNYY-TB,265,9,1500,no,delta
1753963217904,KXMLBGAME-25JUL31TEXSEA-SEA,266,17,1500,no,delta
1753963217923,KXMLBGAME-25JUL31ATLCIN-ATL,267,25,-3000,no,delta
1753963217955,KXMLBGAME-25JUL31TBNYY-TB,268,7,-750,yes,delta
1753963217994,KXMLBGAME-25JUL31TEXSEA-SEA,269,16,3000,no,delta
1753963218022,KXMLBGAME-25JUL31ATLCIN-ATL,270,30,1500,no,delta
1753963218043,KXMLBGAME-25JUL31TBNYY-TB,271,12,750,yes,delta
1753963218064,KXMLBGAME-25JUL31TEXSEA-SEA,272,25,100,no,delta
1753963218083,KXMLBGAME-25JUL31TEXSEA-SEA,273,15,3000,no,delta
1753963218113,KXMLBGAME-25JUL31ATLCIN-ATL,274,29,1500,no,delta
1753963218153,KXMLBGAME-25JUL31TBNYY-NYY,275,5,-1500,no,delta
1753963218184,KXMLBGAME-25JUL31TBNYY-NYY,276,5,-1500,no,delta
1753963218184,KXMLBGAME-25JUL31TEXSEA-SEA,277,14,3000,no,delta
1753963218202,KXMLBGAME-25JUL31ATLCIN-ATL,278,15,-750,yes,delta
1753963218282,KXMLBGAME-25JUL31TBNYY-NYY,279,10,1500,no,delta
1753963218293,KXMLBGAME-25JUL31TEXSEA-SEA,280,13,3000,no,delta
1753963218293,KXMLBGAME-25JUL31TEXSEA-SEA,281,27,100,no,delta
1753963218312,KXMLBGAME-25JUL31ATLCIN-ATL,282,20,750,yes,delta
1753963218382,KXMLBGAME-25JUL31TBNYY-NYY,283,9,1500,no,delta
1753963218382,KXMLBGAME-25JUL31TEXSEA-SEA,284,6,-750,yes,delta
1753963218404,KXMLBGAME-25JUL31TEXSEA-SEA,285,5,-750,yes,delta
1753963218413,KXMLBGAME-25JUL31ATLCIN-CIN,286,25,-3000,no,delta
1753963218423,KXMLBGAME-25JUL31TEXSEA-SEA,287,4,-750,yes,delta
1753963218442,KXMLBGAME-25JUL31TEXSEA-SEA,288,3,-750,yes,delta
1753963218483,KXMLBGAME-25JUL31TEXSEA-SEA,289,2,-750,yes,delta
1753963218483,KXMLBGAME-25JUL31TBNYY-NYY,290,7,-750,yes,delta
1753963218502,KXMLBGAME-25JUL31ATLCIN-CIN,291,30,1500,no,delta
1753963218522,KXMLBGAME-25JUL31TBNYY-TB,292,7,100,yes,delta
1753963218573,KXMLBGAME-25JUL31TEXSEA-SEA,293,18,750,yes,delta
1753963218583,KXMLBGAME-25JUL31TBNYY-NYY,294,12,750,yes,delta
1753963218603,KXMLBGAME-25JUL31ATLCIN-CIN,295,29,1500,no,delta
1753963218665,KXMLBGAME-25JUL31TEXSEA-SEA,296,17,750,yes,delta
1753963218693,KXMLBGAME-25JUL31TBNYY-TB,297,6,-1500,no,delta
1753963218696,KXMLBGAME-25JUL31ATLCIN-CIN,298,15,-750,yes,delta
1753963218714,KXMLBGAME-25JUL31TBNYY-TB,299,6,-1500,no,delta
1753963218775,KXMLBGAME-25JUL31TEXSEA-SEA,300,16,750,yes,delta
1753963218775,KXMLBGAME-25JUL31TBNYY-TB,301,14,100,yes,delta
1753963218783,KXMLBGAME-25JUL31ATLCIN-CIN,302,20,750,yes,delta
1753963218813,KXMLBGAME-25JUL31TBNYY-TB,303,11,1500,no,delta
1753963218863,KXMLBGAME-25JUL31TEXSEA-SEA,304,15,750,yes,delta
1753963218875,KXMLBGAME-25JUL31ATLCIN-ATL,305,26,-3000,no,delta
1753963218924,KXMLBGAME-25JUL31TBNYY-TB,306,10,1500,no,delta
1753963219016,KXMLBGAME-25JUL31TEXSEA-SEA,307,14,750,yes,delta
1753963219016,KXMLBGAME-25JUL31ATLCIN-ATL,308,31,1500,no,delta
1753963219023,KXMLBGAME-25JUL31TBNYY-TB,309,17,100,yes,delta
1753963219023,KXMLBGAME-25JUL31TBNYY-TB,310,10,-750,yes,delta
1753963219044,KXMLBGAME-25JUL31TBNYY-TB,311,9,-750,yes,delta
1753963219064,KXMLBGAME-25JUL31TBNYY-TB,312,8,-750,yes,delta
1753963219115,KXMLBGAME-25JUL31ATLCIN-ATL,313,30,1500,no,delta
1753963219164,KXMLBGAME-25JUL31TBNYY-TB,314,15,750,yes,delta
1753963219164,KXMLBGAME-25JUL31TEXSEA-TEX,315,17,-1500,no,delta
1753963219193,KXMLBGAME-25JUL31TEXSEA-TEX,316,16,-3000,no,delta
1753963219215,KXMLBGAME-25JUL31ATLCIN-ATL,317,16,-750,yes,delta
1753963219215,KXMLBGAME-25JUL31TEXSEA-TEX,318,15,-3000,no,delta
1753963219232,KXMLBGAME-25JUL31TEXSEA-TEX,319,14,-3000,no,delta
1753963219241,KXMLBGAME-25JUL31TBNYY-TB,320,16,100,no,delta
1753963219252,KXMLBGAME-25JUL31TEXSEA-TEX,321,13,-3000,no,delta
1753963219252,KXMLBGAME-25JUL31TBNYY-TB,322,14,750,yes,delta
1753963219312,KXMLBGAME-25JUL31ATLCIN-ATL,323,21,750,yes,delta
1753963219356,KXMLBGAME-25JUL31TBNYY-TB,324,13,750,yes,delta
1753963219356,KXMLBGAME-25JUL31TEXSEA-TEX,325,28,1500,no,delta
1753963219402,KXMLBGAME-25JUL31ATLCIN-CIN,326,26,-3000,no,delta
1753963219442,KXMLBGAME-25JUL31TEXSEA-TEX,327,27,3000,no,delta
1753963219452,KXMLBGAME-25JUL31TBNYY-NYY,328,6,-1500,no,delta
1753963219474,KXMLBGAME-25JUL31TBNYY-NYY,329,6,-1500,no,delta
1753963219493,KXMLBGAME-25JUL31ATLCIN-CIN,330,31,1500,no,delta
1753963219502,KXMLBGAME-25JUL31TBNYY-TB,331,20,100,no,delta
1753963219532,KXMLBGAME-25JUL31TEXSEA-TEX,332,26,3000,no,delta
1753963219573,KXMLBGAME-25JUL31TBNYY-NYY,333,11,1500,no,delta
