client_ts,server_ts,market_ticker,yes_price,no_price,count,taker_side
1754397674780,1754397674,KXMLBGAME-25AUG05KCBOS-BOS,70,30,29,yes
1754397718203,1754397718,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397724137,1754397724,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397730180,1754397730,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397736222,1754397736,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397742163,1754397742,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397751203,1754397751,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397757242,1754397757,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397763256,1754397763,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397769561,1754397769,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397775294,1754397775,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397784434,1754397784,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397786083,1754397785,KXMLBGAME-25AUG05CLENYM-CLE,39,61,49,yes
1754397790386,1754397790,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397792192,1754397792,KXMLBGAME-25AUG05HOUMIA-HOU,49,51,379,yes
1754397796436,1754397796,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397802671,1754397802,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397808504,1754397808,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397814313,1754397814,KXMLBGAME-25AUG05SFPIT-PIT,43,57,53,yes
1754397817834,1754397817,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397823868,1754397823,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397829885,1754397829,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397836061,1754397835,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397842102,1754397841,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397843325,1754397843,KXMLBGAME-25AUG05MINDET-MIN,45,55,85,yes
1754397849987,1754397849,KXMLBGAME-25AUG05SDARI-ARI,47,53,39,yes
1754397851626,1754397851,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397857493,1754397857,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397862312,1754397862,KXMLBGAME-25AUG05NYYTEX-TEX,56,44,10,yes
1754397862312,1754397862,KXMLBGAME-25AUG05NYYTEX-TEX,56,44,8,yes
1754397863632,1754397863,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397869136,1754397869,KXMLBGAME-25AUG05HOUMIA-MIA,55,45,70,yes
1754397869574,1754397869,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397875752,1754397875,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397884803,1754397884,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397890842,1754397890,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397891072,1754397891,KXMLBGAME-25AUG05BALPHI-BAL,45,55,85,yes
1754397891760,1754397891,KXMLBGAME-25AUG05CLENYM-CLE,39,61,25,yes
1754397896887,1754397896,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397898603,1754397898,KXMLBGAME-25AUG05HOUMIA-HOU,49,51,5,yes
1754397903134,1754397903,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397909658,1754397909,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397910265,1754397910,KXMLBGAME-25AUG05HOUMIA-MIA,55,45,18,yes
1754397916164,1754397916,KXMLBGAME-25AUG05CINCHC-CIN,39,61,98,yes
1754397918515,1754397918,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397923101,1754397923,KXMLBGAME-25AUG05KCBOS-KC,32,68,29,yes
1754397924741,1754397924,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,10,no
1754397925462,1754397925,KXMLBGAME-25AUG05TORCOL-TOR,70,30,119,yes
1754397925462,1754397925,KXMLBGAME-25AUG05TORCOL-TOR,70,30,74,yes
1754397925462,1754397925,KXMLBGAME-25AUG05TORCOL-TOR,70,30,1000,yes
1754397925462,1754397925,KXMLBGAME-25AUG05TORCOL-TOR,70,30,1605,yes
1754397932123,1754397932,KXMLBGAME-25AUG05TBLAA-LAA,54,46,18,yes
1754397943991,1754397943,KXMLBGAME-25AUG05STLLAD-STL,39,61,98,yes
1754397947475,1754397947,KXMLBGAME-25AUG05TORCOL-TOR,70,30,36,yes
1754397948524,1754397948,KXMLBGAME-25AUG05MINDET-DET,57,43,10,yes
1754397961585,1754397961,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,5,no
1754397968158,1754397968,KXMLBGAME-25AUG05ATHWSH-ATH,47,53,20,yes
1754397971026,1754397970,KXMLBGAME-25AUG05HOUMIA-MIA,54,46,134,yes
1754397973176,1754397973,KXMLBGAME-25AUG05HOUMIA-HOU,49,51,581,yes
1754397996012,1754397995,KXMLBGAME-25AUG05MINDET-MIN,45,55,342,yes
1754398008945,1754398008,KXMLBGAME-25AUG05BALPHI-BAL,45,55,20,yes
1754398015870,1754398015,KXMLBGAME-25AUG05STLLAD-STL,39,61,5,yes
1754398025522,1754398025,KXMLBGAME-25AUG05CLENYM-CLE,39,61,5,yes
1754398028323,1754398028,KXMLBGAME-25AUG05BALPHI-PHI,56,44,10,yes
1754398030803,1754398030,KXMLBGAME-25AUG05TORCOL-COL,32,68,70,yes
1754398037073,1754398036,KXMLBGAME-25AUG05MINDET-MIN,45,55,5,yes
1754398048359,1754398048,KXMLBGAME-25AUG05CINCHC-CIN,39,61,5,yes
1754398061958,1754398061,KXMLBGAME-25AUG05MILATL-ATL,44,56,5,yes
1754398071475,1754398071,KXMLBGAME-25AUG05BALPHI-BAL,45,55,5,yes
1754398107003,1754398106,KXMLBGAME-25AUG05ATHWSH-ATH,47,53,2,yes
1754398108055,1754398108,KXMLBGAME-25AUG05NYYTEX-NYY,46,54,104,yes
1754398109770,1754398109,KXMLBGAME-25AUG05CWSSEA-SEA,70,30,58,yes
1754398137222,1754398137,KXMLBGAME-25AUG05ATHWSH-ATH,47,53,3,yes
1754398158053,1754398158,KXMLBGAME-25AUG05BALPHI-BAL,45,55,342,yes
1754398166212,1754398166,KXMLBGAME-25AUG05TORCOL-TOR,70,30,10,yes
1754398171532,1754398171,KXMLBGAME-25AUG05TORCOL-TOR,70,30,101,yes
1754398198970,1754398198,KXMLBGAME-25AUG05CWSSEA-SEA,70,30,10,yes
1754398245944,1754398245,KXMLBGAME-25AUG05TBLAA-TB,49,51,3,yes
1754398276180,1754398275,KXMLBGAME-25AUG05CINCHC-CIN,39,61,3,yes
1754398294093,1754398294,KXMLBGAME-25AUG05MILATL-ATL,44,56,4,yes
1754398305057,1754398304,KXMLBGAME-25AUG05CINCHC-CIN,39,61,393,yes
1754398353854,1754398353,KXMLBGAME-25AUG05SFPIT-SF,59,41,79,yes
1754398356783,1754398356,KXMLBGAME-25AUG05STLLAD-LAD,63,37,10,yes
1754398388197,1754398388,KXMLBGAME-25AUG05STLLAD-STL,39,61,393,yes
1754398459885,1754398459,KXMLBGAME-25AUG05TORCOL-TOR,70,30,70,yes
1754398459885,1754398459,KXMLBGAME-25AUG05TORCOL-TOR,70,30,2728,yes
1754398561482,1754398561,KXMLBGAME-25AUG05ATHWSH-WSH,56,44,33,yes
1754398586296,1754398586,KXMLBGAME-25AUG05BALPHI-BAL,45,55,534,yes
1754398595157,1754398594,KXMLBGAME-25AUG05KCBOS-BOS,70,30,279,yes
1754398611636,1754398611,KXMLBGAME-25AUG05TORCOL-COL,31,69,67,yes
1754398636014,1754398635,KXMLBGAME-25AUG05SFPIT-PIT,43,57,55,yes
1754398714146,1754398714,KXMLBGAME-25AUG05MINDET-MIN,45,55,42,yes
1754398715572,1754398715,KXMLBGAME-25AUG05HOUMIA-HOU,49,51,5,yes
1754398726151,1754398726,KXMLBGAME-25AUG05ATHWSH-ATH,47,53,615,yes
1754398740155,1754398740,KXMLBGAME-25AUG05BALPHI-PHI,56,44,12,yes
1754398800430,1754398800,KXMLBGAME-25AUG05MILATL-MIL,57,43,13,yes
1754398827384,1754398827,KXMLBGAME-25AUG05NYYTEX-NYY,46,54,6,yes
1754398838972,1754398838,KXMLBGAME-25AUG05MILATL-MIL,57,43,17,yes
1754398845343,1754398845,KXMLBGAME-25AUG05HOUMIA-HOU,49,51,108,yes
1754398847062,1754398846,KXMLBGAME-25AUG05TORCOL-TOR,69,31,7,yes
1754398847062,1754398846,KXMLBGAME-25AUG05KCBOS-KC,32,68,5,yes
1754398867181,1754398867,KXMLBGAME-25AUG05TORCOL-COL,31,69,9,yes
1754398905552,1754398905,KXMLBGAME-25AUG05NYYTEX-TEX,55,45,50,no
1754398905552,1754398905,KXMLBGAME-25AUG05NYYTEX-TEX,55,45,3,no
1754398944732,1754398944,KXMLBGAME-25AUG05HOUMIA-HOU,49,51,39,yes
1754398945954,1754398945,KXMLBGAME-25AUG05HOUMIA-HOU,49,51,49,yes
1754399041874,1754399041,KXMLBGAME-25AUG05NYYTEX-TEX,54,46,50,no
1754399103063,1754399102,KXMLBGAME-25AUG05STLLAD-STL,38,62,25,yes
1754399125460,1754399125,KXMLBGAME-25AUG05BALPHI-BAL,45,55,21,yes
1754399131514,1754399131,KXMLBGAME-25AUG05CWSSEA-CWS,32,68,10,yes
1754399140842,1754399140,KXMLBGAME-25AUG05CINCHC-CIN,38,62,25,yes
1754399155142,1754399155,KXMLBGAME-25AUG05HOUMIA-MIA,53,47,18,yes
1754399168881,1754399168,KXMLBGAME-25AUG05MINDET-MIN,45,55,21,yes
1754399170571,1754399170,KXMLBGAME-25AUG05TBLAA-TB,47,53,10,yes
1754399203108,1754399203,KXMLBGAME-25AUG05MINDET-DET,57,43,25,yes
1754399215162,1754399215,KXMLBGAME-25AUG05HOUMIA-HOU,49,51,10,yes
1754399215162,1754399215,KXMLBGAME-25AUG05HOUMIA-HOU,51,49,13,yes
1754399219441,1754399219,KXMLBGAME-25AUG05NYYTEX-NYY,47,53,10,yes
1754399232922,1754399232,KXMLBGAME-25AUG05HOUMIA-HOU,51,49,22,yes
1754399240998,1754399240,KXMLBGAME-25AUG05SDARI-ARI,46,54,23,yes
1754399244785,1754399244,KXMLBGAME-25AUG05SDARI-SD,55,45,176,yes
1754399249923,1754399249,KXMLBGAME-25AUG05TBLAA-TB,47,53,24,yes
1754399273601,1754399273,KXMLBGAME-25AUG05SFPIT-PIT,43,57,38,yes
1754399292811,1754399292,KXMLBGAME-25AUG05CINCHC-CHC,63,37,7,yes
1754399331464,1754399331,KXMLBGAME-25AUG05CLENYM-NYM,60,40,597,no
1754399342885,1754399342,KXMLBGAME-25AUG05TORCOL-TOR,69,31,4,yes
1754399357126,1754399357,KXMLBGAME-25AUG05SDARI-ARI,46,54,25,yes
1754399359581,1754399359,KXMLBGAME-25AUG05KCBOS-KC,32,68,596,yes
1754399367052,1754399366,KXMLBGAME-25AUG05NYYTEX-TEX,54,46,21,yes
1754399370441,1754399370,KXMLBGAME-25AUG05CWSSEA-CWS,32,68,35,yes
1754399382061,1754399382,KXMLBGAME-25AUG05MILATL-ATL,43,57,26,yes
1754399391859,1754399391,KXMLBGAME-25AUG05SDARI-ARI,46,54,31,yes
1754399393671,1754399393,KXMLBGAME-25AUG05HOUMIA-MIA,52,48,307,no
1754399393700,1754399393,KXMLBGAME-25AUG05BALPHI-BAL,45,55,25,yes
1754399399856,1754399399,KXMLBGAME-25AUG05MINDET-DET,57,43,35,yes
1754399405471,1754399405,KXMLBGAME-25AUG05MINDET-MIN,45,55,25,yes
1754399416899,1754399416,KXMLBGAME-25AUG05NYYTEX-NYY,47,53,24,yes
1754399429106,1754399428,KXMLBGAME-25AUG05KCBOS-KC,32,68,35,yes
1754399435653,1754399435,KXMLBGAME-25AUG05NYYTEX-NYY,47,53,20,yes
1754399443182,1754399443,KXMLBGAME-25AUG05ATHWSH-ATH,46,54,25,yes
1754399451581,1754399451,KXMLBGAME-25AUG05SFPIT-SF,59,41,16,yes
1754399454513,1754399454,KXMLBGAME-25AUG05HOUMIA-MIA,52,48,22,yes
1754399462993,1754399462,KXMLBGAME-25AUG05TBLAA-TB,47,53,22,yes
1754399466790,1754399466,KXMLBGAME-25AUG05TBLAA-TB,47,53,24,yes
1754399471092,1754399471,KXMLBGAME-25AUG05MINDET-DET,57,43,1,yes
1754399476108,1754399476,KXMLBGAME-25AUG05BALPHI-PHI,56,44,1,yes
1754399477451,1754399477,KXMLBGAME-25AUG05TORCOL-COL,31,69,9,yes
1754399477451,1754399477,KXMLBGAME-25AUG05TORCOL-COL,32,68,27,yes
1754399480921,1754399480,KXMLBGAME-25AUG05MILATL-MIL,58,42,1,yes
1754399489513,1754399489,KXMLBGAME-25AUG05SFPIT-PIT,43,57,26,yes
1754399501094,1754399500,KXMLBGAME-25AUG05STLLAD-STL,38,62,30,yes
1754399501161,1754399501,KXMLBGAME-25AUG05NYYTEX-NYY,47,53,512,yes
1754399510919,1754399510,KXMLBGAME-25AUG05HOUMIA-MIA,52,48,37,yes
1754399512870,1754399512,KXMLBGAME-25AUG05CINCHC-CIN,38,62,30,yes
1754399518573,1754399518,KXMLBGAME-25AUG05SDARI-ARI,46,54,25,yes
1754399524033,1754399523,KXMLBGAME-25AUG05CLENYM-CLE,39,61,29,yes
1754399536934,1754399536,KXMLBGAME-25AUG05HOUMIA-MIA,50,50,12,yes
1754399548931,1754399548,KXMLBGAME-25AUG05STLLAD-STL,38,62,50,yes
1754399553311,1754399553,KXMLBGAME-25AUG05CWSSEA-CWS,32,68,14,yes
1754399559155,1754399559,KXMLBGAME-25AUG05HOUMIA-MIA,50,50,10,yes
1754399568472,1754399568,KXMLBGAME-25AUG05CINCHC-CIN,38,62,50,yes
1754399571423,1754399571,KXMLBGAME-25AUG05HOUMIA-HOU,50,50,4,no
1754399583014,1754399582,KXMLBGAME-25AUG05STLLAD-STL,38,62,17,yes
1754399595610,1754399595,KXMLBGAME-25AUG05SDARI-ARI,46,54,10,yes
1754399606731,1754399606,KXMLBGAME-25AUG05MINDET-MIN,45,55,855,yes
1754399611994,1754399611,KXMLBGAME-25AUG05MINDET-MIN,45,55,42,yes
1754399622643,1754399622,KXMLBGAME-25AUG05HOUMIA-MIA,50,50,772,yes
1754399629374,1754399629,KXMLBGAME-25AUG05TORCOL-COL,32,68,10,yes
1754399634313,1754399634,KXMLBGAME-25AUG05BALPHI-BAL,45,55,855,yes
1754399644294,1754399644,KXMLBGAME-25AUG05BALPHI-BAL,45,55,42,yes
1754399647222,1754399647,KXMLBGAME-25AUG05HOUMIA-HOU,51,49,94,yes
1754399651453,1754399651,KXMLBGAME-25AUG05CINCHC-CIN,38,62,1008,yes
1754399653311,1754399653,KXMLBGAME-25AUG05CINCHC-CIN,38,62,1,yes
1754399655221,1754399655,KXMLBGAME-25AUG05SFPIT-SF,57,43,79,no
1754399660291,1754399660,KXMLBGAME-25AUG05TBLAA-TB,47,53,1025,yes
1754399662271,1754399662,KXMLBGAME-25AUG05CLENYM-CLE,41,59,10,yes
1754399668814,1754399668,KXMLBGAME-25AUG05STLLAD-STL,38,62,1008,yes
1754399678461,1754399678,KXMLBGAME-25AUG05TORCOL-COL,30,70,70,no
1754399701185,1754399701,KXMLBGAME-25AUG05STLLAD-STL,38,62,10,yes
1754399740460,1754399740,KXMLBGAME-25AUG05CINCHC-CIN,38,62,10,yes
1754399785550,1754399785,KXMLBGAME-25AUG05MINDET-MIN,45,55,2,yes
1754399786261,1754399786,KXMLBGAME-25AUG05MILATL-ATL,44,56,10,yes
1754399799962,1754399799,KXMLBGAME-25AUG05CWSSEA-CWS,32,68,745,yes
1754399824161,1754399824,KXMLBGAME-25AUG05KCBOS-KC,32,68,10,yes
1754399825274,1754399825,KXMLBGAME-25AUG05MINDET-DET,57,43,100,yes
1754399828981,1754399828,KXMLBGAME-25AUG05HOUMIA-MIA,50,50,1,yes
1754399845661,1754399845,KXMLBGAME-25AUG05BALPHI-BAL,45,55,2,yes
1754399860827,1754399860,KXMLBGAME-25AUG05CINCHC-CIN,38,62,2,yes
1754399871067,1754399870,KXMLBGAME-25AUG05ATHWSH-ATH,46,54,10,yes
1754399874651,1754399874,KXMLBGAME-25AUG05STLLAD-STL,38,62,2,yes
1754399885096,1754399884,KXMLBGAME-25AUG05KCBOS-BOS,69,31,19,yes
1754399903261,1754399903,KXMLBGAME-25AUG05BALPHI-BAL,45,55,10,yes
1754399941431,1754399941,KXMLBGAME-25AUG05SFPIT-PIT,43,57,10,yes
1754399975556,1754399975,KXMLBGAME-25AUG05MINDET-MIN,45,55,10,yes
1754400042895,1754400042,KXMLBGAME-25AUG05HOUMIA-MIA,49,51,2,yes
1754400047913,1754400047,KXMLBGAME-25AUG05KCBOS-BOS,69,31,40,yes
1754400050694,1754400050,KXMLBGAME-25AUG05HOUMIA-HOU,52,48,23,yes
1754400050876,1754400050,KXMLBGAME-25AUG05HOUMIA-MIA,49,51,9,yes
1754400177301,1754400177,KXMLBGAME-25AUG05MINDET-MIN,45,55,53,yes
1754400190131,1754400190,KXMLBGAME-25AUG05HOUMIA-MIA,49,51,49,yes
1754400205673,1754400205,KXMLBGAME-25AUG05BALPHI-BAL,45,55,53,yes
1754400224759,1754400224,KXMLBGAME-25AUG05MINDET-DET,57,43,5,yes
1754400229061,1754400228,KXMLBGAME-25AUG05CWSSEA-CWS,32,68,53,yes
1754400233561,1754400233,KXMLBGAME-25AUG05TORCOL-TOR,69,31,1973,yes
1754400240119,1754400240,KXMLBGAME-25AUG05CINCHC-CIN,38,62,63,yes
1754400252611,1754400252,KXMLBGAME-25AUG05STLLAD-STL,38,62,63,yes
1754400274413,1754400274,KXMLBGAME-25AUG05TORCOL-TOR,69,31,4,yes
1754400311242,1754400311,KXMLBGAME-25AUG05HOUMIA-HOU,52,48,18,yes
1754400312106,1754400311,KXMLBGAME-25AUG05KCBOS-KC,32,68,14,yes
1754400324584,1754400324,KXMLBGAME-25AUG05NYYTEX-NYY,47,53,20,yes
1754400326303,1754400326,KXMLBGAME-25AUG05ATHWSH-WSH,55,45,8,yes
1754400401341,1754400401,KXMLBGAME-25AUG05ATHWSH-WSH,55,45,50,yes
1754400414371,1754400414,KXMLBGAME-25AUG05CWSSEA-SEA,69,31,50,yes
1754400423109,1754400423,KXMLBGAME-25AUG05STLLAD-LAD,63,37,61,yes
1754400440926,1754400440,KXMLBGAME-25AUG05MILATL-ATL,44,56,25,yes
1754400448709,1754400448,KXMLBGAME-25AUG05TORCOL-TOR,69,31,21,yes
1754400471639,1754400471,KXMLBGAME-25AUG05NYYTEX-NYY,47,53,48,yes
1754400480404,1754400480,KXMLBGAME-25AUG05MINDET-MIN,44,56,87,yes
1754400500480,1754400500,KXMLBGAME-25AUG05STLLAD-LAD,63,37,4,yes
1754400505499,1754400505,KXMLBGAME-25AUG05HOUMIA-MIA,49,51,78,yes
1754400535377,1754400535,KXMLBGAME-25AUG05BALPHI-BAL,45,55,85,yes
1754400555433,1754400555,KXMLBGAME-25AUG05CINCHC-CIN,38,62,100,yes
1754400573809,1754400573,KXMLBGAME-25AUG05STLLAD-STL,38,62,100,yes
1754400576197,1754400576,KXMLBGAME-25AUG05KCBOS-BOS,69,31,70,yes
1754400602004,1754400601,KXMLBGAME-25AUG05NYYTEX-NYY,47,53,24,yes
1754400636818,1754400636,KXMLBGAME-25AUG05KCBOS-BOS,69,31,10,yes
1754400675352,1754400675,KXMLBGAME-25AUG05HOUMIA-MIA,49,51,59,yes
1754400682796,1754400682,KXMLBGAME-25AUG05MINDET-MIN,44,56,65,yes
1754400692217,1754400692,KXMLBGAME-25AUG05BALPHI-BAL,45,55,64,yes
1754400704097,1754400703,KXMLBGAME-25AUG05CINCHC-CIN,38,62,75,yes
1754400719055,1754400718,KXMLBGAME-25AUG05STLLAD-STL,38,62,75,yes
1754400719551,1754400719,KXMLBGAME-25AUG05HOUMIA-HOU,52,48,311,yes
1754400749209,1754400749,KXMLBGAME-25AUG05CLENYM-NYM,60,40,24,yes
1754400754540,1754400754,KXMLBGAME-25AUG05CLENYM-CLE,41,59,100,yes
1754400769710,1754400769,KXMLBGAME-25AUG05CWSSEA-SEA,69,31,21,yes
1754400910946,1754400910,KXMLBGAME-25AUG05MINDET-MIN,44,56,10,yes
1754400926817,1754400926,KXMLBGAME-25AUG05HOUMIA-MIA,48,52,10,yes
1754400934062,1754400933,KXMLBGAME-25AUG05HOUMIA-MIA,48,52,50,yes
1754400954465,1754400954,KXMLBGAME-25AUG05BALPHI-BAL,45,55,10,yes
1754400984162,1754400984,KXMLBGAME-25AUG05HOUMIA-HOU,52,48,9,yes
1754400988210,1754400988,KXMLBGAME-25AUG05CINCHC-CIN,38,62,12,yes
1754400991981,1754400991,KXMLBGAME-25AUG05MINDET-DET,57,43,34,yes
1754400999871,1754400999,KXMLBGAME-25AUG05SFPIT-PIT,45,55,50,yes
1754401005263,1754401005,KXMLBGAME-25AUG05STLLAD-STL,38,62,12,yes
1754401032541,1754401032,KXMLBGAME-25AUG05CWSSEA-SEA,69,31,28,yes
1754401045769,1754401045,KXMLBGAME-25AUG05STLLAD-LAD,63,37,30,yes
1754401061050,1754401061,KXMLBGAME-25AUG05TORCOL-TOR,69,31,28,yes
1754401077189,1754401077,KXMLBGAME-25AUG05KCBOS-BOS,69,31,28,yes
1754401086261,1754401086,KXMLBGAME-25AUG05SDARI-ARI,46,54,50,yes
1754401126229,1754401126,KXMLBGAME-25AUG05HOUMIA-HOU,52,48,1,yes
1754401139479,1754401139,KXMLBGAME-25AUG05SFPIT-SF,56,44,1,yes
1754401140039,1754401140,KXMLBGAME-25AUG05SFPIT-PIT,45,55,2,yes
1754401150861,1754401150,KXMLBGAME-25AUG05MINDET-MIN,44,56,2,yes
1754401163410,1754401163,KXMLBGAME-25AUG05BALPHI-BAL,45,55,2,yes
1754401175180,1754401175,KXMLBGAME-25AUG05ATHWSH-ATH,46,54,2,yes
1754401197419,1754401197,KXMLBGAME-25AUG05KCBOS-KC,32,68,2,yes
1754401208461,1754401208,KXMLBGAME-25AUG05CLENYM-CLE,41,59,2,yes
1754401211453,1754401211,KXMLBGAME-25AUG05HOUMIA-HOU,53,47,21,yes
1754401220478,1754401220,KXMLBGAME-25AUG05MILATL-ATL,44,56,2,yes
1754401240910,1754401240,KXMLBGAME-25AUG05NYYTEX-TEX,54,46,1,yes
1754401255871,1754401255,KXMLBGAME-25AUG05CINCHC-CIN,38,62,2,yes
1754401272349,1754401272,KXMLBGAME-25AUG05TORCOL-TOR,69,31,1,yes
1754401286419,1754401286,KXMLBGAME-25AUG05TBLAA-LAA,54,46,1,yes
1754401298061,1754401298,KXMLBGAME-25AUG05CWSSEA-CWS,32,68,2,yes
1754401310566,1754401310,KXMLBGAME-25AUG05SDARI-ARI,46,54,2,yes
1754401311667,1754401311,KXMLBGAME-25AUG05BALPHI-PHI,56,44,173,yes
1754401335520,1754401335,KXMLBGAME-25AUG05HOUMIA-MIA,48,52,5,yes
1754401353849,1754401353,KXMLBGAME-25AUG05SFPIT-PIT,45,55,5,yes
1754401373180,1754401373,KXMLBGAME-25AUG05MILATL-MIL,57,43,5,yes
1754401390930,1754401390,KXMLBGAME-25AUG05MINDET-DET,56,44,21,no
1754401391980,1754401391,KXMLBGAME-25AUG05NYYTEX-NYY,47,53,357,yes
1754401392148,1754401392,KXMLBGAME-25AUG05HOUMIA-HOU,53,47,50,yes
1754401406748,1754401406,KXMLBGAME-25AUG05TBLAA-LAA,54,46,5,yes
1754401410198,1754401410,KXMLBGAME-25AUG05HOUMIA-MIA,48,52,30,yes
1754401422968,1754401422,KXMLBGAME-25AUG05BALPHI-PHI,55,45,21,no
1754401432180,1754401432,KXMLBGAME-25AUG05HOUMIA-HOU,53,47,9,yes
1754401442973,1754401442,KXMLBGAME-25AUG05CINCHC-CHC,61,39,36,no
1754401445362,1754401444,KXMLBGAME-25AUG05HOUMIA-MIA,48,52,203,yes
1754401457648,1754401457,KXMLBGAME-25AUG05STLLAD-LAD,61,39,36,no
1754401472318,1754401472,KXMLBGAME-25AUG05MILATL-MIL,57,43,188,yes
1754401554388,1754401554,KXMLBGAME-25AUG05MILATL-MIL,57,43,71,yes
1754401615070,1754401614,KXMLBGAME-25AUG05CINCHC-CIN,38,62,188,yes
1754401615070,1754401614,KXMLBGAME-25AUG05CINCHC-CIN,38,62,1,yes
1754401615070,1754401614,KXMLBGAME-25AUG05CINCHC-CIN,38,62,63,yes
1754401647718,1754401647,KXMLBGAME-25AUG05MILATL-MIL,57,43,43,yes
1754401801909,1754401801,KXMLBGAME-25AUG05SFPIT-SF,56,44,214,yes
1754401811959,1754401811,KXMLBGAME-25AUG05HOUMIA-MIA,49,51,31,yes
1754401831031,1754401830,KXMLBGAME-25AUG05MINDET-MIN,44,56,34,yes
1754401862359,1754401862,KXMLBGAME-25AUG05BALPHI-BAL,45,55,34,yes
1754401882768,1754401882,KXMLBGAME-25AUG05CINCHC-CIN,38,62,40,yes
1754401921471,1754401921,KXMLBGAME-25AUG05STLLAD-STL,38,62,40,yes
1754401943559,1754401943,KXMLBGAME-25AUG05MINDET-MIN,44,56,4,yes
