client_ts,server_ts,market_ticker,yes_price,no_price,count,taker_side
1758541766330,1758541767,KXATPMATCH-25SEP22BUBYIB-BUB,69,31,540,yes
1758541766330,1758541767,KXATPMATCH-25SEP22BUBYIB-BUB,69,31,10,yes
1758541766330,1758541767,KXATPMATCH-25SEP22BUBYIB-BUB,69,31,21,yes
1758541766331,1758541767,KXATPMATCH-25SEP22BUBYIB-BUB,70,30,227,yes
1758541767746,1758541769,KXATPMATCH-25SEP22BUBYIB-YIB,33,67,14,yes
1758541769150,1758541770,KXATPMATCH-25SEP22BUBYIB-YIB,33,67,86,yes
1758541774621,1758541775,KXATPMATCH-25SEP22BUBYIB-YIB,33,67,430,yes
1758541774621,1758541775,KXATPMATCH-25SEP22BUBYIB-YIB,34,66,80,yes
1758541774621,1758541775,KXATPMATCH-25SEP22BUBYIB-YIB,34,66,540,yes
1758541774623,1758541775,KXATPMATCH-25SEP22BUBYIB-YIB,34,66,152,yes
1758541774623,1758541775,KXATPMATCH-25SEP22BUBYIB-YIB,34,66,211,yes
1758541774623,1758541775,KXATPMATCH-25SEP22BUBYIB-YIB,34,66,700,yes
1758541774623,1758541775,KXATPMATCH-25SEP22BUBYIB-YIB,35,65,80,yes
1758541774624,1758541775,KXATPMATCH-25SEP22BUBYIB-YIB,35,65,540,yes
1758541774624,1758541775,KXATPMATCH-25SEP22BUBYIB-YIB,36,64,15,yes
1758541775218,1758541776,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,2,yes
1758541779707,1758541781,KXATPMATCH-25SEP22BUBYIB-YIB,34,66,206,yes
1758541780388,1758541781,KXATPMATCH-25SEP22BUBYIB-BUB,69,31,42,yes
1758541781739,1758541783,KXATPMATCH-25SEP22MUSSHE-SHE,3,97,176,yes
1758541781739,1758541783,KXATPMATCH-25SEP22MUSSHE-SHE,4,96,383,yes
1758541786899,1758541788,KXATPMATCH-25SEP22BUBYIB-YIB,33,67,10,yes
1758541786899,1758541788,KXATPMATCH-25SEP22BUBYIB-YIB,33,67,47,yes
1758541788371,1758541789,KXATPMATCH-25SEP22BUBYIB-YIB,33,67,14,yes
1758541788627,1758541789,KXATPMATCH-25SEP22MUSSHE-SHE,5,95,56,yes
1758541790147,1758541791,KXATPMATCH-25SEP22BUBYIB-YIB,33,67,144,yes
1758541792238,1758541793,KXATPMATCH-25SEP22BUBYIB-BUB,69,31,14,yes
1758541796596,1758541797,KXATPMATCH-25SEP22BUBYIB-YIB,33,67,14,yes
1758541797687,1758541799,KXATPMATCH-25SEP22MUSSHE-SHE,4,96,70,yes
1758541811678,1758541813,KXATPMATCH-25SEP22BUBYIB-BUB,69,31,250,yes
1758541811807,1758541813,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,16,yes
1758541812188,1758541813,KXATPMATCH-25SEP22BUBYIB-BUB,69,31,35,yes
1758541816899,1758541818,KXATPMATCH-25SEP22BUBYIB-BUB,69,31,14,yes
1758541816919,1758541818,KXATPMATCH-25SEP22BUBYIB-YIB,33,67,8,yes
1758541822160,1758541823,KXATPMATCH-25SEP22BUBYIB-BUB,68,32,3,yes
1758541826429,1758541827,KXATPMATCH-25SEP22BUBYIB-BUB,68,32,17,yes
1758541833148,1758541834,KXATPMATCH-25SEP22BUBYIB-BUB,65,35,50,no
1758541851227,1758541852,KXATPMATCH-25SEP22BUBYIB-YIB,35,65,196,yes
1758541855236,1758541856,KXATPMATCH-25SEP22BUBYIB-YIB,35,65,30,yes
1758541855236,1758541856,KXATPMATCH-25SEP22BUBYIB-YIB,36,64,151,yes
1758541855478,1758541856,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,12,yes
1758541855478,1758541856,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,10,yes
1758541860907,1758541862,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,1,yes
1758541860907,1758541862,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,39,yes
1758541860907,1758541862,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,2,yes
1758541860907,1758541862,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,16,yes
1758541860907,1758541862,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,12,yes
1758541860907,1758541862,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,10,yes
1758541860951,1758541862,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,1,no
1758541860986,1758541862,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,216,no
1758541861686,1758541863,KXATPMATCH-25SEP22BUBYIB-YIB,35,65,289,yes
1758541865356,1758541866,KXATPMATCH-25SEP22BUBYIB-YIB,36,64,26,yes
1758541874138,1758541875,KXATPMATCH-25SEP22BUBYIB-BUB,66,34,80,yes
1758541874138,1758541875,KXATPMATCH-25SEP22BUBYIB-BUB,67,33,67,yes
1758541875709,1758541876,KXATPMATCH-25SEP22BUBYIB-YIB,33,67,70,no
1758541879639,1758541880,KXATPMATCH-25SEP22BUBYIB-BUB,67,33,633,yes
1758541888976,1758541890,KXATPMATCH-25SEP22BUBYIB-YIB,32,68,7,yes
1758541894357,1758541895,KXATPMATCH-25SEP22BUBYIB-BUB,69,31,80,yes
1758541894358,1758541895,KXATPMATCH-25SEP22BUBYIB-BUB,70,30,61,yes
1758541894646,1758541895,KXATPMATCH-25SEP22MUSSHE-SHE,2,98,300,no
1758541902876,1758541904,KXATPMATCH-25SEP22BUBYIB-YIB,31,69,149,yes
1758541910726,1758541912,KXATPMATCH-25SEP22BUBYIB-YIB,31,69,321,yes
1758541910727,1758541912,KXATPMATCH-25SEP22BUBYIB-YIB,32,68,470,yes
1758541910727,1758541912,KXATPMATCH-25SEP22BUBYIB-YIB,32,68,96,yes
1758541919105,1758541920,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,100,yes
1758541919176,1758541920,KXATPMATCH-25SEP22BUBYIB-YIB,30,70,25,no
1758541934215,1758541935,KXATPMATCH-25SEP22BUBYIB-BUB,71,29,34,yes
1758541935656,1758541936,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,100,yes
1758541936446,1758541937,KXATPMATCH-25SEP22BUBYIB-BUB,71,29,28,yes
1758541957607,1758541958,KXATPMATCH-25SEP22BUBYIB-YIB,30,70,1,yes
1758541957607,1758541958,KXATPMATCH-25SEP22BUBYIB-YIB,30,70,504,yes
1758541957607,1758541958,KXATPMATCH-25SEP22BUBYIB-YIB,31,69,145,yes
1758541957607,1758541958,KXATPMATCH-25SEP22BUBYIB-YIB,31,69,80,yes
1758541957607,1758541958,KXATPMATCH-25SEP22BUBYIB-YIB,31,69,504,yes
1758541957607,1758541958,KXATPMATCH-25SEP22BUBYIB-YIB,32,68,12,yes
1758541964545,1758541965,KXATPMATCH-25SEP22BUBYIB-BUB,72,28,34,yes
1758541991815,1758541993,KXATPMATCH-25SEP22BUBYIB-YIB,27,73,461,yes
1758541996856,1758541998,KXATPMATCH-25SEP22BUBYIB-YIB,27,73,447,no
1758541996903,1758541998,KXATPMATCH-25SEP22BUBYIB-YIB,27,73,233,no
1758541996953,1758541998,KXATPMATCH-25SEP22BUBYIB-YIB,27,73,128,no
1758541997403,1758541998,KXATPMATCH-25SEP22BUBYIB-BUB,74,26,58,yes
1758541997403,1758541998,KXATPMATCH-25SEP22BUBYIB-BUB,75,25,168,yes
1758541998343,1758541999,KXATPMATCH-25SEP22BUBYIB-YIB,27,73,232,no
1758541998343,1758541999,KXATPMATCH-25SEP22BUBYIB-YIB,27,73,50,no
1758542005983,1758542007,KXATPMATCH-25SEP22BUBYIB-YIB,26,74,10,no
1758542005983,1758542007,KXATPMATCH-25SEP22BUBYIB-YIB,26,74,100,no
1758542015057,1758542016,KXATPMATCH-25SEP22BUBYIB-BUB,76,24,80,yes
1758542015057,1758542016,KXATPMATCH-25SEP22BUBYIB-BUB,77,23,80,yes
1758542015057,1758542016,KXATPMATCH-25SEP22BUBYIB-BUB,77,23,96,yes
1758542029967,1758542031,KXATPMATCH-25SEP22BUBYIB-BUB,76,24,80,yes
1758542029991,1758542031,KXATPMATCH-25SEP22BUBYIB-YIB,25,75,35,no
1758542029991,1758542031,KXATPMATCH-25SEP22BUBYIB-YIB,25,75,100,no
1758542029991,1758542031,KXATPMATCH-25SEP22BUBYIB-YIB,25,75,1,no
1758542030186,1758542031,KXATPMATCH-25SEP22MUSSHE-SHE,3,97,50,no
1758542030186,1758542031,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,50,no
1758542030197,1758542031,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,50,no
1758542030292,1758542031,KXATPMATCH-25SEP22MUSSHE-SHE,2,98,4,no
1758542035503,1758542036,KXATPMATCH-25SEP22BUBYIB-YIB,23,77,123,yes
1758542040764,1758542042,KXATPMATCH-25SEP22BUBYIB-YIB,23,77,5,yes
1758542046419,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,22,78,80,yes
1758542046419,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,23,77,312,yes
1758542046421,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,24,76,440,yes
1758542046421,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,24,76,132,yes
1758542046421,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,24,76,132,yes
1758542046421,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,24,76,80,yes
1758542046421,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,25,75,440,yes
1758542046421,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,25,75,80,yes
1758542046421,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,26,74,80,yes
1758542046421,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,26,74,440,yes
1758542046421,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,27,73,80,yes
1758542046421,1758542047,KXATPMATCH-25SEP22BUBYIB-YIB,27,73,373,yes
1758542055766,1758542057,KXATPMATCH-25SEP22BUBYIB-YIB,23,77,47,no
1758542072514,1758542073,KXATPMATCH-25SEP22BUBYIB-BUB,74,26,80,yes
1758542089145,1758542090,KXATPMATCH-25SEP22BUBYIB-BUB,76,24,181,yes
1758542103532,1758542104,KXATPMATCH-25SEP22BUBYIB-YIB,25,75,540,yes
1758542103533,1758542104,KXATPMATCH-25SEP22BUBYIB-YIB,25,75,410,yes
1758542104992,1758542106,KXATPMATCH-25SEP22MUSSHE-SHE,1,99,42,no
1758542109544,1758542110,KXATPMATCH-25SEP22BUBYIB-BUB,75,25,700,no
1758542110354,1758542111,KXATPMATCH-25SEP22BUBYIB-BUB,74,26,385,no
1758542110355,1758542111,KXATPMATCH-25SEP22BUBYIB-BUB,74,26,135,no
1758542116845,1758542118,KXATPMATCH-25SEP22BUBYIB-BUB,71,29,141,no
1758542126991,1758542128,KXATPMATCH-25SEP22BUBYIB-BUB,73,27,8,yes
1758542127305,1758542128,KXATPMATCH-25SEP22BUBYIB-BUB,73,27,102,yes
1758542131810,1758542133,KXATPMATCH-25SEP22MUSSHE-SHE,2,98,46,yes
1758542131810,1758542133,KXATPMATCH-25SEP22MUSSHE-SHE,2,98,52,yes
1758542136053,1758542137,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,295,yes
1758542145545,1758542146,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,100,no
1758542145545,1758542146,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,300,no
1758542145545,1758542146,KXATPMATCH-25SEP22MUSSHE-MUS,98,2,200,no
1758542147044,1758542148,KXATPMATCH-25SEP22BUBYIB-BUB,73,27,590,yes
1758542147044,1758542148,KXATPMATCH-25SEP22BUBYIB-BUB,73,27,80,yes
1758542147044,1758542148,KXATPMATCH-25SEP22BUBYIB-BUB,74,26,80,yes
1758542147044,1758542148,KXATPMATCH-25SEP22BUBYIB-BUB,75,25,80,yes
1758542147122,1758542148,KXATPMATCH-25SEP22BUBYIB-YIB,27,73,700,no
1758542148602,1758542149,KXATPMATCH-25SEP22BUBYIB-YIB,23,77,700,no
1758542151771,1758542153,KXATPMATCH-25SEP22BUBYIB-YIB,24,76,79,yes
1758542167104,1758542168,KXATPMATCH-25SEP22BUBYIB-YIB,24,76,461,yes
1758542167104,1758542168,KXATPMATCH-25SEP22BUBYIB-YIB,24,76,132,yes
1758542167104,1758542168,KXATPMATCH-25SEP22BUBYIB-YIB,24,76,1,yes
1758542167104,1758542168,KXATPMATCH-25SEP22BUBYIB-YIB,24,76,80,yes
1758542167104,1758542168,KXATPMATCH-25SEP22BUBYIB-YIB,25,75,397,yes
1758542167421,1758542168,KXATPMATCH-25SEP22BUBYIB-BUB,78,22,31,yes
1758542176741,1758542178,KXATPMATCH-25SEP22BUBYIB-YIB,23,77,109,no
1758542176792,1758542178,KXATPMATCH-25SEP22BUBYIB-YIB,23,77,645,no
1758542185752,1758542187,KXATPMATCH-25SEP22BUBYIB-YIB,23,77,8,yes
1758542188303,1758542189,KXATPMATCH-25SEP22BUBYIB-BUB,80,20,437,yes
1758542188303,1758542189,KXATPMATCH-25SEP22BUBYIB-BUB,80,20,80,yes
1758542188303,1758542189,KXATPMATCH-25SEP22BUBYIB-BUB,80,20,700,yes
1758542188303,1758542189,KXATPMATCH-25SEP22BUBYIB-BUB,81,19,200,yes
1758542188303,1758542189,KXATPMATCH-25SEP22BUBYIB-BUB,81,19,80,yes
1758542188303,1758542189,KXATPMATCH-25SEP22BUBYIB-BUB,81,19,400,yes
1758542192221,1758542193,KXATPMATCH-25SEP22MUSSHE-SHE,4,96,4,yes
1758542193824,1758542195,KXATPMATCH-25SEP22BUBYIB-YIB,17,83,5,no
1758542193824,1758542195,KXATPMATCH-25SEP22BUBYIB-YIB,17,83,1,no
1758542193824,1758542195,KXATPMATCH-25SEP22BUBYIB-YIB,16,84,200,no
1758542193904,1758542195,KXATPMATCH-25SEP22BUBYIB-BUB,84,16,200,yes
1758542195104,1758542196,KXATPMATCH-25SEP22MUSSHE-SHE,4,96,2,yes
1758542200901,1758542202,KXATPMATCH-25SEP22BUBYIB-YIB,16,84,5,yes
1758542211570,1758542212,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,151,no
1758542216773,1758542218,KXATPMATCH-25SEP22BUBYIB-BUB,86,14,345,yes
1758542220932,1758542222,KXATPMATCH-25SEP22BUBYIB-YIB,16,84,3,yes
1758542224837,1758542226,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,153,no
1758542230713,1758542231,KXATPMATCH-25SEP22BUBYIB-BUB,86,14,195,yes
1758542230713,1758542231,KXATPMATCH-25SEP22BUBYIB-BUB,87,13,196,yes
1758542236262,1758542237,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,1,no
1758542239950,1758542241,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,200,no
1758542244009,1758542245,KXATPMATCH-25SEP22BUBYIB-BUB,87,13,114,yes
1758542244544,1758542245,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,80,yes
1758542244544,1758542245,KXATPMATCH-25SEP22BUBYIB-YIB,16,84,373,yes
1758542259939,1758542261,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,12,yes
1758542268453,1758542269,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,37,yes
1758542273891,1758542275,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,31,yes
1758542273891,1758542275,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,12,yes
1758542273892,1758542275,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,19,yes
1758542275500,1758542276,KXATPMATCH-25SEP22BUBYIB-BUB,87,13,390,yes
1758542275500,1758542276,KXATPMATCH-25SEP22BUBYIB-BUB,87,13,151,yes
1758542286050,1758542287,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,4,no
1758542289898,1758542291,KXATPMATCH-25SEP22BUBYIB-BUB,87,13,23,yes
1758542291301,1758542292,KXATPMATCH-25SEP22BUBYIB-BUB,85,15,5,no
1758542294961,1758542296,KXATPMATCH-25SEP22BUBYIB-BUB,87,13,113,yes
1758542308090,1758542309,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,18,yes
1758542314173,1758542315,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,1,yes
1758542314181,1758542315,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,49,yes
1758542325640,1758542326,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,50,no
1758542349679,1758542351,KXATPMATCH-25SEP22BUBYIB-YIB,13,87,50,no
1758542350781,1758542352,KXATPMATCH-25SEP22BUBYIB-YIB,13,87,159,yes
1758542355659,1758542357,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,30,yes
1758542371190,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,88,12,200,yes
1758542371191,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,89,11,80,yes
1758542371191,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,90,10,80,yes
1758542371191,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,90,10,150,yes
1758542371191,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,91,9,80,yes
1758542371191,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,91,9,400,yes
1758542371191,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,91,9,400,yes
1758542371192,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,92,8,80,yes
1758542371192,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,95,5,19,yes
1758542371192,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,96,4,25,yes
1758542371192,1758542372,KXATPMATCH-25SEP22BUBYIB-BUB,96,4,124,yes
1758542376066,1758542377,KXATPMATCH-25SEP22BUBYIB-BUB,91,9,80,yes
1758542376107,1758542377,KXATPMATCH-25SEP22BUBYIB-YIB,12,88,80,no
1758542388459,1758542389,KXATPMATCH-25SEP22BUBYIB-BUB,89,11,700,yes
1758542388461,1758542389,KXATPMATCH-25SEP22BUBYIB-BUB,90,10,253,yes
1758542388461,1758542389,KXATPMATCH-25SEP22BUBYIB-BUB,90,10,80,yes
1758542388461,1758542389,KXATPMATCH-25SEP22BUBYIB-BUB,91,9,76,yes
1758542392970,1758542394,KXATPMATCH-25SEP22BUBYIB-BUB,90,10,270,yes
1758542393309,1758542394,KXATPMATCH-25SEP22BUBYIB-YIB,13,87,6,yes
1758542398678,1758542399,KXATPMATCH-25SEP22BUBYIB-YIB,12,88,170,no
1758542406089,1758542407,KXATPMATCH-25SEP22BUBYIB-BUB,90,10,111,yes
1758542411507,1758542412,KXATPMATCH-25SEP22BUBYIB-YIB,10,90,79,no
1758542419828,1758542421,KXATPMATCH-25SEP22BUBYIB-YIB,10,90,105,no
1758542420808,1758542422,KXATPMATCH-25SEP22BUBYIB-BUB,92,8,108,yes
1758542426540,1758542427,KXATPMATCH-25SEP22MUSSHE-SHE,2,98,50,yes
1758542426541,1758542427,KXATPMATCH-25SEP22MUSSHE-SHE,3,97,80,yes
1758542426541,1758542427,KXATPMATCH-25SEP22MUSSHE-SHE,3,97,700,yes
1758542426541,1758542427,KXATPMATCH-25SEP22MUSSHE-SHE,4,96,68,yes
1758542438379,1758542439,KXATPMATCH-25SEP22BUBYIB-BUB,92,8,58,yes
1758542446107,1758542447,KXATPMATCH-25SEP22BUBYIB-BUB,89,11,124,no
1758542446108,1758542447,KXATPMATCH-25SEP22BUBYIB-YIB,11,89,80,yes
1758542458646,1758542459,KXATPMATCH-25SEP22MUSSHE-SHE,3,97,3,yes
1758542480616,1758542481,KXATPMATCH-25SEP22BUBYIB-YIB,13,87,36,yes
1758542488206,1758542489,KXATPMATCH-25SEP22BUBYIB-BUB,86,14,127,no
1758542488327,1758542489,KXATPMATCH-25SEP22BUBYIB-BUB,90,10,551,yes
1758542492017,1758542493,KXATPMATCH-25SEP22BUBYIB-BUB,90,10,51,yes
1758542496106,1758542497,KXATPMATCH-25SEP22BUBYIB-YIB,12,88,193,yes
1758542505386,1758542506,KXATPMATCH-25SEP22BUBYIB-YIB,12,88,200,yes
1758542508674,1758542510,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,421,yes
1758542508674,1758542510,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,80,yes
1758542508738,1758542510,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,74,no
1758542514886,1758542516,KXATPMATCH-25SEP22BUBYIB-YIB,13,87,80,yes
1758542514886,1758542516,KXATPMATCH-25SEP22BUBYIB-YIB,13,87,282,yes
1758542524315,1758542525,KXATPMATCH-25SEP22MUSSHE-SHE,1,99,502,no
1758542525005,1758542526,KXATPMATCH-25SEP22BUBYIB-YIB,13,87,362,yes
1758542529355,1758542530,KXATPMATCH-25SEP22BUBYIB-YIB,12,88,80,yes
1758542529396,1758542530,KXATPMATCH-25SEP22BUBYIB-YIB,12,88,80,no
1758542531017,1758542532,KXATPMATCH-25SEP22BUBYIB-YIB,13,87,80,yes
1758542531017,1758542532,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,24,yes
1758542532766,1758542534,KXATPMATCH-25SEP22BUBYIB-BUB,89,11,540,yes
1758542532766,1758542534,KXATPMATCH-25SEP22BUBYIB-BUB,90,10,17,yes
1758542532915,1758542534,KXATPMATCH-25SEP22BUBYIB-BUB,89,11,3,yes
1758542540175,1758542541,KXATPMATCH-25SEP22BUBYIB-YIB,13,87,36,yes
1758542542776,1758542544,KXATPMATCH-25SEP22BUBYIB-YIB,13,87,28,yes
1758542542776,1758542544,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,7,yes
1758542557176,1758542558,KXATPMATCH-25SEP22BUBYIB-BUB,88,12,45,yes
1758542564055,1758542565,KXATPMATCH-25SEP22BUBYIB-BUB,88,12,338,yes
1758542565926,1758542567,KXATPMATCH-25SEP22BUBYIB-BUB,88,12,30,yes
1758542576965,1758542578,KXATPMATCH-25SEP22MUSSHE-SHE,1,99,104,no
1758542577685,1758542579,KXATPMATCH-25SEP22BUBYIB-BUB,88,12,58,yes
1758542589973,1758542591,KXATPMATCH-25SEP22BUBYIB-BUB,88,12,2,yes
1758542604608,1758542605,KXATPMATCH-25SEP22BUBYIB-BUB,88,12,67,yes
1758542604608,1758542605,KXATPMATCH-25SEP22BUBYIB-BUB,89,11,100,yes
1758542606177,1758542607,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,49,yes
1758542606177,1758542607,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,18,yes
1758542606564,1758542607,KXATPMATCH-25SEP22MUSSHE-SHE,3,97,77,yes
1758542606565,1758542607,KXATPMATCH-25SEP22MUSSHE-SHE,3,97,32,yes
1758542611464,1758542612,KXATPMATCH-25SEP22BUBYIB-BUB,87,13,150,yes
1758542616606,1758542617,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,13,yes
1758542621216,1758542622,KXATPMATCH-25SEP22MUSSHE-SHE,1,99,19,no
1758542630293,1758542631,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,80,no
1758542634194,1758542635,KXATPMATCH-25SEP22BUBYIB-YIB,14,86,509,yes
1758542634194,1758542635,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,118,yes
1758542634194,1758542635,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,35,yes
1758542636042,1758542637,KXATPMATCH-25SEP22BUBYIB-BUB,87,13,56,yes
1758542636042,1758542637,KXATPMATCH-25SEP22BUBYIB-BUB,87,13,513,yes
1758542644091,1758542645,KXATPMATCH-25SEP22BUBYIB-BUB,85,15,118,no
1758542644091,1758542645,KXATPMATCH-25SEP22BUBYIB-BUB,85,15,400,no
1758542644091,1758542645,KXATPMATCH-25SEP22BUBYIB-BUB,85,15,73,no
1758542644195,1758542645,KXATPMATCH-25SEP22BUBYIB-BUB,85,15,306,no
1758542657885,1758542659,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,789,no
1758542657885,1758542659,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,295,no
1758542662465,1758542663,KXATPMATCH-25SEP22BUBYIB-BUB,84,16,35,yes
1758542662465,1758542663,KXATPMATCH-25SEP22BUBYIB-BUB,86,14,80,yes
1758542673844,1758542675,KXATPMATCH-25SEP22MUSSHE-MUS,99,1,1,yes
1758542676663,1758542678,KXATPMATCH-25SEP22BUBYIB-YIB,16,84,29,yes
1758542678436,1758542679,KXATPMATCH-25SEP22BUBYIB-YIB,16,84,2,yes
1758542696215,1758542697,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,18,yes
1758542696424,1758542697,KXATPMATCH-25SEP22BUBYIB-YIB,15,85,62,yes
1758542697823,1758542699,KXATPMATCH-25SEP22BUBYIB-BUB,87,13,170,yes
1758542702432,1758542703,KXATPMATCH-25SEP22MUSSHE-SHE,2,98,467,yes
1758542727064,1758542728,KXATPMATCH-25SEP22BUBYIB-BUB,91,9,80,yes
1758542727064,1758542728,KXATPMATCH-25SEP22BUBYIB-BUB,92,8,80,yes
1758542727064,1758542728,KXATPMATCH-25SEP22BUBYIB-BUB,93,7,80,yes
1758542727065,1758542728,KXATPMATCH-25SEP22BUBYIB-BUB,93,7,29,yes
1758542730921,1758542732,KXATPMATCH-25SEP22BUBYIB-BUB,91,9,1,yes
