client_ts,server_ts,market_ticker,yes_price,no_price,count,taker_side
1754054215519,1754054215,KXMLBGAME-25AUG01DETPHI-DET,42,58,45,yes
1754054232550,1754054232,KXMLBGAME-25AUG01PITCOL-PIT,57,43,10,yes
1754054235995,1754054235,KXMLBGAME-25AUG01LADTB-TB,45,55,855,yes
1754054239272,1754054239,KXMLBGAME-25AUG01PITCOL-PIT,57,43,81,yes
1754054241272,1754054241,KXMLBGAME-25AUG01MILWSH-WSH,43,57,22,yes
1754054244186,1754054244,KXMLBGAME-25AUG01KCTOR-TOR,59,41,3,yes
1754054245327,1754054245,KXMLBGAME-25AUG01KCTOR-KC,41,59,46,yes
1754054271368,1754054271,KXMLBGAME-25AUG01SFNYM-SF,43,57,22,yes
1754054272142,1754054272,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,17,yes
1754054274190,1754054273,KXMLBGAME-25AUG01BALCHC-CHC,58,42,418,yes
1754054274542,1754054274,KXMLBGAME-25AUG01ARIATH-ARI,49,51,3,yes
1754054296309,1754054296,KXMLBGAME-25AUG01MINCLE-MIN,47,53,10,yes
1754054315660,1754054315,KXMLBGAME-25AUG01SFNYM-NYM,57,43,3,yes
1754054315988,1754054315,KXMLBGAME-25AUG01ATLCIN-ATL,43,57,261,yes
1754054327234,1754054327,KXMLBGAME-25AUG01HOUBOS-BOS,45,55,10,yes
1754054335829,1754054335,KXMLBGAME-25AUG01BALCHC-CHC,58,42,75,yes
1754054339215,1754054339,KXMLBGAME-25AUG01PITCOL-COL,45,55,2,yes
1754054354677,1754054354,KXMLBGAME-25AUG01CWSLAA-CWS,45,55,21,yes
1754054362665,1754054362,KXMLBGAME-25AUG01MINCLE-MIN,47,53,2,yes
1754054365019,1754054364,KXMLBGAME-25AUG01PITCOL-COL,45,55,10,yes
1754054367887,1754054367,KXMLBGAME-25AUG01HOUBOS-BOS,45,55,21,yes
1754054372393,1754054372,KXMLBGAME-25AUG01HOUBOS-BOS,45,55,21,yes
1754054379537,1754054379,KXMLBGAME-25AUG01KCTOR-TOR,59,41,49,yes
1754054381096,1754054380,KXMLBGAME-25AUG01KCTOR-KC,41,59,23,yes
1754054394920,1754054394,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,21,yes
1754054412840,1754054412,KXMLBGAME-25AUG01SFNYM-SF,44,56,87,yes
1754054419696,1754054419,KXMLBGAME-25AUG01LADTB-TB,45,55,10,yes
1754054421954,1754054421,KXMLBGAME-25AUG01BALCHC-CHC,58,42,25,yes
1754054440591,1754054440,KXMLBGAME-25AUG01TEXSEA-TEX,40,60,23,yes
1754054441470,1754054441,KXMLBGAME-25AUG01NYYMIA-MIA,40,60,11,yes
1754054461686,1754054461,KXMLBGAME-25AUG01LADTB-TB,45,55,21,yes
1754054486309,1754054486,KXMLBGAME-25AUG01HOUBOS-HOU,56,44,34,yes
1754054492405,1754054492,KXMLBGAME-25AUG01STLSD-STL,39,61,12,yes
1754054499218,1754054499,KXMLBGAME-25AUG01KCTOR-KC,41,59,97,no
1754054502544,1754054502,KXMLBGAME-25AUG01LADTB-TB,45,55,106,yes
1754054515549,1754054515,KXMLBGAME-25AUG01HOUBOS-BOS,45,55,150,yes
1754054515549,1754054515,KXMLBGAME-25AUG01NYYMIA-MIA,40,60,23,yes
1754054560637,1754054560,KXMLBGAME-25AUG01TEXSEA-TEX,40,60,11,yes
1754054581392,1754054581,KXMLBGAME-25AUG01MINCLE-MIN,47,53,20,yes
1754054583542,1754054582,KXMLBGAME-25AUG01BALCHC-CHC,58,42,182,yes
1754054583542,1754054582,KXMLBGAME-25AUG01BALCHC-CHC,58,42,159,yes
1754054588662,1754054588,KXMLBGAME-25AUG01MILWSH-MIL,58,42,16,yes
1754054589072,1754054588,KXMLBGAME-25AUG01ARIATH-ATH,53,47,9,yes
1754054619588,1754054619,KXMLBGAME-25AUG01CWSLAA-CWS,45,55,10,yes
1754054622660,1754054622,KXMLBGAME-25AUG01DETPHI-DET,42,58,22,yes
1754054622660,1754054622,KXMLBGAME-25AUG01ARIATH-ATH,53,47,1,yes
1754054623984,1754054623,KXMLBGAME-25AUG01DETPHI-PHI,58,42,12,yes
1754054636381,1754054636,KXMLBGAME-25AUG01ARIATH-ARI,48,52,20,yes
1754054649018,1754054648,KXMLBGAME-25AUG01STLSD-STL,39,61,24,yes
1754054665361,1754054665,KXMLBGAME-25AUG01PITCOL-COL,45,55,21,yes
1754054680209,1754054680,KXMLBGAME-25AUG01SFNYM-SF,44,56,21,yes
1754054680209,1754054680,KXMLBGAME-25AUG01NYYMIA-NYY,61,39,12,yes
1754054694852,1754054694,KXMLBGAME-25AUG01MILWSH-WSH,43,57,22,yes
1754054710827,1754054710,KXMLBGAME-25AUG01BALCHC-BAL,43,57,22,yes
1754054717073,1754054716,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,24,yes
1754054717073,1754054716,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,169,yes
1754054733354,1754054733,KXMLBGAME-25AUG01BALCHC-BAL,43,57,2,yes
1754054759569,1754054759,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,262,yes
1754054765201,1754054765,KXMLBGAME-25AUG01BALCHC-BAL,43,57,268,yes
1754054770219,1754054770,KXMLBGAME-25AUG01DETPHI-DET,42,58,274,yes
1754054770277,1754054770,KXMLBGAME-25AUG01DETPHI-DET,42,58,2,yes
1754054775845,1754054775,KXMLBGAME-25AUG01MILWSH-WSH,43,57,268,yes
1754054782097,1754054781,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,89,yes
1754054782097,1754054781,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,81,yes
1754054783224,1754054783,KXMLBGAME-25AUG01KCTOR-KC,41,59,36,yes
1754054783224,1754054783,KXMLBGAME-25AUG01KCTOR-KC,42,58,239,yes
1754054790085,1754054789,KXMLBGAME-25AUG01NYYMIA-MIA,40,60,287,yes
1754054798997,1754054798,KXMLBGAME-25AUG01SFNYM-SF,44,56,262,yes
1754054800199,1754054800,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,25,yes
1754054816709,1754054816,KXMLBGAME-25AUG01STLSD-STL,39,61,295,yes
1754054823365,1754054823,KXMLBGAME-25AUG01DETPHI-DET,42,58,22,yes
1754054824184,1754054824,KXMLBGAME-25AUG01TEXSEA-TEX,40,60,287,yes
1754054829304,1754054829,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,2,yes
1754054844500,1754054844,KXMLBGAME-25AUG01BALCHC-CHC,58,42,16,yes
1754054848658,1754054848,KXMLBGAME-25AUG01DETPHI-DET,42,58,45,yes
1754054852958,1754054852,KXMLBGAME-25AUG01STLSD-SD,62,38,31,yes
1754054867294,1754054867,KXMLBGAME-25AUG01STLSD-SD,62,38,18,yes
1754054867800,1754054867,KXMLBGAME-25AUG01PITCOL-PIT,57,43,34,yes
1754054872517,1754054872,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,93,yes
1754054884703,1754054884,KXMLBGAME-25AUG01SFNYM-NYM,57,43,34,yes
1754054885829,1754054885,KXMLBGAME-25AUG01TEXSEA-SEA,62,38,20,yes
1754054916401,1754054916,KXMLBGAME-25AUG01NYYMIA-NYY,61,39,15,yes
1754054932827,1754054932,KXMLBGAME-25AUG01NYYMIA-NYY,61,39,15,yes
1754054954028,1754054953,KXMLBGAME-25AUG01LADTB-LAD,56,44,17,yes
1754054988537,1754054988,KXMLBGAME-25AUG01ARIATH-ATH,53,47,18,yes
1754055034310,1754055034,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,20,yes
1754055107321,1754055107,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,85,yes
1754055145209,1754055145,KXMLBGAME-25AUG01MILWSH-MIL,58,42,16,yes
1754055153402,1754055153,KXMLBGAME-25AUG01DETPHI-DET,42,58,22,yes
1754055166919,1754055166,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,8,yes
1754055171424,1754055171,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,170,yes
1754055195283,1754055195,KXMLBGAME-25AUG01MINCLE-CLE,54,46,17,yes
1754055203467,1754055203,KXMLBGAME-25AUG01DETPHI-PHI,59,41,123,yes
1754055223341,1754055223,KXMLBGAME-25AUG01MINCLE-CLE,54,46,358,yes
1754055231532,1754055231,KXMLBGAME-25AUG01STLSD-SD,62,38,15,yes
1754055257639,1754055257,KXMLBGAME-25AUG01DETPHI-DET,42,58,11,yes
1754055274439,1754055274,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,17,yes
1754055287317,1754055287,KXMLBGAME-25AUG01HOUBOS-BOS,45,55,53,yes
1754055291957,1754055291,KXMLBGAME-25AUG01LADTB-LAD,55,45,17,yes
1754055341017,1754055340,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,3,yes
1754055373779,1754055373,KXMLBGAME-25AUG01BALCHC-CHC,58,42,3,yes
1754055373779,1754055373,KXMLBGAME-25AUG01LADTB-LAD,55,45,60,yes
1754055382984,1754055382,KXMLBGAME-25AUG01BALCHC-CHC,58,42,41,yes
1754055400699,1754055400,KXMLBGAME-25AUG01DETPHI-PHI,59,41,3,yes
1754055404795,1754055404,KXMLBGAME-25AUG01CWSLAA-CWS,45,55,42,yes
1754055417128,1754055417,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,42,yes
1754055423432,1754055423,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,21,yes
1754055448670,1754055448,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,17,yes
1754055485379,1754055485,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,24,yes
1754055492040,1754055491,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,426,yes
1754055512791,1754055512,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,8,yes
1754055525321,1754055525,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,17,yes
1754055533922,1754055533,KXMLBGAME-25AUG01BALCHC-BAL,43,57,22,yes
1754055588297,1754055588,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,4,yes
1754055588691,1754055588,KXMLBGAME-25AUG01BALCHC-BAL,43,57,6,yes
1754055719268,1754055718,KXMLBGAME-25AUG01LADTB-LAD,54,46,10,no
1754055730278,1754055730,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,50,yes
1754055732477,1754055732,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,60,yes
1754055757156,1754055757,KXMLBGAME-25AUG01MILWSH-MIL,58,42,2,yes
1754055769444,1754055769,KXMLBGAME-25AUG01PITCOL-PIT,57,43,51,yes
1754055836618,1754055836,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,3,yes
1754055836618,1754055836,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,67,yes
1754055843576,1754055843,KXMLBGAME-25AUG01MINCLE-MIN,47,53,51,yes
1754055851978,1754055851,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,85,yes
1754055858327,1754055858,KXMLBGAME-25AUG01MILWSH-MIL,58,42,83,yes
1754055863755,1754055863,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,596,yes
1754055881777,1754055881,KXMLBGAME-25AUG01KCTOR-KC,41,59,1,yes
1754055881777,1754055881,KXMLBGAME-25AUG01KCTOR-KC,42,58,21,yes
1754055891806,1754055891,KXMLBGAME-25AUG01BALCHC-CHC,58,42,87,yes
1754055898776,1754055898,KXMLBGAME-25AUG01BALCHC-BAL,43,57,33,yes
1754055956325,1754055956,KXMLBGAME-25AUG01PITCOL-PIT,57,43,51,yes
1754056005477,1754056005,KXMLBGAME-25AUG01LADTB-TB,46,54,62,yes
1754056008242,1754056008,KXMLBGAME-25AUG01LADTB-TB,46,54,598,yes
1754056013259,1754056013,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,3,yes
1754056020223,1754056019,KXMLBGAME-25AUG01MINCLE-CLE,54,46,53,yes
1754056027589,1754056027,KXMLBGAME-25AUG01NYYMIA-NYY,62,38,23,yes
1754056027627,1754056027,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,102,yes
1754056035778,1754056035,KXMLBGAME-25AUG01HOUBOS-BOS,44,56,32,yes
1754056042546,1754056042,KXMLBGAME-25AUG01SFNYM-NYM,57,43,51,yes
1754056044613,1754056044,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,144,yes
1754056044613,1754056044,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,74,yes
1754056053605,1754056053,KXMLBGAME-25AUG01KCTOR-TOR,59,41,98,yes
1754056093120,1754056093,KXMLBGAME-25AUG01PITCOL-PIT,57,43,110,yes
1754056127053,1754056126,KXMLBGAME-25AUG01SFNYM-NYM,57,43,300,yes
1754056158975,1754056158,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,38,yes
1754056186726,1754056186,KXMLBGAME-25AUG01BALCHC-CHC,58,42,329,yes
1754056186726,1754056186,KXMLBGAME-25AUG01BALCHC-CHC,58,42,103,yes
1754056186726,1754056186,KXMLBGAME-25AUG01BALCHC-CHC,58,42,77,yes
1754056206899,1754056206,KXMLBGAME-25AUG01CWSLAA-CWS,45,55,64,yes
1754056217771,1754056217,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,54,yes
1754056236493,1754056236,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,36,yes
1754056278989,1754056278,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,170,yes
1754056282061,1754056281,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,576,yes
1754056309348,1754056309,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,21,yes
1754056315853,1754056315,KXMLBGAME-25AUG01LADTB-TB,46,54,10,yes
1754056340731,1754056340,KXMLBGAME-25AUG01BALCHC-BAL,43,57,22,yes
1754056362650,1754056362,KXMLBGAME-25AUG01PITCOL-PIT,57,43,8,yes
1754056379136,1754056379,KXMLBGAME-25AUG01NYYMIA-NYY,61,39,7,yes
1754056421293,1754056421,KXMLBGAME-25AUG01DETPHI-DET,42,58,369,yes
1754056421293,1754056421,KXMLBGAME-25AUG01DETPHI-DET,42,58,77,yes
1754056447289,1754056447,KXMLBGAME-25AUG01LADTB-TB,46,54,399,yes
1754056447289,1754056447,KXMLBGAME-25AUG01LADTB-TB,46,54,307,yes
1754056485224,1754056484,KXMLBGAME-25AUG01LADTB-TB,47,53,280,yes
1754056485224,1754056484,KXMLBGAME-25AUG01LADTB-TB,47,53,171,yes
1754056499168,1754056499,KXMLBGAME-25AUG01HOUBOS-HOU,56,44,30,yes
1754056534069,1754056533,KXMLBGAME-25AUG01MILWSH-MIL,58,42,364,yes
1754056534069,1754056533,KXMLBGAME-25AUG01MILWSH-MIL,59,41,263,yes
1754056539877,1754056539,KXMLBGAME-25AUG01LADTB-LAD,55,45,14,yes
1754056581276,1754056581,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,79,yes
1754056581276,1754056581,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,25,yes
1754056581276,1754056581,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,192,yes
1754056581276,1754056581,KXMLBGAME-25AUG01ATLCIN-ATL,44,56,82,yes
1754056584241,1754056584,KXMLBGAME-25AUG01ARIATH-ARI,48,52,10,yes
1754056601858,1754056601,KXMLBGAME-25AUG01BALCHC-CHC,58,42,210,yes
1754056601858,1754056601,KXMLBGAME-25AUG01BALCHC-CHC,58,42,78,yes
1754056610255,1754056610,KXMLBGAME-25AUG01LADTB-TB,47,53,102,yes
1754056619266,1754056618,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,283,yes
1754056619266,1754056618,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,104,yes
1754056619266,1754056618,KXMLBGAME-25AUG01ATLCIN-CIN,57,43,45,yes
1754056629317,1754056629,KXMLBGAME-25AUG01SFNYM-SF,44,56,4,yes
1754056630370,1754056630,KXMLBGAME-25AUG01HOUBOS-HOU,56,44,45,yes
1754056652035,1754056651,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,173,yes
1754056654492,1754056654,KXMLBGAME-25AUG01SFNYM-SF,44,56,461,yes
1754056672310,1754056672,KXMLBGAME-25AUG01STLSD-SD,62,38,30,yes
1754056697193,1754056697,KXMLBGAME-25AUG01LADTB-LAD,55,45,40,yes
1754056704054,1754056703,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,39,yes
1754056760170,1754056760,KXMLBGAME-25AUG01SFNYM-NYM,57,43,20,yes
1754056795271,1754056795,KXMLBGAME-25AUG01ARIATH-ATH,53,47,60,yes
1754056827447,1754056827,KXMLBGAME-25AUG01STLSD-SD,62,38,21,yes
1754056827447,1754056827,KXMLBGAME-25AUG01STLSD-SD,63,37,691,yes
1754056842869,1754056842,KXMLBGAME-25AUG01BALCHC-CHC,59,41,164,yes
1754056860040,1754056859,KXMLBGAME-25AUG01BALCHC-BAL,43,57,2,yes
1754056891652,1754056891,KXMLBGAME-25AUG01ATLCIN-ATL,45,55,6,yes
1754056895441,1754056895,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,8,yes
1754056919488,1754056919,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,77,yes
1754056928414,1754056928,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,3,yes
1754056953810,1754056953,KXMLBGAME-25AUG01STLSD-SD,63,37,61,yes
1754056971472,1754056971,KXMLBGAME-25AUG01STLSD-SD,63,37,15,yes
1754056982686,1754056982,KXMLBGAME-25AUG01MILWSH-MIL,59,41,1,yes
1754057026821,1754057026,KXMLBGAME-25AUG01BALCHC-CHC,59,41,3,yes
1754057037881,1754057037,KXMLBGAME-25AUG01ATLCIN-ATL,45,55,32,yes
1754057075321,1754057075,KXMLBGAME-25AUG01BALCHC-BAL,43,57,22,yes
1754057076179,1754057076,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,17,yes
1754057097171,1754057097,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,2,yes
1754057121235,1754057121,KXMLBGAME-25AUG01DETPHI-PHI,59,41,24,yes
1754057183904,1754057183,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,1,yes
1754057200902,1754057200,KXMLBGAME-25AUG01SFNYM-SF,44,56,21,yes
1754057221076,1754057221,KXMLBGAME-25AUG01HOUBOS-HOU,56,44,17,yes
1754057224967,1754057224,KXMLBGAME-25AUG01BALCHC-CHC,59,41,1,yes
1754057229165,1754057229,KXMLBGAME-25AUG01BALCHC-BAL,43,57,55,yes
1754057249780,1754057249,KXMLBGAME-25AUG01CWSLAA-CWS,45,55,14,yes
1754057292243,1754057292,KXMLBGAME-25AUG01STLSD-SD,63,37,1,yes
1754057306785,1754057306,KXMLBGAME-25AUG01SFNYM-SF,44,56,54,yes
1754057319688,1754057319,KXMLBGAME-25AUG01DETPHI-PHI,59,41,112,yes
1754057344366,1754057344,KXMLBGAME-25AUG01ATLCIN-ATL,45,55,2,yes
1754057348119,1754057348,KXMLBGAME-25AUG01SFNYM-NYM,57,43,96,yes
1754057363720,1754057363,KXMLBGAME-25AUG01PITCOL-PIT,57,43,170,yes
1754057378363,1754057377,KXMLBGAME-25AUG01CWSLAA-LAA,57,43,170,yes
1754057379564,1754057379,KXMLBGAME-25AUG01LADTB-LAD,55,45,1,yes
1754057387579,1754057387,KXMLBGAME-25AUG01STLSD-SD,63,37,86,yes
1754057389649,1754057389,KXMLBGAME-25AUG01STLSD-SD,63,37,1,yes
1754057389649,1754057389,KXMLBGAME-25AUG01BALCHC-BAL,43,57,2,yes
1754057404271,1754057404,KXMLBGAME-25AUG01DETPHI-DET,42,58,2,yes
1754057407342,1754057407,KXMLBGAME-25AUG01TEXSEA-SEA,62,38,92,yes
1754057419016,1754057418,KXMLBGAME-25AUG01MILWSH-WSH,42,58,2,yes
1754057421883,1754057421,KXMLBGAME-25AUG01ATLCIN-ATL,45,55,10,yes
1754057433967,1754057433,KXMLBGAME-25AUG01KCTOR-KC,42,58,2,yes
1754057449122,1754057448,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,12,yes
1754057449532,1754057449,KXMLBGAME-25AUG01HOUBOS-HOU,56,44,1,yes
1754057470172,1754057470,KXMLBGAME-25AUG01TEXSEA-TEX,39,61,61,yes
1754057480559,1754057480,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,5,yes
1754057557872,1754057557,KXMLBGAME-25AUG01KCTOR-KC,42,58,10,yes
1754057576918,1754057576,KXMLBGAME-25AUG01ATLCIN-CIN,56,44,20,yes
1754057675472,1754057675,KXMLBGAME-25AUG01KCTOR-KC,42,58,4,yes
1754057697137,1754057696,KXMLBGAME-25AUG01ATLCIN-ATL,45,55,53,yes
1754057697956,1754057697,KXMLBGAME-25AUG01PITCOL-COL,45,55,4,yes
1754057721472,1754057721,KXMLBGAME-25AUG01NYYMIA-MIA,40,60,2,yes
1754057725399,1754057725,KXMLBGAME-25AUG01MILWSH-MIL,59,41,3,yes
1754057735128,1754057734,KXMLBGAME-25AUG01MINCLE-CLE,54,46,1,yes
1754057748439,1754057748,KXMLBGAME-25AUG01SFNYM-SF,44,56,2,yes
1754057748748,1754057748,KXMLBGAME-25AUG01LADTB-TB,47,53,20,yes
1754057755607,1754057755,KXMLBGAME-25AUG01LADTB-LAD,55,45,5,yes
1754057756089,1754057755,KXMLBGAME-25AUG01ATLCIN-ATL,45,55,534,yes
1754057782744,1754057782,KXMLBGAME-25AUG01ARIATH-ARI,48,52,201,yes
1754057784176,1754057784,KXMLBGAME-25AUG01BALCHC-CHC,59,41,98,yes
1754057787862,1754057787,KXMLBGAME-25AUG01MILWSH-MIL,59,41,6,yes
1754057800254,1754057800,KXMLBGAME-25AUG01MINCLE-MIN,47,53,205,yes
1754057813138,1754057813,KXMLBGAME-25AUG01BALCHC-CHC,59,41,3,yes
1754057823602,1754057823,KXMLBGAME-25AUG01KCTOR-KC,42,58,57,yes
1754057838143,1754057838,KXMLBGAME-25AUG01TEXSEA-TEX,39,61,10,yes
1754057838143,1754057838,KXMLBGAME-25AUG01TEXSEA-SEA,61,39,10,no
1754057839576,1754057839,KXMLBGAME-25AUG01CWSLAA-CWS,45,55,20,yes
1754057840396,1754057840,KXMLBGAME-25AUG01LADTB-TB,47,53,2,yes
1754057847154,1754057846,KXMLBGAME-25AUG01TEXSEA-SEA,62,38,10,yes
