client_ts,server_ts,market_ticker,yes_price,no_price,count,taker_side
1755191311047,1755191311,KXMLBGAME-25AUG14CHCTOR-TOR,49,51,413,yes
1755191328936,1755191328,KXMLBGAME-25AUG14SEABAL-SEA,54,46,88,yes
1755191347298,1755191347,KXMLBGAME-25AUG14SEABAL-SEA,52,48,93,yes
1755191350877,1755191350,KXMLBGAME-25AUG14SEABAL-BAL,48,52,70,yes
1755191350877,1755191350,KXMLBGAME-25AUG14SEABAL-BAL,49,51,124,yes
1755191364708,1755191364,KXMLBGAME-25AUG14DETMIN-DET,65,35,11,yes
1755191364708,1755191364,KXMLBGAME-25AUG14DETMIN-DET,65,35,24,yes
1755191367088,1755191367,KXMLBGAME-25AUG14SEABAL-SEA,52,48,2,yes
1755191369627,1755191369,KXMLBGAME-25AUG14PHIWSH-PHI,65,35,3,yes
1755191390547,1755191390,KXMLBGAME-25AUG14SEABAL-BAL,49,51,4,yes
1755191391156,1755191391,KXMLBGAME-25AUG14SEABAL-SEA,53,47,36,yes
1755191395887,1755191395,KXMLBGAME-25AUG14SEABAL-SEA,53,47,130,yes
1755191401727,1755191401,KXMLBGAME-25AUG14SEABAL-SEA,53,47,3,yes
1755191424439,1755191424,KXMLBGAME-25AUG14SEABAL-SEA,53,47,18,yes
1755191435977,1755191435,KXMLBGAME-25AUG14SEABAL-SEA,53,47,1,yes
1755191449048,1755191449,KXMLBGAME-25AUG14SEABAL-SEA,53,47,46,yes
1755191468741,1755191468,KXMLBGAME-25AUG14SEABAL-SEA,52,48,51,no
1755191474528,1755191474,KXMLBGAME-25AUG14SEABAL-SEA,52,48,300,yes
1755191474528,1755191474,KXMLBGAME-25AUG14SEABAL-SEA,52,48,125,yes
1755191474528,1755191474,KXMLBGAME-25AUG14SEABAL-SEA,52,48,250,yes
1755191474528,1755191474,KXMLBGAME-25AUG14SEABAL-SEA,52,48,160,yes
1755191474528,1755191474,KXMLBGAME-25AUG14SEABAL-SEA,52,48,350,yes
1755191474528,1755191474,KXMLBGAME-25AUG14SEABAL-SEA,53,47,259,yes
1755191483047,1755191483,KXMLBGAME-25AUG14SEABAL-SEA,51,49,24,yes
1755191492317,1755191492,KXMLBGAME-25AUG14SEABAL-BAL,50,50,19,yes
1755191506808,1755191506,KXMLBGAME-25AUG14SEABAL-SEA,51,49,236,yes
1755191508698,1755191508,KXMLBGAME-25AUG14DETMIN-MIN,36,64,26,yes
1755191514878,1755191514,KXMLBGAME-25AUG14DETMIN-DET,66,34,14,yes
1755191517237,1755191517,KXMLBGAME-25AUG14SEABAL-SEA,51,49,9,yes
1755191528696,1755191528,KXMLBGAME-25AUG14SEABAL-SEA,51,49,100,yes
1755191529657,1755191529,KXMLBGAME-25AUG14PHIWSH-WSH,36,64,26,yes
1755191542257,1755191542,KXMLBGAME-25AUG14CHCTOR-TOR,49,51,19,yes
1755191542517,1755191542,KXMLBGAME-25AUG14SEABAL-SEA,51,49,1,yes
1755191542517,1755191542,KXMLBGAME-25AUG14SEABAL-SEA,52,48,227,yes
1755191546839,1755191546,KXMLBGAME-25AUG14SEABAL-BAL,50,50,96,yes
1755191565816,1755191565,KXMLBGAME-25AUG14AZCOL-COL,39,61,139,no
1755191566153,1755191566,KXMLBGAME-25AUG14CHCTOR-TOR,49,51,47,yes
1755191569728,1755191569,KXMLBGAME-25AUG14SEABAL-SEA,51,49,300,yes
1755191569728,1755191569,KXMLBGAME-25AUG14SEABAL-SEA,52,48,51,yes
1755191584482,1755191584,KXMLBGAME-25AUG14SEABAL-SEA,52,48,10,yes
1755191600908,1755191600,KXMLBGAME-25AUG14SEABAL-SEA,52,48,12,yes
1755191601308,1755191601,KXMLBGAME-25AUG14SEABAL-BAL,50,50,45,yes
1755191601309,1755191601,KXMLBGAME-25AUG14SEABAL-BAL,50,50,350,yes
1755191601309,1755191601,KXMLBGAME-25AUG14SEABAL-BAL,50,50,80,yes
1755191610038,1755191610,KXMLBGAME-25AUG14CHCTOR-TOR,49,51,9,yes
1755191613487,1755191613,KXMLBGAME-25AUG14SEABAL-BAL,50,50,79,yes
1755191631318,1755191631,KXMLBGAME-25AUG14SEABAL-SEA,50,50,20,no
1755191631318,1755191631,KXMLBGAME-25AUG14SEABAL-SEA,50,50,5,no
1755191631318,1755191631,KXMLBGAME-25AUG14SEABAL-SEA,50,50,300,no
1755191631438,1755191631,KXMLBGAME-25AUG14SEABAL-BAL,50,50,221,yes
1755191640666,1755191640,KXMLBGAME-25AUG14MIACLE-CLE,53,47,18,yes
1755191651108,1755191651,KXMLBGAME-25AUG14ATLNYM-ATL,37,63,7,yes
1755191658509,1755191658,KXMLBGAME-25AUG14SEABAL-SEA,50,50,125,yes
1755191658509,1755191658,KXMLBGAME-25AUG14SEABAL-SEA,50,50,64,yes
1755191671097,1755191671,KXMLBGAME-25AUG14DETMIN-DET,66,34,17,yes
1755191677789,1755191677,KXMLBGAME-25AUG14SEABAL-SEA,50,50,13,yes
1755191679777,1755191679,KXMLBGAME-25AUG14ATLNYM-NYM,64,36,15,yes
1755191693587,1755191693,KXMLBGAME-25AUG14SEABAL-SEA,50,50,193,yes
1755191694928,1755191694,KXMLBGAME-25AUG14AZCOL-AZ,62,38,14,yes
1755191708507,1755191708,KXMLBGAME-25AUG14SEABAL-SEA,50,50,125,yes
1755191724127,1755191724,KXMLBGAME-25AUG14SEABAL-SEA,48,52,19,no
1755191735289,1755191735,KXMLBGAME-25AUG14SEABAL-BAL,51,49,28,yes
1755191743787,1755191743,KXMLBGAME-25AUG14SEABAL-SEA,50,50,5,yes
1755191743787,1755191743,KXMLBGAME-25AUG14SEABAL-SEA,50,50,95,yes
1755191749167,1755191749,KXMLBGAME-25AUG14SEABAL-SEA,50,50,10,yes
1755191775387,1755191775,KXMLBGAME-25AUG14CHCTOR-CHC,52,48,10,yes
1755191776140,1755191776,KXMLBGAME-25AUG14DETMIN-MIN,36,64,10,yes
1755191776477,1755191776,KXMLBGAME-25AUG14SEABAL-SEA,50,50,50,yes
1755191793827,1755191793,KXMLBGAME-25AUG14SEABAL-BAL,52,48,51,yes
1755191796079,1755191796,KXMLBGAME-25AUG14SEABAL-SEA,50,50,150,yes
1755191797377,1755191797,KXMLBGAME-25AUG14SEABAL-SEA,49,51,4,no
1755191803859,1755191803,KXMLBGAME-25AUG14ATLNYM-ATL,37,63,1,yes
1755191822517,1755191822,KXMLBGAME-25AUG14SEABAL-BAL,49,51,7,yes
1755191822547,1755191822,KXMLBGAME-25AUG14SEABAL-BAL,49,51,29,yes
1755191826817,1755191826,KXMLBGAME-25AUG14CHCTOR-TOR,49,51,97,yes
1755191835677,1755191835,KXMLBGAME-25AUG14SEABAL-SEA,52,48,1,yes
1755191835677,1755191835,KXMLBGAME-25AUG14SEABAL-SEA,53,47,35,yes
1755191838599,1755191838,KXMLBGAME-25AUG14PHIWSH-WSH,36,64,1,yes
1755191840288,1755191840,KXMLBGAME-25AUG14SEABAL-BAL,50,50,9,yes
1755191840807,1755191840,KXMLBGAME-25AUG14SEABAL-BAL,50,50,6,yes
1755191843567,1755191843,KXMLBGAME-25AUG14PHIWSH-PHI,65,35,7,yes
1755191844337,1755191844,KXMLBGAME-25AUG14SEABAL-BAL,50,50,96,yes
1755191844507,1755191844,KXMLBGAME-25AUG14SEABAL-BAL,50,50,239,yes
1755191844507,1755191844,KXMLBGAME-25AUG14SEABAL-BAL,50,50,545,yes
1755191848758,1755191848,KXMLBGAME-25AUG14DETMIN-MIN,36,64,1,yes
1755191865198,1755191865,KXMLBGAME-25AUG14AZCOL-COL,39,61,1,yes
1755191866576,1755191866,KXMLBGAME-25AUG14SEABAL-BAL,52,48,125,yes
1755191866576,1755191866,KXMLBGAME-25AUG14SEABAL-BAL,52,48,5,yes
1755191879038,1755191878,KXMLBGAME-25AUG14SEABAL-BAL,52,48,4,yes
1755191918417,1755191918,KXMLBGAME-25AUG14ATLNYM-ATL,37,63,64,yes
1755191944747,1755191944,KXMLBGAME-25AUG14SEABAL-BAL,50,50,19,yes
1755191949228,1755191949,KXMLBGAME-25AUG14SEABAL-SEA,50,50,144,yes
1755191950642,1755191950,KXMLBGAME-25AUG14SEABAL-SEA,50,50,48,yes
1755191958768,1755191958,KXMLBGAME-25AUG14SEABAL-SEA,50,50,1,yes
1755191963508,1755191963,KXMLBGAME-25AUG14CHCTOR-CHC,52,48,1,yes
1755191977169,1755191977,KXMLBGAME-25AUG14SEABAL-SEA,49,51,9,no
1755191977169,1755191977,KXMLBGAME-25AUG14SEABAL-SEA,49,51,2,no
1755191980437,1755191980,KXMLBGAME-25AUG14SEABAL-SEA,49,51,197,yes
1755191981497,1755191981,KXMLBGAME-25AUG14SEABAL-BAL,54,46,3,yes
1755191996358,1755191996,KXMLBGAME-25AUG14SEABAL-BAL,53,47,2,yes
1755191996358,1755191996,KXMLBGAME-25AUG14SEABAL-BAL,54,46,14,yes
1755191999740,1755191999,KXMLBGAME-25AUG14SEABAL-BAL,54,46,19,yes
1755192006838,1755192006,KXMLBGAME-25AUG14SEABAL-SEA,48,52,158,yes
1755192006838,1755192006,KXMLBGAME-25AUG14SEABAL-SEA,49,51,91,yes
1755192011028,1755192010,KXMLBGAME-25AUG14SEABAL-BAL,53,47,2,yes
1755192011028,1755192010,KXMLBGAME-25AUG14SEABAL-BAL,54,46,5,yes
1755192020338,1755192020,KXMLBGAME-25AUG14PHIWSH-WSH,36,64,3,yes
1755192023138,1755192023,KXMLBGAME-25AUG14SEABAL-BAL,50,50,260,yes
1755192026990,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,49,51,600,yes
1755192026990,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,50,50,1740,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,50,50,110,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,50,50,1000,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,51,49,350,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,51,49,160,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,52,48,350,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,52,48,160,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,53,47,250,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,53,47,2000,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,54,46,750,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,54,46,400,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,55,45,400,yes
1755192026991,1755192026,KXMLBGAME-25AUG14SEABAL-BAL,58,42,2642,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,51,49,161,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,52,48,250,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,52,48,750,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,52,48,400,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,52,48,351,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,52,48,1,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,53,47,400,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,53,47,160,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,53,47,350,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,53,47,125,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,54,46,350,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,54,46,160,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,54,46,600,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,60,40,2,yes
1755192033529,1755192033,KXMLBGAME-25AUG14SEABAL-SEA,60,40,465,yes
1755192041159,1755192041,KXMLBGAME-25AUG14ATLNYM-ATL,37,63,12,yes
1755192044849,1755192044,KXMLBGAME-25AUG14SEABAL-SEA,53,47,4,yes
1755192053157,1755192053,KXMLBGAME-25AUG14SEABAL-SEA,53,47,18,yes
1755192059349,1755192059,KXMLBGAME-25AUG14SEABAL-SEA,53,47,103,yes
1755192059349,1755192059,KXMLBGAME-25AUG14SEABAL-SEA,53,47,1,yes
1755192059349,1755192059,KXMLBGAME-25AUG14SEABAL-SEA,53,47,4,yes
1755192059349,1755192059,KXMLBGAME-25AUG14SEABAL-SEA,53,47,18,yes
1755192059349,1755192059,KXMLBGAME-25AUG14SEABAL-SEA,53,47,202,yes
1755192079567,1755192079,KXMLBGAME-25AUG14SEABAL-SEA,53,47,1,yes
1755192079567,1755192079,KXMLBGAME-25AUG14SEABAL-SEA,53,47,36,yes
1755192083648,1755192083,KXMLBGAME-25AUG14SEABAL-BAL,48,52,1,yes
1755192095567,1755192095,KXMLBGAME-25AUG14CHCTOR-CHC,52,48,100,yes
1755192124878,1755192124,KXMLBGAME-25AUG14SEABAL-SEA,53,47,182,yes
1755192134048,1755192134,KXMLBGAME-25AUG14SEABAL-BAL,47,53,1,no
1755192136318,1755192136,KXMLBGAME-25AUG14SEABAL-BAL,47,53,39,yes
1755192137899,1755192137,KXMLBGAME-25AUG14SEABAL-SEA,53,47,31,no
1755192140970,1755192140,KXMLBGAME-25AUG14SEABAL-BAL,47,53,40,yes
1755192142587,1755192142,KXMLBGAME-25AUG14SEABAL-SEA,54,46,33,no
1755192163518,1755192163,KXMLBGAME-25AUG14SEABAL-BAL,45,55,80,yes
1755192163518,1755192163,KXMLBGAME-25AUG14SEABAL-BAL,45,55,351,yes
1755192163518,1755192163,KXMLBGAME-25AUG14SEABAL-BAL,45,55,569,yes
1755192165718,1755192165,KXMLBGAME-25AUG14SEABAL-SEA,56,44,1,yes
1755192165718,1755192165,KXMLBGAME-25AUG14SEABAL-SEA,57,43,210,yes
1755192178529,1755192178,KXMLBGAME-25AUG14SEABAL-BAL,45,55,31,yes
1755192178529,1755192178,KXMLBGAME-25AUG14SEABAL-BAL,46,54,11,yes
1755192193049,1755192193,KXMLBGAME-25AUG14MIACLE-MIA,48,52,66,yes
1755192197776,1755192197,KXMLBGAME-25AUG14SEABAL-SEA,56,44,34,yes
1755192206988,1755192206,KXMLBGAME-25AUG14SEABAL-BAL,45,55,2,yes
1755192219908,1755192219,KXMLBGAME-25AUG14SEABAL-BAL,45,55,28,yes
1755192221487,1755192221,KXMLBGAME-25AUG14SEABAL-BAL,45,55,570,yes
1755192244287,1755192244,KXMLBGAME-25AUG14SEABAL-BAL,45,55,4,no
1755192261077,1755192261,KXMLBGAME-25AUG14SEABAL-SEA,55,45,750,yes
1755192264797,1755192264,KXMLBGAME-25AUG14ATLNYM-NYM,64,36,54,yes
1755192272508,1755192272,KXMLBGAME-25AUG14AZCOL-COL,39,61,12,yes
1755192273557,1755192273,KXMLBGAME-25AUG14SEABAL-BAL,46,54,58,yes
1755192292448,1755192292,KXMLBGAME-25AUG14SEABAL-SEA,55,45,11,yes
1755192292448,1755192292,KXMLBGAME-25AUG14SEABAL-SEA,57,43,5,yes
1755192296619,1755192296,KXMLBGAME-25AUG14SEABAL-SEA,54,46,600,no
1755192296619,1755192296,KXMLBGAME-25AUG14SEABAL-SEA,53,47,125,no
1755192296619,1755192296,KXMLBGAME-25AUG14SEABAL-SEA,53,47,1000,no
1755192296709,1755192296,KXMLBGAME-25AUG14SEABAL-BAL,47,53,125,yes
1755192296709,1755192296,KXMLBGAME-25AUG14SEABAL-BAL,47,53,1000,yes
1755192302239,1755192302,KXMLBGAME-25AUG14SEABAL-BAL,49,51,35,yes
1755192315908,1755192315,KXMLBGAME-25AUG14SEABAL-BAL,48,52,2,yes
1755192315908,1755192315,KXMLBGAME-25AUG14SEABAL-BAL,48,52,98,yes
1755192316269,1755192316,KXMLBGAME-25AUG14SEABAL-SEA,53,47,20,yes
1755192328137,1755192328,KXMLBGAME-25AUG14SEABAL-BAL,48,52,20,yes
1755192334928,1755192334,KXMLBGAME-25AUG14CHCTOR-CHC,52,48,18,yes
1755192339778,1755192339,KXMLBGAME-25AUG14CHCTOR-CHC,52,48,2,yes
1755192342701,1755192342,KXMLBGAME-25AUG14SEABAL-BAL,48,52,4,yes
1755192351253,1755192351,KXMLBGAME-25AUG14DETMIN-DET,66,34,62,yes
1755192354878,1755192354,KXMLBGAME-25AUG14MIACLE-MIA,48,52,20,yes
1755192389388,1755192389,KXMLBGAME-25AUG14SEABAL-BAL,48,52,57,yes
1755192392828,1755192392,KXMLBGAME-25AUG14DETMIN-DET,66,34,73,yes
1755192394969,1755192394,KXMLBGAME-25AUG14CHCTOR-TOR,49,51,3,yes
1755192403438,1755192403,KXMLBGAME-25AUG14AZCOL-AZ,62,38,39,yes
1755192408738,1755192408,KXMLBGAME-25AUG14SEABAL-SEA,54,46,125,yes
1755192408738,1755192408,KXMLBGAME-25AUG14SEABAL-SEA,54,46,14,yes
1755192415757,1755192415,KXMLBGAME-25AUG14AZCOL-AZ,62,38,78,yes
1755192417768,1755192417,KXMLBGAME-25AUG14SEABAL-SEA,54,46,100,yes
1755192431067,1755192431,KXMLBGAME-25AUG14MIACLE-CLE,53,47,9,yes
1755192456928,1755192456,KXMLBGAME-25AUG14SEABAL-BAL,48,52,60,yes
1755192461947,1755192461,KXMLBGAME-25AUG14SEABAL-SEA,53,47,161,yes
1755192464607,1755192464,KXMLBGAME-25AUG14ATLNYM-ATL,37,63,25,yes
1755192465728,1755192465,KXMLBGAME-25AUG14SEABAL-SEA,53,47,18,yes
1755192474918,1755192474,KXMLBGAME-25AUG14SEABAL-SEA,53,47,36,yes
1755192483618,1755192483,KXMLBGAME-25AUG14SEABAL-BAL,48,52,2,yes
1755192483618,1755192483,KXMLBGAME-25AUG14SEABAL-BAL,48,52,48,yes
1755192496698,1755192496,KXMLBGAME-25AUG14SEABAL-SEA,54,46,1,yes
1755192496698,1755192496,KXMLBGAME-25AUG14SEABAL-SEA,54,46,16,yes
1755192496758,1755192496,KXMLBGAME-25AUG14SEABAL-BAL,48,52,50,yes
1755192507478,1755192507,KXMLBGAME-25AUG14SEABAL-SEA,54,46,89,yes
1755192516280,1755192516,KXMLBGAME-25AUG14SEABAL-BAL,46,54,50,no
1755192516280,1755192516,KXMLBGAME-25AUG14SEABAL-BAL,46,54,125,no
1755192516318,1755192516,KXMLBGAME-25AUG14SEABAL-SEA,54,46,125,yes
1755192523569,1755192523,KXMLBGAME-25AUG14CHCTOR-TOR,49,51,3,yes
1755192535428,1755192535,KXMLBGAME-25AUG14MIACLE-MIA,48,52,4,yes
1755192540867,1755192540,KXMLBGAME-25AUG14SEABAL-SEA,56,44,69,yes
1755192544429,1755192544,KXMLBGAME-25AUG14SEABAL-SEA,57,43,1,yes
1755192544429,1755192544,KXMLBGAME-25AUG14SEABAL-SEA,57,43,84,yes
1755192561640,1755192561,KXMLBGAME-25AUG14SEABAL-SEA,57,43,1,yes
1755192561640,1755192561,KXMLBGAME-25AUG14SEABAL-SEA,57,43,600,yes
1755192561640,1755192561,KXMLBGAME-25AUG14SEABAL-SEA,57,43,87,yes
1755192563917,1755192563,KXMLBGAME-25AUG14SEABAL-SEA,57,43,73,yes
1755192563917,1755192563,KXMLBGAME-25AUG14SEABAL-SEA,57,43,97,yes
1755192566316,1755192566,KXMLBGAME-25AUG14SEABAL-SEA,57,43,102,yes
1755192570479,1755192570,KXMLBGAME-25AUG14SEABAL-BAL,46,54,52,yes
1755192578509,1755192578,KXMLBGAME-25AUG14SEABAL-SEA,56,44,10,yes
1755192578587,1755192578,KXMLBGAME-25AUG14SEABAL-SEA,56,44,9,yes
1755192579709,1755192579,KXMLBGAME-25AUG14SEABAL-SEA,56,44,10,yes
1755192580620,1755192580,KXMLBGAME-25AUG14SEABAL-BAL,46,54,2,yes
1755192581687,1755192581,KXMLBGAME-25AUG14SEABAL-SEA,56,44,86,yes
1755192587888,1755192587,KXMLBGAME-25AUG14SEABAL-BAL,46,54,104,yes
1755192605597,1755192605,KXMLBGAME-25AUG14SEABAL-BAL,46,54,42,yes
1755192607758,1755192607,KXMLBGAME-25AUG14AZCOL-AZ,62,38,10,yes
1755192609297,1755192609,KXMLBGAME-25AUG14CHCTOR-TOR,49,51,3,yes
1755192609787,1755192609,KXMLBGAME-25AUG14SEABAL-SEA,56,44,173,yes
1755192615287,1755192615,KXMLBGAME-25AUG14SEABAL-BAL,46,54,4,yes
1755192624719,1755192624,KXMLBGAME-25AUG14SEABAL-BAL,46,54,8,yes
1755192624720,1755192624,KXMLBGAME-25AUG14SEABAL-BAL,46,54,199,yes
1755192632468,1755192632,KXMLBGAME-25AUG14SEABAL-BAL,47,53,1,yes
1755192637407,1755192637,KXMLBGAME-25AUG14SEABAL-SEA,53,47,8,yes
1755192666245,1755192666,KXMLBGAME-25AUG14SEABAL-BAL,48,52,2,yes
1755192666245,1755192666,KXMLBGAME-25AUG14SEABAL-BAL,49,51,44,yes
1755192672984,1755192672,KXMLBGAME-25AUG14SEABAL-BAL,47,53,9,no
1755192688499,1755192688,KXMLBGAME-25AUG14SEABAL-BAL,49,51,29,yes
1755192691268,1755192691,KXMLBGAME-25AUG14SEABAL-SEA,54,46,26,yes
1755192692287,1755192692,KXMLBGAME-25AUG14SEABAL-BAL,48,52,26,yes
1755192692287,1755192692,KXMLBGAME-25AUG14SEABAL-BAL,49,51,52,yes
1755192692288,1755192692,KXMLBGAME-25AUG14SEABAL-BAL,49,51,316,yes
1755192698838,1755192698,KXMLBGAME-25AUG14SEABAL-BAL,49,51,20,yes
1755192701869,1755192701,KXMLBGAME-25AUG14CHCTOR-TOR,49,51,246,yes
1755192719799,1755192719,KXMLBGAME-25AUG14CHCTOR-CHC,52,48,9,yes
1755192726369,1755192726,KXMLBGAME-25AUG14SEABAL-SEA,52,48,1,yes
1755192726369,1755192726,KXMLBGAME-25AUG14SEABAL-SEA,53,47,17,yes
1755192730218,1755192730,KXMLBGAME-25AUG14SEABAL-BAL,50,50,16,yes
1755192733418,1755192733,KXMLBGAME-25AUG14CHCTOR-TOR,49,51,9,yes
1755192736348,1755192736,KXMLBGAME-25AUG14SEABAL-BAL,49,51,44,no
1755192763769,1755192763,KXMLBGAME-25AUG14PHIWSH-PHI,65,35,75,yes
1755192776743,1755192776,KXMLBGAME-25AUG14AZCOL-AZ,62,38,7,yes
1755192783978,1755192783,KXMLBGAME-25AUG14SEABAL-BAL,49,51,2,yes
1755192783978,1755192783,KXMLBGAME-25AUG14SEABAL-BAL,49,51,7,yes
1755192811768,1755192811,KXMLBGAME-25AUG14SEABAL-SEA,51,49,2,no
1755192811858,1755192811,KXMLBGAME-25AUG14SEABAL-BAL,49,51,1,yes
