client_ts,server_ts,market_ticker,yes_price,no_price,count,taker_side
1753966301411,1753966301,KXMLBGAME-25JUL31TBNYY-TB,49,51,59,yes
1753966400948,1753966400,KXMLBGAME-25JUL31TBNYY-TB,49,51,985,yes
1753966431532,1753966431,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,47,yes
1753966453752,1753966453,KXMLBGAME-25JUL31TEXSEA-TEX,41,59,7,yes
1753966477720,1753966477,KXMLBGAME-25JUL31TBNYY-TB,50,50,67,yes
1753966539258,1753966539,KXMLBGAME-25JUL31TEXSEA-TEX,41,59,7,yes
1753966555539,1753966555,KXMLBGAME-25JUL31TBNYY-NYY,51,49,9,yes
1753966706989,1753966706,KXMLBGAME-25JUL31TBNYY-NYY,52,48,5,yes
1753966782191,1753966782,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,170,yes
1753966783483,1753966783,KXMLBGAME-25JUL31TBNYY-NYY,52,48,7,yes
1753966815700,1753966815,KXMLBGAME-25JUL31TBNYY-NYY,51,49,3,yes
1753966933295,1753966933,KXMLBGAME-25JUL31TBNYY-NYY,51,49,127,yes
1753966960534,1753966960,KXMLBGAME-25JUL31TEXSEA-TEX,41,59,23,yes
1753966975939,1753966975,KXMLBGAME-25JUL31ATLCIN-ATL,40,60,23,yes
1753966988386,1753966988,KXMLBGAME-25JUL31TBNYY-NYY,51,49,56,yes
1753966988386,1753966988,KXMLBGAME-25JUL31TBNYY-NYY,51,49,40,yes
1753967001800,1753967001,KXMLBGAME-25JUL31TBNYY-TB,50,50,19,yes
1753967032439,1753967032,KXMLBGAME-25JUL31TBNYY-NYY,51,49,74,yes
1753967051357,1753967051,KXMLBGAME-25JUL31TEXSEA-SEA,60,40,2940,yes
1753967057096,1753967056,KXMLBGAME-25JUL31TBNYY-NYY,51,49,47,yes
1753967103493,1753967103,KXMLBGAME-25JUL31ATLCIN-ATL,40,60,7,yes
1753967187248,1753967187,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,15,yes
1753967198993,1753967198,KXMLBGAME-25JUL31TEXSEA-SEA,62,38,15,yes
1753967209162,1753967209,KXMLBGAME-25JUL31ATLCIN-ATL,40,60,11,yes
1753967221178,1753967221,KXMLBGAME-25JUL31TBNYY-TB,50,50,184,yes
1753967221319,1753967221,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,11,yes
1753967250533,1753967250,KXMLBGAME-25JUL31TBNYY-NYY,51,49,21,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,51,49,881,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,51,49,308,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,51,49,1,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,52,48,4114,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,52,48,1,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,52,48,85,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,52,48,885,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,52,48,5960,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,52,48,126,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,52,48,500,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,53,47,5000,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,53,47,3000,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,53,47,500,yes
1753967339001,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,54,46,3000,yes
1753967339002,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,55,45,3000,yes
1753967339002,1753967338,KXMLBGAME-25JUL31TBNYY-NYY,56,44,1683,yes
1753967340337,1753967340,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,9,yes
1753967352748,1753967352,KXMLBGAME-25JUL31TBNYY-TB,49,51,13,yes
1753967353088,1753967353,KXMLBGAME-25JUL31TBNYY-TB,48,52,64,no
1753967353088,1753967353,KXMLBGAME-25JUL31TBNYY-TB,48,52,187,no
1753967354677,1753967354,KXMLBGAME-25JUL31TBNYY-TB,49,51,19,yes
1753967387361,1753967387,KXMLBGAME-25JUL31TEXSEA-SEA,62,38,9,yes
1753967424716,1753967424,KXMLBGAME-25JUL31TBNYY-NYY,53,47,3,yes
1753967428379,1753967428,KXMLBGAME-25JUL31TBNYY-TB,48,52,25,no
1753967533818,1753967533,KXMLBGAME-25JUL31TBNYY-TB,48,52,213,no
1753967555584,1753967555,KXMLBGAME-25JUL31TBNYY-NYY,53,47,9,yes
1753967558710,1753967558,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,10,yes
1753967560951,1753967560,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,8,yes
1753967578214,1753967578,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,102,yes
1753967581900,1753967581,KXMLBGAME-25JUL31TBNYY-NYY,53,47,15,yes
1753967586712,1753967586,KXMLBGAME-25JUL31TBNYY-NYY,53,47,21,yes
1753967586712,1753967586,KXMLBGAME-25JUL31TBNYY-NYY,53,47,2,yes
1753967586712,1753967586,KXMLBGAME-25JUL31TBNYY-NYY,53,47,13,yes
1753967587942,1753967587,KXMLBGAME-25JUL31TBNYY-NYY,53,47,11,yes
1753967587942,1753967587,KXMLBGAME-25JUL31TBNYY-NYY,53,47,80,yes
1753967621594,1753967621,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,31,yes
1753967637617,1753967637,KXMLBGAME-25JUL31TEXSEA-SEA,61,39,31,yes
1753967648499,1753967648,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,47,yes
1753967654266,1753967654,KXMLBGAME-25JUL31TBNYY-TB,48,52,500,no
1753967714678,1753967714,KXMLBGAME-25JUL31TBNYY-TB,48,52,1000,yes
1753967755370,1753967755,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,62,yes
1753967814554,1753967814,KXMLBGAME-25JUL31TBNYY-TB,48,52,251,yes
1753967886541,1753967886,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,3,yes
1753967971098,1753967971,KXMLBGAME-25JUL31TBNYY-NYY,53,47,73,yes
1753968163126,1753968162,KXMLBGAME-25JUL31TBNYY-TB,48,52,58,yes
1753968242281,1753968242,KXMLBGAME-25JUL31TEXSEA-SEA,61,39,391,yes
1753968248323,1753968248,KXMLBGAME-25JUL31TBNYY-NYY,53,47,7,yes
1753968248323,1753968248,KXMLBGAME-25JUL31TBNYY-NYY,53,47,11,yes
1753968248323,1753968248,KXMLBGAME-25JUL31TBNYY-NYY,53,47,17,yes
1753968248323,1753968248,KXMLBGAME-25JUL31TBNYY-NYY,53,47,9,yes
1753968298192,1753968298,KXMLBGAME-25JUL31TBNYY-NYY,52,48,40,no
1753968310071,1753968309,KXMLBGAME-25JUL31TBNYY-TB,48,52,40,yes
1753968358199,1753968358,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,239,yes
1753968369628,1753968369,KXMLBGAME-25JUL31ATLCIN-ATL,40,60,239,yes
1753968414110,1753968413,KXMLBGAME-25JUL31TBNYY-TB,48,52,40,yes
1753968438072,1753968437,KXMLBGAME-25JUL31TBNYY-NYY,53,47,18,yes
1753968454251,1753968454,KXMLBGAME-25JUL31TBNYY-NYY,53,47,146,yes
1753968458666,1753968458,KXMLBGAME-25JUL31TBNYY-NYY,53,47,44,yes
1753968463901,1753968463,KXMLBGAME-25JUL31TBNYY-TB,48,52,60,yes
1753968480363,1753968480,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,15,yes
1753968493470,1753968493,KXMLBGAME-25JUL31TBNYY-TB,48,52,4,yes
1753968494708,1753968494,KXMLBGAME-25JUL31TEXSEA-SEA,61,39,9,yes
1753968499307,1753968499,KXMLBGAME-25JUL31TEXSEA-SEA,61,39,15,yes
1753968580306,1753968580,KXMLBGAME-25JUL31TBNYY-NYY,53,47,45,yes
1753968679731,1753968679,KXMLBGAME-25JUL31TBNYY-TB,48,52,50,yes
1753968741586,1753968741,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,126,yes
1753968741586,1753968741,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,10,yes
1753968741586,1753968741,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,3,yes
1753968741586,1753968741,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,1,yes
1753968741586,1753968741,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,19,yes
1753968765374,1753968764,KXMLBGAME-25JUL31TBNYY-NYY,53,47,182,yes
1753968822476,1753968822,KXMLBGAME-25JUL31TBNYY-NYY,53,47,6,yes
1753968828012,1753968827,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,15,yes
1753968883310,1753968883,KXMLBGAME-25JUL31TBNYY-NYY,53,47,548,yes
1753968922222,1753968922,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,63,yes
1753968974958,1753968974,KXMLBGAME-25JUL31TBNYY-NYY,53,47,91,yes
1753969056074,1753969056,KXMLBGAME-25JUL31TBNYY-NYY,53,47,274,yes
1753969108888,1753969108,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,5,yes
1753969108888,1753969108,KXMLBGAME-25JUL31ATLCIN-CIN,61,39,11,yes
1753969115452,1753969115,KXMLBGAME-25JUL31TBNYY-NYY,53,47,49,yes
1753969133623,1753969133,KXMLBGAME-25JUL31TBNYY-NYY,53,47,182,yes
1753969149347,1753969149,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,23,yes
1753969190101,1753969190,KXMLBGAME-25JUL31TBNYY-NYY,53,47,78,yes
1753969254204,1753969254,KXMLBGAME-25JUL31TBNYY-NYY,53,47,12,yes
1753969267516,1753969267,KXMLBGAME-25JUL31TBNYY-NYY,53,47,4,yes
1753969279493,1753969279,KXMLBGAME-25JUL31TBNYY-NYY,52,48,751,no
1753969279554,1753969279,KXMLBGAME-25JUL31TBNYY-TB,48,52,251,yes
1753969362714,1753969362,KXMLBGAME-25JUL31TBNYY-TB,49,51,47,yes
1753969495050,1753969494,KXMLBGAME-25JUL31TBNYY-TB,49,51,12,yes
1753969564170,1753969564,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,262,yes
1753969581058,1753969581,KXMLBGAME-25JUL31TBNYY-NYY,51,49,78,no
1753969729503,1753969729,KXMLBGAME-25JUL31TBNYY-NYY,52,48,26,yes
1753969729503,1753969729,KXMLBGAME-25JUL31TBNYY-NYY,52,48,46,yes
1753969744492,1753969744,KXMLBGAME-25JUL31TBNYY-TB,49,51,2,yes
1753969776960,1753969776,KXMLBGAME-25JUL31ATLCIN-ATL,40,60,2,yes
1753969878335,1753969878,KXMLBGAME-25JUL31TBNYY-NYY,52,48,46,yes
1753969883022,1753969882,KXMLBGAME-25JUL31TBNYY-TB,49,51,11,yes
1753970002794,1753970002,KXMLBGAME-25JUL31TBNYY-TB,49,51,9,yes
1753970080782,1753970080,KXMLBGAME-25JUL31ATLCIN-ATL,40,60,2,yes
1753970084775,1753970084,KXMLBGAME-25JUL31TEXSEA-SEA,61,39,3,yes
1753970087130,1753970087,KXMLBGAME-25JUL31TBNYY-NYY,52,48,46,yes
1753970110837,1753970110,KXMLBGAME-25JUL31TBNYY-TB,49,51,293,yes
1753970134133,1753970134,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,1,yes
1753970186512,1753970186,KXMLBGAME-25JUL31ATLCIN-ATL,39,61,167,no
1753970188194,1753970188,KXMLBGAME-25JUL31TBNYY-TB,49,51,1,yes
1753970238274,1753970238,KXMLBGAME-25JUL31TEXSEA-SEA,61,39,2,yes
1753970249367,1753970249,KXMLBGAME-25JUL31TBNYY-TB,49,51,100,yes
1753970275241,1753970275,KXMLBGAME-25JUL31TBNYY-NYY,52,48,37,yes
1753970276982,1753970276,KXMLBGAME-25JUL31TBNYY-TB,49,51,9,yes
1753970304322,1753970304,KXMLBGAME-25JUL31TBNYY-NYY,52,48,695,yes
1753970304322,1753970304,KXMLBGAME-25JUL31TBNYY-NYY,52,48,542,yes
1753970312616,1753970312,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,97,yes
1753970312883,1753970312,KXMLBGAME-25JUL31TBNYY-TB,49,51,59,yes
1753970331971,1753970331,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,119,yes
1753970346921,1753970346,KXMLBGAME-25JUL31TBNYY-TB,49,51,7,yes
1753970397098,1753970397,KXMLBGAME-25JUL31TBNYY-NYY,52,48,50,yes
1753970423312,1753970423,KXMLBGAME-25JUL31TBNYY-NYY,52,48,18,yes
1753970614596,1753970614,KXMLBGAME-25JUL31TBNYY-NYY,52,48,18,yes
1753970625758,1753970625,KXMLBGAME-25JUL31TBNYY-TB,49,51,19,yes
1753970628115,1753970628,KXMLBGAME-25JUL31TBNYY-TB,49,51,98,yes
1753970632101,1753970632,KXMLBGAME-25JUL31TBNYY-TB,49,51,591,yes
1753970657400,1753970657,KXMLBGAME-25JUL31TBNYY-TB,49,51,105,yes
1753970661259,1753970661,KXMLBGAME-25JUL31TBNYY-NYY,52,48,18,yes
1753970730309,1753970730,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,4,yes
1753970757035,1753970756,KXMLBGAME-25JUL31TBNYY-TB,49,51,1,yes
1753970772396,1753970772,KXMLBGAME-25JUL31TBNYY-NYY,52,48,18,yes
1753970807724,1753970807,KXMLBGAME-25JUL31TBNYY-NYY,52,48,9,yes
1753970828647,1753970828,KXMLBGAME-25JUL31TBNYY-NYY,52,48,930,yes
1753970963166,1753970963,KXMLBGAME-25JUL31ATLCIN-ATL,39,61,16,yes
1753970967872,1753970967,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,183,yes
1753970980679,1753970980,KXMLBGAME-25JUL31TBNYY-TB,50,50,2874,yes
1753970980679,1753970980,KXMLBGAME-25JUL31TBNYY-TB,50,50,991,yes
1753971013624,1753971013,KXMLBGAME-25JUL31TEXSEA-SEA,62,38,78,yes
1753971048553,1753971048,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,68,yes
1753971055736,1753971055,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,172,yes
1753971078896,1753971078,KXMLBGAME-25JUL31TBNYY-TB,50,50,579,yes
1753971083523,1753971083,KXMLBGAME-25JUL31TBNYY-TB,50,50,87,yes
1753971083523,1753971083,KXMLBGAME-25JUL31TBNYY-TB,50,50,125,yes
1753971096288,1753971096,KXMLBGAME-25JUL31TEXSEA-SEA,62,38,172,yes
1753971115950,1753971115,KXMLBGAME-25JUL31TBNYY-TB,49,51,394,yes
1753971163224,1753971163,KXMLBGAME-25JUL31TBNYY-NYY,52,48,20,yes
1753971163224,1753971163,KXMLBGAME-25JUL31TBNYY-NYY,52,48,500,yes
1753971163224,1753971163,KXMLBGAME-25JUL31TBNYY-NYY,52,48,500,yes
1753971163224,1753971163,KXMLBGAME-25JUL31TBNYY-NYY,52,48,96,yes
1753971213422,1753971213,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,95,yes
1753971216814,1753971216,KXMLBGAME-25JUL31TBNYY-TB,50,50,87,yes
1753971216814,1753971216,KXMLBGAME-25JUL31TBNYY-TB,50,50,67,yes
1753971244360,1753971244,KXMLBGAME-25JUL31TBNYY-TB,50,50,77,yes
1753971260233,1753971260,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,587,yes
1753971267912,1753971267,KXMLBGAME-25JUL31TBNYY-TB,50,50,87,yes
1753971267912,1753971267,KXMLBGAME-25JUL31TBNYY-TB,50,50,112,yes
1753971377965,1753971377,KXMLBGAME-25JUL31TBNYY-TB,50,50,2318,yes
1753971479574,1753971479,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,47,yes
1753971514225,1753971514,KXMLBGAME-25JUL31TBNYY-TB,50,50,143,yes
1753971521968,1753971521,KXMLBGAME-25JUL31TBNYY-NYY,51,49,72,no
1753971532969,1753971532,KXMLBGAME-25JUL31ATLCIN-ATL,39,61,24,yes
1753971558634,1753971558,KXMLBGAME-25JUL31TBNYY-TB,50,50,19,yes
1753971564055,1753971563,KXMLBGAME-25JUL31TBNYY-TB,50,50,355,yes
1753971572965,1753971572,KXMLBGAME-25JUL31ATLCIN-ATL,39,61,12,yes
1753971601265,1753971601,KXMLBGAME-25JUL31TBNYY-NYY,52,48,37,yes
1753971640036,1753971639,KXMLBGAME-25JUL31TBNYY-NYY,52,48,44,yes
1753971661745,1753971661,KXMLBGAME-25JUL31TBNYY-NYY,52,48,8,yes
1753971716094,1753971716,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,9,yes
1753971734553,1753971734,KXMLBGAME-25JUL31TBNYY-TB,50,50,11,yes
1753971786981,1753971786,KXMLBGAME-25JUL31TBNYY-TB,50,50,386,yes
1753971796915,1753971796,KXMLBGAME-25JUL31TBNYY-NYY,52,48,3,yes
1753971816985,1753971816,KXMLBGAME-25JUL31TBNYY-NYY,52,48,9,yes
1753971821798,1753971821,KXMLBGAME-25JUL31TBNYY-TB,50,50,114,yes
1753971827430,1753971827,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,23,yes
1753971837159,1753971837,KXMLBGAME-25JUL31ATLCIN-ATL,38,62,63,yes
1753971841293,1753971841,KXMLBGAME-25JUL31TBNYY-NYY,52,48,74,yes
1753971852518,1753971852,KXMLBGAME-25JUL31TBNYY-NYY,52,48,25,yes
1753971868263,1753971868,KXMLBGAME-25JUL31TBNYY-NYY,52,48,37,yes
1753971880678,1753971880,KXMLBGAME-25JUL31TBNYY-TB,50,50,23,yes
1753971944269,1753971944,KXMLBGAME-25JUL31TBNYY-NYY,52,48,46,yes
1753971977960,1753971977,KXMLBGAME-25JUL31TBNYY-NYY,52,48,26,yes
1753972021786,1753972021,KXMLBGAME-25JUL31TBNYY-NYY,52,48,18,yes
1753972030388,1753972030,KXMLBGAME-25JUL31ATLCIN-ATL,39,61,2,yes
1753972058500,1753972058,KXMLBGAME-25JUL31TBNYY-NYY,52,48,18,yes
1753972084354,1753972084,KXMLBGAME-25JUL31TBNYY-TB,50,50,9,yes
1753972110773,1753972110,KXMLBGAME-25JUL31ATLCIN-ATL,39,61,2,yes
1753972117019,1753972116,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,1,yes
1753972130639,1753972130,KXMLBGAME-25JUL31ATLCIN-ATL,39,61,1,yes
1753972162997,1753972162,KXMLBGAME-25JUL31TBNYY-NYY,52,48,25,yes
1753972170267,1753972170,KXMLBGAME-25JUL31ATLCIN-CIN,63,37,8,yes
1753972171701,1753972171,KXMLBGAME-25JUL31TBNYY-TB,50,50,1,yes
1753972191414,1753972191,KXMLBGAME-25JUL31TBNYY-NYY,52,48,9,yes
1753972197705,1753972197,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,2,yes
1753972233257,1753972233,KXMLBGAME-25JUL31TBNYY-NYY,52,48,500,yes
1753972241231,1753972241,KXMLBGAME-25JUL31TBNYY-NYY,52,48,18,yes
1753972246557,1753972246,KXMLBGAME-25JUL31ATLCIN-CIN,63,37,7,yes
1753972249785,1753972249,KXMLBGAME-25JUL31TBNYY-NYY,52,48,186,yes
1753972272258,1753972272,KXMLBGAME-25JUL31ATLCIN-ATL,39,61,17,yes
1753972301238,1753972301,KXMLBGAME-25JUL31TBNYY-NYY,52,48,9,yes
1753972323894,1753972323,KXMLBGAME-25JUL31TBNYY-TB,50,50,193,yes
1753972353232,1753972353,KXMLBGAME-25JUL31TBNYY-NYY,52,48,8,yes
1753972380599,1753972380,KXMLBGAME-25JUL31TBNYY-NYY,52,48,27,yes
1753972488886,1753972488,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,16,yes
1753972628532,1753972628,KXMLBGAME-25JUL31TEXSEA-SEA,62,38,1,yes
1753972651142,1753972650,KXMLBGAME-25JUL31ATLCIN-CIN,62,38,1,yes
1753972675617,1753972675,KXMLBGAME-25JUL31TBNYY-TB,50,50,1,yes
1753972698560,1753972698,KXMLBGAME-25JUL31TBNYY-NYY,52,48,13,yes
1753972731995,1753972731,KXMLBGAME-25JUL31TBNYY-TB,49,51,80,no
1753972731995,1753972731,KXMLBGAME-25JUL31TBNYY-TB,49,51,600,no
1753972731995,1753972731,KXMLBGAME-25JUL31TBNYY-TB,49,51,14,no
1753972732077,1753972731,KXMLBGAME-25JUL31TBNYY-NYY,51,49,8,no
1753972732077,1753972731,KXMLBGAME-25JUL31TBNYY-NYY,51,49,108,no
1753972732077,1753972731,KXMLBGAME-25JUL31TBNYY-NYY,50,50,18,no
1753972732077,1753972731,KXMLBGAME-25JUL31TBNYY-NYY,50,50,10,no
1753972732077,1753972731,KXMLBGAME-25JUL31TBNYY-NYY,50,50,1,no
1753972732077,1753972731,KXMLBGAME-25JUL31TBNYY-NYY,50,50,5,no
1753972732077,1753972731,KXMLBGAME-25JUL31TBNYY-NYY,50,50,532,no
1753972927418,1753972927,KXMLBGAME-25JUL31TBNYY-NYY,51,49,18,yes
1753973007489,1753973007,KXMLBGAME-25JUL31TBNYY-NYY,51,49,20,yes
1753973026440,1753973026,KXMLBGAME-25JUL31TBNYY-TB,50,50,15,yes
1753973049583,1753973049,KXMLBGAME-25JUL31ATLCIN-ATL,39,61,19,yes
1753973063369,1753973063,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,30,yes
1753973064738,1753973064,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,19,yes
1753973235133,1753973235,KXMLBGAME-25JUL31ATLCIN-CIN,63,37,7,yes
1753973282544,1753973282,KXMLBGAME-25JUL31TBNYY-TB,50,50,5,yes
1753973317565,1753973317,KXMLBGAME-25JUL31TBNYY-NYY,50,50,9,yes
1753973361700,1753973361,KXMLBGAME-25JUL31ATLCIN-CIN,63,37,7,yes
1753973386584,1753973386,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,23,yes
1753973392625,1753973392,KXMLBGAME-25JUL31TBNYY-TB,50,50,114,yes
1753973403189,1753973403,KXMLBGAME-25JUL31ATLCIN-ATL,39,61,295,yes
1753973410444,1753973410,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,166,yes
1753973410444,1753973410,KXMLBGAME-25JUL31TEXSEA-TEX,40,60,121,yes
1753973413850,1753973413,KXMLBGAME-25JUL31TBNYY-TB,50,50,31,yes
1753973446079,1753973445,KXMLBGAME-25JUL31TBNYY-TB,50,50,100,yes
1753973446266,1753973446,KXMLBGAME-25JUL31ATLCIN-CIN,63,37,15,yes
