client_ts,server_ts,market_ticker,yes_price,no_price,count,taker_side
1754233137317,1754233136,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,8,yes
1754233150015,1754233149,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,8,yes
1754233152642,1754233152,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,21,yes
1754233155601,1754233155,KXMLBGAME-25AUG03DETPHI-PHI,63,37,100,yes
1754233158561,1754233158,KXMLBGAME-25AUG03LADTB-TB,41,59,11,yes
1754233172834,1754233172,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,1,yes
1754233175264,1754233175,KXMLBGAME-25AUG03MILWSH-MIL,61,39,159,yes
1754233198631,1754233198,KXMLBGAME-25AUG03KCTOR-KC,43,57,111,yes
1754233226643,1754233226,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,500,yes
1754233233532,1754233233,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,907,yes
1754233233532,1754233233,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,1000,yes
1754233233532,1754233233,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,901,yes
1754233245145,1754233245,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,52,yes
1754233262553,1754233262,KXMLBGAME-25AUG03KCTOR-TOR,57,43,85,yes
1754233270512,1754233270,KXMLBGAME-25AUG03LADTB-LAD,60,40,160,yes
1754233279335,1754233279,KXMLBGAME-25AUG03LADTB-TB,41,59,16,yes
1754233283955,1754233283,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,200,yes
1754233288632,1754233288,KXMLBGAME-25AUG03MILWSH-MIL,61,39,8,yes
1754233291411,1754233291,KXMLBGAME-25AUG03KCTOR-KC,43,57,15,yes
1754233312662,1754233312,KXMLBGAME-25AUG03BALCHC-BAL,39,61,17,yes
1754233313925,1754233313,KXMLBGAME-25AUG03STLSD-SD,62,38,8,yes
1754233328909,1754233328,KXMLBGAME-25AUG03LADTB-LAD,60,40,82,yes
1754233330400,1754233330,KXMLBGAME-25AUG03STLSD-STL,39,61,17,yes
1754233337860,1754233337,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,41,yes
1754233339030,1754233338,KXMLBGAME-25AUG03DETPHI-PHI,63,37,77,yes
1754233350480,1754233350,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,46,yes
1754233372273,1754233372,KXMLBGAME-25AUG03LADTB-LAD,60,40,1,yes
1754233376311,1754233376,KXMLBGAME-25AUG03MILWSH-MIL,61,39,30,yes
1754233394783,1754233394,KXMLBGAME-25AUG03LADTB-LAD,60,40,32,yes
1754233419789,1754233419,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,4,yes
1754233441340,1754233441,KXMLBGAME-25AUG03LADTB-TB,41,59,5,yes
1754233442301,1754233442,KXMLBGAME-25AUG03LADTB-LAD,60,40,32,yes
1754233448663,1754233448,KXMLBGAME-25AUG03SFNYM-NYM,61,39,7,yes
1754233453749,1754233453,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,1015,yes
1754233453929,1754233453,KXMLBGAME-25AUG03MILWSH-MIL,61,39,1,yes
1754233459058,1754233458,KXMLBGAME-25AUG03ARIATH-ATH,51,49,37,yes
1754233474930,1754233474,KXMLBGAME-25AUG03MINCLE-MIN,39,61,196,no
1754233481073,1754233480,KXMLBGAME-25AUG03DETPHI-DET,38,62,1,yes
1754233484146,1754233483,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,1,yes
1754233485372,1754233485,KXMLBGAME-25AUG03LADTB-LAD,60,40,100,yes
1754233502702,1754233502,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,88,yes
1754233514460,1754233514,KXMLBGAME-25AUG03MILWSH-WSH,41,59,170,yes
1754233514460,1754233514,KXMLBGAME-25AUG03MILWSH-WSH,42,58,5,yes
1754233544889,1754233544,KXMLBGAME-25AUG03MILWSH-WSH,42,58,5,yes
1754233562750,1754233562,KXMLBGAME-25AUG03LADTB-LAD,60,40,224,yes
1754233565350,1754233565,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,1762,yes
1754233574799,1754233574,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,8,yes
1754233593100,1754233592,KXMLBGAME-25AUG03LADTB-LAD,60,40,12,yes
1754233596991,1754233596,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,410,yes
1754233599468,1754233599,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,1436,yes
1754233602118,1754233602,KXMLBGAME-25AUG03PITCOL-COL,42,58,5,yes
1754233609168,1754233609,KXMLBGAME-25AUG03KCTOR-TOR,57,43,170,yes
1754233609728,1754233609,KXMLBGAME-25AUG03SFNYM-NYM,61,39,8,yes
1754233610099,1754233610,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,6,yes
1754233640238,1754233640,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,51,yes
1754233655987,1754233655,KXMLBGAME-25AUG03BALCHC-CHC,62,38,80,yes
1754233664999,1754233664,KXMLBGAME-25AUG03DETPHI-DET,38,62,12,yes
1754233682206,1754233682,KXMLBGAME-25AUG03CWSLAA-CWS,46,54,20,yes
1754233690940,1754233690,KXMLBGAME-25AUG03BALCHC-CHC,62,38,471,yes
1754233695326,1754233695,KXMLBGAME-25AUG03MILWSH-MIL,61,39,320,yes
1754233733188,1754233733,KXMLBGAME-25AUG03TEXSEA-TEX,57,43,17,yes
1754233746247,1754233746,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,33,yes
1754233754471,1754233754,KXMLBGAME-25AUG03DETPHI-DET,38,62,126,yes
1754233757851,1754233757,KXMLBGAME-25AUG03ARIATH-ATH,51,49,5,yes
1754233765917,1754233765,KXMLBGAME-25AUG03SFNYM-SF,41,59,3,yes
1754233784267,1754233784,KXMLBGAME-25AUG03MILWSH-MIL,61,39,47,yes
1754233795628,1754233795,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,876,yes
1754233797636,1754233797,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,20,yes
1754233823767,1754233823,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,103,yes
1754233829629,1754233829,KXMLBGAME-25AUG03PITCOL-PIT,59,41,82,yes
1754233835227,1754233835,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,120,yes
1754233837687,1754233837,KXMLBGAME-25AUG03NYYMIA-MIA,49,51,5,yes
1754233842527,1754233842,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,192,yes
1754233848854,1754233848,KXMLBGAME-25AUG03STLSD-SD,62,38,31,yes
1754233863639,1754233863,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,750,yes
1754233866677,1754233866,KXMLBGAME-25AUG03MINCLE-MIN,39,61,48,yes
1754233868567,1754233868,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,1,yes
1754233869357,1754233869,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,34,yes
1754233869926,1754233869,KXMLBGAME-25AUG03MILWSH-MIL,61,39,60,yes
1754233892796,1754233892,KXMLBGAME-25AUG03KCTOR-TOR,57,43,50,yes
1754233902527,1754233902,KXMLBGAME-25AUG03PITCOL-PIT,59,41,5,yes
1754233918287,1754233918,KXMLBGAME-25AUG03LADTB-LAD,60,40,200,yes
1754233935317,1754233935,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,20,no
1754233949586,1754233949,KXMLBGAME-25AUG03KCTOR-TOR,57,43,5,yes
1754233962596,1754233962,KXMLBGAME-25AUG03CWSLAA-LAA,55,45,50,yes
1754233970232,1754233970,KXMLBGAME-25AUG03BALCHC-BAL,39,61,142,yes
1754233976998,1754233976,KXMLBGAME-25AUG03DETPHI-DET,38,62,12,yes
1754233986931,1754233986,KXMLBGAME-25AUG03MINCLE-MIN,39,61,2,yes
1754233988496,1754233988,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,21,yes
1754233991186,1754233991,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,17,yes
1754233991838,1754233991,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,176,yes
1754234009465,1754234009,KXMLBGAME-25AUG03SFNYM-NYM,60,40,8,yes
1754234014326,1754234014,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,41,yes
1754234029367,1754234029,KXMLBGAME-25AUG03BALCHC-CHC,62,38,1613,yes
1754234029497,1754234029,KXMLBGAME-25AUG03MILWSH-MIL,61,39,44,yes
1754234032816,1754234032,KXMLBGAME-25AUG03LADTB-LAD,60,40,31,yes
1754234036168,1754234036,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,8,yes
1754234041457,1754234041,KXMLBGAME-25AUG03LADTB-TB,41,59,58,yes
1754234050247,1754234050,KXMLBGAME-25AUG03LADTB-TB,41,59,9,yes
1754234050366,1754234050,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,38,yes
1754234051066,1754234051,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,33,yes
1754234052749,1754234052,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,8,yes
1754234053456,1754234053,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,2256,yes
1754234053890,1754234053,KXMLBGAME-25AUG03DETPHI-PHI,63,37,7,yes
1754234061989,1754234061,KXMLBGAME-25AUG03PITCOL-COL,42,58,2,yes
1754234062956,1754234062,KXMLBGAME-25AUG03LADTB-LAD,60,40,8,yes
1754234072128,1754234072,KXMLBGAME-25AUG03LADTB-LAD,60,40,81,yes
1754234076546,1754234076,KXMLBGAME-25AUG03MILWSH-MIL,61,39,39,yes
1754234077927,1754234077,KXMLBGAME-25AUG03KCTOR-KC,43,57,8,yes
1754234080647,1754234080,KXMLBGAME-25AUG03SFNYM-NYM,60,40,3,yes
1754234085677,1754234085,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,27,yes
1754234097708,1754234097,KXMLBGAME-25AUG03NYYMIA-MIA,49,51,39,yes
1754234098477,1754234098,KXMLBGAME-25AUG03SFNYM-SF,41,59,9,yes
1754234099699,1754234099,KXMLBGAME-25AUG03BALCHC-CHC,62,38,15,yes
1754234109279,1754234109,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,104,yes
1754234110448,1754234110,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,518,yes
1754234126136,1754234126,KXMLBGAME-25AUG03PITCOL-COL,42,58,9,yes
1754234127747,1754234127,KXMLBGAME-25AUG03KCTOR-KC,43,57,44,yes
1754234128947,1754234128,KXMLBGAME-25AUG03MILWSH-MIL,61,39,7,yes
1754234130416,1754234130,KXMLBGAME-25AUG03LADTB-LAD,60,40,30,yes
1754234137739,1754234137,KXMLBGAME-25AUG03CWSLAA-CWS,46,54,8,yes
1754234137946,1754234137,KXMLBGAME-25AUG03MINCLE-MIN,39,61,11,yes
1754234138266,1754234138,KXMLBGAME-25AUG03MILWSH-MIL,61,39,100,yes
1754234150176,1754234150,KXMLBGAME-25AUG03TEXSEA-SEA,44,56,8,yes
1754234150726,1754234150,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,105,yes
1754234169179,1754234169,KXMLBGAME-25AUG03STLSD-SD,62,38,15,yes
1754234171387,1754234171,KXMLBGAME-25AUG03BALCHC-BAL,39,61,49,yes
1754234172696,1754234172,KXMLBGAME-25AUG03SFNYM-NYM,60,40,110,yes
1754234182926,1754234182,KXMLBGAME-25AUG03SFNYM-NYM,60,40,3,yes
1754234198156,1754234198,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,17,yes
1754234198386,1754234198,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,111,yes
1754234198546,1754234198,KXMLBGAME-25AUG03STLSD-SD,62,38,3,yes
1754234208918,1754234208,KXMLBGAME-25AUG03STLSD-STL,39,61,49,yes
1754234210699,1754234210,KXMLBGAME-25AUG03KCTOR-TOR,57,43,8,yes
1754234211267,1754234211,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,17,yes
1754234217025,1754234216,KXMLBGAME-25AUG03LADTB-LAD,60,40,1,yes
1754234218978,1754234218,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,45,no
1754234218978,1754234218,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,1,no
1754234218978,1754234218,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,74,no
1754234222058,1754234222,KXMLBGAME-25AUG03LADTB-LAD,60,40,8,yes
1754234222267,1754234222,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,51,yes
1754234247899,1754234247,KXMLBGAME-25AUG03BALCHC-CHC,62,38,86,yes
1754234258895,1754234258,KXMLBGAME-25AUG03KCTOR-KC,43,57,28,yes
1754234265647,1754234265,KXMLBGAME-25AUG03TEXSEA-TEX,57,43,8,yes
1754234266638,1754234266,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,42,yes
1754234271255,1754234271,KXMLBGAME-25AUG03LADTB-LAD,60,40,11,yes
1754234275216,1754234275,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,500,yes
1754234279891,1754234279,KXMLBGAME-25AUG03LADTB-LAD,60,40,380,yes
1754234279891,1754234279,KXMLBGAME-25AUG03LADTB-LAD,60,40,819,yes
1754234284388,1754234284,KXMLBGAME-25AUG03NYYMIA-MIA,49,51,9,yes
1754234285028,1754234284,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,245,yes
1754234286598,1754234286,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,176,yes
1754234296852,1754234296,KXMLBGAME-25AUG03KCTOR-KC,43,57,44,yes
1754234299916,1754234299,KXMLBGAME-25AUG03CWSLAA-CWS,46,54,2,yes
1754234308218,1754234308,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,176,yes
1754234316187,1754234316,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,40,yes
1754234318606,1754234318,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,62,yes
1754234323376,1754234323,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,1,yes
1754234324857,1754234324,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,209,yes
1754234344217,1754234344,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,139,yes
1754234352275,1754234352,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,10,yes
1754234355527,1754234355,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,28,yes
1754234362856,1754234362,KXMLBGAME-25AUG03LADTB-TB,41,59,20,yes
1754234377989,1754234377,KXMLBGAME-25AUG03MINCLE-MIN,39,61,28,yes
1754234390960,1754234390,KXMLBGAME-25AUG03STLSD-SD,62,38,15,yes
1754234402286,1754234402,KXMLBGAME-25AUG03LADTB-LAD,60,40,32,yes
1754234405636,1754234405,KXMLBGAME-25AUG03MILWSH-MIL,60,40,37,no
1754234429446,1754234429,KXMLBGAME-25AUG03HOUBOS-BOS,46,54,1000,yes
1754234439716,1754234439,KXMLBGAME-25AUG03ARIATH-ARI,50,50,9,yes
1754234443528,1754234443,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,20,yes
1754234469687,1754234469,KXMLBGAME-25AUG03MILWSH-MIL,59,41,4,yes
1754234482246,1754234482,KXMLBGAME-25AUG03TEXSEA-SEA,44,56,438,yes
1754234491696,1754234491,KXMLBGAME-25AUG03KCTOR-KC,43,57,70,yes
1754234500636,1754234500,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,61,yes
1754234504018,1754234503,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,389,yes
1754234504018,1754234503,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,2000,yes
1754234504018,1754234503,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,70,yes
1754234504018,1754234503,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,3000,yes
1754234504018,1754234503,KXMLBGAME-25AUG03HOUBOS-BOS,48,52,721,yes
1754234504018,1754234503,KXMLBGAME-25AUG03HOUBOS-BOS,48,52,400,yes
1754234504019,1754234503,KXMLBGAME-25AUG03HOUBOS-BOS,48,52,3580,yes
1754234508187,1754234508,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,44,yes
1754234508187,1754234508,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,1597,yes
1754234519927,1754234519,KXMLBGAME-25AUG03LADTB-TB,41,59,2238,yes
1754234523446,1754234523,KXMLBGAME-25AUG03HOUBOS-HOU,55,45,176,yes
1754234525596,1754234525,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,549,no
1754234525596,1754234525,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,1,no
1754234527558,1754234527,KXMLBGAME-25AUG03HOUBOS-BOS,48,52,4,yes
1754234534058,1754234533,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,17,yes
1754234550577,1754234550,KXMLBGAME-25AUG03BALCHC-BAL,39,61,12,yes
1754234563125,1754234563,KXMLBGAME-25AUG03LADTB-LAD,60,40,16,yes
1754234565986,1754234565,KXMLBGAME-25AUG03CWSLAA-CWS,45,55,1,yes
1754234568167,1754234568,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,49,yes
1754234568336,1754234568,KXMLBGAME-25AUG03TEXSEA-TEX,57,43,3,yes
1754234574349,1754234574,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,93,yes
1754234575966,1754234575,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,89,yes
1754234593746,1754234593,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,25,yes
1754234595706,1754234595,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,449,yes
1754234607836,1754234607,KXMLBGAME-25AUG03NYYMIA-MIA,49,51,60,yes
1754234612549,1754234612,KXMLBGAME-25AUG03BALCHC-CHC,62,38,12,yes
1754234623416,1754234623,KXMLBGAME-25AUG03NYYMIA-MIA,48,52,20,no
1754234635434,1754234635,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,4,yes
1754234639087,1754234639,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,102,yes
1754234650136,1754234650,KXMLBGAME-25AUG03BALCHC-CHC,62,38,267,yes
1754234650136,1754234650,KXMLBGAME-25AUG03BALCHC-CHC,62,38,47,yes
1754234653447,1754234653,KXMLBGAME-25AUG03NYYMIA-MIA,49,51,20,yes
1754234668487,1754234668,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,359,yes
1754234672857,1754234672,KXMLBGAME-25AUG03LADTB-LAD,60,40,8,yes
1754234685868,1754234685,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,56,yes
1754234687089,1754234687,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,3,yes
1754234691958,1754234691,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,8,yes
1754234695805,1754234695,KXMLBGAME-25AUG03CWSLAA-LAA,55,45,339,yes
1754234700577,1754234700,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,102,yes
1754234702809,1754234702,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,230,yes
1754234702856,1754234702,KXMLBGAME-25AUG03LADTB-LAD,60,40,11,yes
1754234711187,1754234711,KXMLBGAME-25AUG03PITCOL-PIT,59,41,8,yes
1754234717425,1754234717,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,3,yes
1754234727286,1754234727,KXMLBGAME-25AUG03BALCHC-BAL,39,61,75,yes
1754234734196,1754234734,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,3,yes
1754234736638,1754234736,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,30,yes
1754234736869,1754234736,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,200,yes
1754234756657,1754234756,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,43,yes
1754234765256,1754234765,KXMLBGAME-25AUG03MILWSH-MIL,59,41,323,yes
1754234767767,1754234767,KXMLBGAME-25AUG03KCTOR-TOR,57,43,37,yes
1754234785298,1754234785,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,8,yes
1754234804385,1754234804,KXMLBGAME-25AUG03LADTB-LAD,60,40,32,yes
1754234805970,1754234805,KXMLBGAME-25AUG03STLSD-STL,39,61,75,yes
1754234809004,1754234808,KXMLBGAME-25AUG03MINCLE-CLE,61,39,507,yes
1754234810797,1754234810,KXMLBGAME-25AUG03TEXSEA-SEA,44,56,7,yes
1754234815086,1754234815,KXMLBGAME-25AUG03LADTB-LAD,60,40,1,yes
1754234832556,1754234832,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,4,yes
1754234833136,1754234833,KXMLBGAME-25AUG03LADTB-LAD,60,40,1,yes
1754234853826,1754234853,KXMLBGAME-25AUG03MILWSH-MIL,59,41,8,yes
1754234865047,1754234865,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,20,yes
1754234868599,1754234868,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,1,yes
1754234883506,1754234883,KXMLBGAME-25AUG03KCTOR-TOR,57,43,10,yes
1754234891166,1754234891,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,205,yes
1754234904607,1754234904,KXMLBGAME-25AUG03MILWSH-MIL,59,41,164,yes
1754234924286,1754234924,KXMLBGAME-25AUG03PITCOL-COL,42,58,9,yes
1754234944527,1754234944,KXMLBGAME-25AUG03TEXSEA-SEA,44,56,6,yes
1754234957798,1754234957,KXMLBGAME-25AUG03LADTB-LAD,60,40,8,yes
1754234967806,1754234967,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,51,yes
1754234972887,1754234972,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,164,yes
1754234975738,1754234975,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,6,yes
1754234979329,1754234979,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,15,yes
1754234986058,1754234986,KXMLBGAME-25AUG03LADTB-TB,42,58,45,yes
1754234986107,1754234986,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,65,yes
1754234988159,1754234988,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,265,yes
1754234995508,1754234995,KXMLBGAME-25AUG03LADTB-LAD,60,40,74,yes
1754234997216,1754234997,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,4,yes
1754235005717,1754235005,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,10,yes
1754235009366,1754235009,KXMLBGAME-25AUG03MILWSH-WSH,42,58,45,yes
1754235016567,1754235016,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,141,yes
1754235016567,1754235016,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,218,yes
1754235022062,1754235022,KXMLBGAME-25AUG03KCTOR-KC,43,57,44,yes
1754235026527,1754235026,KXMLBGAME-25AUG03LADTB-TB,42,58,11,yes
1754235038219,1754235038,KXMLBGAME-25AUG03SFNYM-SF,41,59,23,yes
1754235038275,1754235038,KXMLBGAME-25AUG03NYYMIA-MIA,49,51,10,yes
1754235039659,1754235039,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,89,yes
1754235049457,1754235049,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,93,yes
1754235049457,1754235049,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,5,yes
1754235051687,1754235051,KXMLBGAME-25AUG03MINCLE-MIN,39,61,24,yes
1754235053218,1754235053,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,76,yes
1754235068087,1754235068,KXMLBGAME-25AUG03NYYMIA-MIA,49,51,9,yes
1754235073878,1754235073,KXMLBGAME-25AUG03BALCHC-BAL,39,61,12,yes
1754235077638,1754235077,KXMLBGAME-25AUG03PITCOL-COL,42,58,11,yes
1754235078837,1754235078,KXMLBGAME-25AUG03LADTB-TB,42,58,1989,yes
1754235078837,1754235078,KXMLBGAME-25AUG03LADTB-TB,42,58,3000,yes
1754235078837,1754235078,KXMLBGAME-25AUG03LADTB-TB,42,58,4447,yes
1754235088868,1754235088,KXMLBGAME-25AUG03NYYMIA-NYY,52,48,1860,yes
1754235091756,1754235091,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,130,yes
1754235093517,1754235093,KXMLBGAME-25AUG03ARIATH-ARI,50,50,9,yes
1754235094001,1754235093,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,9,yes
1754235098569,1754235098,KXMLBGAME-25AUG03CWSLAA-CWS,45,55,10,yes
1754235105616,1754235105,KXMLBGAME-25AUG03STLSD-STL,39,61,12,yes
1754235106779,1754235106,KXMLBGAME-25AUG03HOUBOS-HOU,54,46,35,yes
1754235107257,1754235107,KXMLBGAME-25AUG03LADTB-LAD,60,40,16,yes
1754235110038,1754235110,KXMLBGAME-25AUG03HOUBOS-BOS,47,53,41,yes
1754235117827,1754235117,KXMLBGAME-25AUG03KCTOR-KC,43,57,2,yes
1754235117930,1754235117,KXMLBGAME-25AUG03DETPHI-DET,38,62,12,yes
1754235120229,1754235120,KXMLBGAME-25AUG03LADTB-TB,43,57,44,yes
