client_ts,market_ticker,seq,price,delta,side,msg_type
1753368079980,KXMLBGAME-25JUL24BALCLE-BAL,3,36,56,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-BAL,3,49,4000,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-BAL,3,50,9855,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-BAL,3,51,22172,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-BAL,3,52,13969,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-BAL,3,53,6187,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,1,1000,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,2,300,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,4,200,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,5,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,7,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,11,2700,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,13,300,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,14,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,17,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,21,245,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,22,40000,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,46,19,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,49,1639,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,50,7439,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,51,20429,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,52,2892,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,53,3351,yes,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,1,1000,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,2,300,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,4,200,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,11,2700,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,16,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,17,238,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,20,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,23,300,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,25,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,26,10000,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,27,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,28,30000,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,35,10,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,36,56,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,42,3000,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,43,3000,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,44,21194,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,45,22491,no,snapshot
1753368079980,KXMLBGAME-25JUL24BALCLE-CLE,4,46,15955,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,1,10000,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,2,3300,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,3,700,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,4,200,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,5,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,7,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,11,2700,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,14,400,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,17,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,18,224,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,23,10316,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,24,311,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,25,240,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,26,160,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,27,156,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,28,30080,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,29,32,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,37,676,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,38,1858,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,39,6858,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,40,19670,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,41,2153,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,42,3859,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,1,10000,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,2,3300,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,3,2033,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,4,200,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,11,2700,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,16,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,20,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,21,240,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,25,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,27,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,28,10000,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,32,300,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,35,10,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,36,56,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,38,316,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,39,311,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,40,240,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,41,160,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,42,156,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,43,30080,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,44,32,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,49,5,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,50,5,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,53,3000,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,54,13463,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,55,9000,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,56,12474,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-SD,5,57,11339,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,1,10000,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,2,3300,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,3,700,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,4,200,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,5,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,7,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,11,2700,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,14,400,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,17,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,20,252,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,21,10000,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,38,241,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,39,231,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,40,223,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,41,223,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,42,145,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,43,30076,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,44,76,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,45,39,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,49,5,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,50,5,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,53,641,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,54,11104,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,55,7777,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,56,11650,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,57,7620,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,1,10000,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,2,3300,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,3,700,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,4,200,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,11,2700,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,16,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,17,241,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,20,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,23,10549,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,24,241,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,25,331,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,26,223,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,27,245,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,28,30096,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,29,76,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,30,39,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,35,10,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,36,56,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,37,676,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,38,4756,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,39,10473,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,40,21812,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,41,9520,no,snapshot
1753368079980,KXMLBGAME-25JUL24SDSTL-STL,6,42,5719,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,1,10000,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,2,3300,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,3,700,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,4,200,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,5,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,7,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,11,2700,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,14,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,17,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,18,286,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,33,300,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,36,10298,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,37,289,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,38,218,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,39,193,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,40,152,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,41,30066,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,42,50,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,43,35,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,51,618,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,52,1099,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,53,17072,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,54,7840,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,55,9101,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,1,10000,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,2,3300,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,3,700,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,4,200,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,11,2700,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,16,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,17,238,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,20,100,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,24,10598,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,25,389,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,26,218,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,27,293,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,28,152,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,29,30066,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,30,50,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,31,35,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,35,10,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,36,56,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,39,3000,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,40,5411,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,41,20533,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,42,11798,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-LAA,7,43,11076,no,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,1,10000,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,2,3300,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,3,700,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,4,200,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,5,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,7,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,11,2700,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,14,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,17,100,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,18,229,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,24,10598,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,25,270,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,26,242,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,27,195,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,28,135,yes,snapshot
1753368079980,KXMLBGAME-25JUL24SEALAA-SEA,8,29,30098,yes,snapshot
