client_ts,market_ticker,seq,price,delta,side,msg_type
1753279026811,KXMLBGAME-25JUL23ATHTEX-ATH,1,24,212,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-ATH,1,25,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-ATH,1,27,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-ATH,1,28,40000,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-ATH,1,35,54,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-ATH,1,51,1525,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-ATH,1,52,2765,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-ATH,1,53,7525,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-ATH,1,54,19641,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-ATH,1,55,10997,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,1,1000,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,2,300,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,4,200,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,5,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,7,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,11,2700,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,13,300,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,14,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,17,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,22,229,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,23,40000,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,51,1500,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,52,2740,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,53,7500,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,54,19616,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,55,2607,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,56,3000,yes,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,1,5000,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,2,300,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,4,200,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,11,2700,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,16,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,17,240,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,20,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,21,10000,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,23,300,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,25,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,27,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,28,30000,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,35,54,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,39,1500,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,40,1812,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,41,17500,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,42,10649,no,snapshot
1753279026811,KXMLBGAME-25JUL23ATHTEX-TEX,2,43,12122,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,1,1000,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,2,300,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,4,200,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,5,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,7,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,11,2700,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,13,300,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,14,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,17,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,20,200,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,21,40000,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,41,1500,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,42,2798,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,43,7500,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,44,20142,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,45,6072,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,1,5000,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,2,300,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,4,200,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,11,2700,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,16,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,20,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,23,300,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,25,303,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,27,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,28,40000,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,35,54,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,49,1500,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,50,1750,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,51,17500,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,52,7620,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-BAL,3,53,13704,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,1,10000,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,2,3300,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,3,700,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,4,200,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,5,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,7,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,11,2700,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,14,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,17,100,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,18,300,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,22,236,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,23,10000,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,34,318,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,35,310,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,36,293,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,37,109,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,38,30084,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,39,76,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,40,67,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,41,42,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,49,1500,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,50,1750,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,51,18437,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,52,9457,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,53,8927,yes,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,1,14000,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,2,3300,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,3,700,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,4,200,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,11,2700,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,16,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,18,222,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,20,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,23,300,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,25,100,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,26,10000,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,27,418,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,28,310,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,29,293,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,30,109,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,31,30084,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,32,76,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,33,67,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,34,42,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,35,54,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,41,1605,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,42,2903,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,43,8408,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,44,21817,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,45,7374,no,snapshot
1753279026811,KXMLBGAME-25JUL23BALCLE-CLE,4,46,440,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,1,10000,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,2,3300,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,3,700,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,4,200,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,5,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,7,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,11,2700,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,14,400,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,17,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,19,211,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,21,10283,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,22,283,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,23,213,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,24,180,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,25,149,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,26,125,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,27,30052,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,37,1500,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,38,1829,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,39,17500,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,40,10656,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,41,7646,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,1,10000,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,2,3300,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,3,2033,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,4,200,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,10,55,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,11,2700,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,16,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,20,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,23,300,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,24,211,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,25,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,27,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,28,10000,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,35,54,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,39,283,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,40,283,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,41,213,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,42,180,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,43,149,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,44,125,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,45,30052,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,53,1653,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,54,2884,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,55,7653,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,56,19765,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,57,7259,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-BOS,5,58,3000,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,1,10000,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,2,3300,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,3,700,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,4,200,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,5,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,7,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,11,2700,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,14,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,16,300,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,17,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,22,229,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,23,10000,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,39,309,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,40,255,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,41,199,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,42,199,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,43,121,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,44,117,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,45,30054,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,46,47,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,54,2731,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,55,8627,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,56,21400,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,57,2526,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,58,3826,yes,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,1,10000,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,2,3300,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,3,700,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,4,200,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,11,2700,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,16,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,17,237,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,20,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,21,10300,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,22,309,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,23,255,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,24,199,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,25,299,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,26,117,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,27,217,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,28,30047,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,29,47,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,35,54,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,37,1500,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,38,1829,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,39,18256,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,40,12630,no,snapshot
1753279026812,KXMLBGAME-25JUL23BOSPHI-PHI,6,41,12960,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,1,1000,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,2,300,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,4,200,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,5,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,7,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,11,2700,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,13,300,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,14,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,17,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,22,231,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,23,40000,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,49,1500,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,50,8334,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,51,17500,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,52,12634,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,53,5551,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,1,1000,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,2,300,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,4,200,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,11,2700,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,12,333,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,16,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,17,239,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,20,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,23,300,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,25,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,26,10000,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,27,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,28,30000,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,35,54,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,41,1500,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,42,1500,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,43,13469,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,44,8000,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,45,25113,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-CIN,7,46,1822,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,1,1000,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,2,300,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,4,200,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,5,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,7,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,11,2700,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,13,300,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,14,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,17,100,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,18,228,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,19,40000,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,41,1500,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,42,1500,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,43,20469,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,44,9070,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,45,17683,yes,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,1,5000,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,2,400,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,4,200,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,11,2700,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,16,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,20,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,23,300,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,24,209,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,25,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,27,100,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,28,40000,no,snapshot
1753279026812,KXMLBGAME-25JUL23CINWSH-WSH,8,35,54,no,snapshot
