client_ts,server_ts,market_ticker,yes_price,no_price,count,taker_side
1753879199997,1753879199,KXMLBGAME-25JUL30TORBAL-BAL,51,49,117,yes
1753879222558,1753879222,KXMLBGAME-25JUL30PITSF-PIT,35,65,13,yes
1753879325848,1753879325,KXMLBGAME-25JUL30TEXLAA-TEX,56,44,4,yes
1753879338921,1753879338,KXMLBGAME-25JUL30PITSF-SF,66,34,3,yes
1753879373269,1753879373,KXMLBGAME-25JUL30LADCIN-LAD,61,39,9,yes
1753879382178,1753879382,KXMLBGAME-25JUL30NYMSD-SD,51,49,10,yes
1753879394364,1753879394,KXMLBGAME-25JUL30PITSF-SF,65,35,3,no
1753879406242,1753879406,KXMLBGAME-25JUL30TEXLAA-TEX,56,44,3,yes
1753879536291,1753879536,KXMLBGAME-25JUL30TORBAL-TOR,50,50,57,yes
1753879678731,1753879678,KXMLBGAME-25JUL30BOSMIN-BOS,47,53,62,yes
1753879743653,1753879743,KXMLBGAME-25JUL30TORBAL-BAL,51,49,37,yes
1753879769356,1753879769,KXMLBGAME-25JUL30ARIDET-DET,56,44,52,yes
1753879823731,1753879823,KXMLBGAME-25JUL30CHCMIL-MIL,53,47,91,yes
1753879856191,1753879856,KXMLBGAME-25JUL30TORBAL-BAL,51,49,87,yes
1753879856191,1753879856,KXMLBGAME-25JUL30TORBAL-BAL,51,49,40,yes
1753879860902,1753879860,KXMLBGAME-25JUL30TORBAL-TOR,50,50,57,yes
1753879886707,1753879886,KXMLBGAME-25JUL30NYMSD-NYM,50,50,38,yes
1753879890495,1753879890,KXMLBGAME-25JUL30BOSMIN-BOS,47,53,10,yes
1753879910127,1753879910,KXMLBGAME-25JUL30LADCIN-CIN,41,59,46,yes
1753879927155,1753879927,KXMLBGAME-25JUL30TORBAL-BAL,51,49,379,yes
1753879937395,1753879937,KXMLBGAME-25JUL30COLCLE-CLE,63,37,8,yes
1753879996378,1753879996,KXMLBGAME-25JUL30MIASTL-MIA,44,56,5,yes
1753880005697,1753880005,KXMLBGAME-25JUL30WSHHOU-WSH,48,52,20,yes
1753880005698,1753880005,KXMLBGAME-25JUL30PHICWS-CWS,45,55,5,yes
1753880016440,1753880016,KXMLBGAME-25JUL30COLCLE-COL,38,62,5,yes
1753880020647,1753880020,KXMLBGAME-25JUL30TEXLAA-TEX,56,44,8,yes
1753880024845,1753880024,KXMLBGAME-25JUL30TORBAL-BAL,51,49,9,yes
1753880031146,1753880031,KXMLBGAME-25JUL30LADCIN-CIN,41,59,5,yes
1753880034370,1753880034,KXMLBGAME-25JUL30LADCIN-LAD,60,40,266,yes
1753880034370,1753880034,KXMLBGAME-25JUL30LADCIN-LAD,61,39,1491,yes
1753880034370,1753880034,KXMLBGAME-25JUL30LADCIN-LAD,61,39,217,yes
1753880036896,1753880036,KXMLBGAME-25JUL30BOSMIN-BOS,48,52,10,yes
1753880041230,1753880041,KXMLBGAME-25JUL30ARIDET-ARI,45,55,5,yes
1753880051777,1753880051,KXMLBGAME-25JUL30TBNYY-TB,45,55,5,yes
1753880054440,1753880054,KXMLBGAME-25JUL30TORBAL-TOR,50,50,9,yes
1753880061608,1753880061,KXMLBGAME-25JUL30PHICWS-CWS,45,55,42,yes
1753880065908,1753880065,KXMLBGAME-25JUL30SEAATH-SEA,58,42,8,yes
1753880067160,1753880067,KXMLBGAME-25JUL30BOSMIN-MIN,53,47,9,yes
1753880090689,1753880090,KXMLBGAME-25JUL30BOSMIN-BOS,48,52,45,yes
1753880090689,1753880090,KXMLBGAME-25JUL30BOSMIN-BOS,48,52,25,yes
1753880097227,1753880097,KXMLBGAME-25JUL30ARIDET-DET,56,44,8,yes
1753880098062,1753880097,KXMLBGAME-25JUL30BOSMIN-BOS,48,52,5,yes
1753880106069,1753880106,KXMLBGAME-25JUL30ARIDET-DET,56,44,8,yes
1753880129934,1753880129,KXMLBGAME-25JUL30BOSMIN-MIN,53,47,9,yes
1753880135395,1753880135,KXMLBGAME-25JUL30ARIDET-DET,56,44,17,yes
1753880143835,1753880143,KXMLBGAME-25JUL30TORBAL-TOR,50,50,373,yes
1753880143835,1753880143,KXMLBGAME-25JUL30TORBAL-TOR,50,50,1717,yes
1753880143835,1753880143,KXMLBGAME-25JUL30TORBAL-TOR,50,50,277,yes
1753880195650,1753880195,KXMLBGAME-25JUL30TORBAL-BAL,51,49,9,yes
1753880211727,1753880211,KXMLBGAME-25JUL30TORBAL-BAL,50,50,34,no
1753880211727,1753880211,KXMLBGAME-25JUL30TORBAL-BAL,50,50,83,no
1753880217995,1753880217,KXMLBGAME-25JUL30TORBAL-TOR,50,50,94,yes
1753880230260,1753880230,KXMLBGAME-25JUL30TORBAL-TOR,50,50,110,yes
1753880244598,1753880244,KXMLBGAME-25JUL30BOSMIN-MIN,53,47,67,yes
1753880244598,1753880244,KXMLBGAME-25JUL30BOSMIN-MIN,53,47,23,yes
1753880244842,1753880244,KXMLBGAME-25JUL30TEXLAA-LAA,46,54,11,yes
1753880247586,1753880247,KXMLBGAME-25JUL30NYMSD-NYM,50,50,193,yes
1753880251503,1753880251,KXMLBGAME-25JUL30ATLKC-ATL,46,54,10,yes
1753880259548,1753880259,KXMLBGAME-25JUL30MIASTL-MIA,44,56,11,yes
1753880268764,1753880268,KXMLBGAME-25JUL30WSHHOU-HOU,53,47,9,yes
1753880273954,1753880273,KXMLBGAME-25JUL30TBNYY-TB,45,55,11,yes
1753880298333,1753880298,KXMLBGAME-25JUL30PHICWS-PHI,56,44,34,yes
1753880347859,1753880347,KXMLBGAME-25JUL30BOSMIN-BOS,48,52,245,yes
1753880347859,1753880347,KXMLBGAME-25JUL30BOSMIN-BOS,48,52,760,yes
1753880359008,1753880358,KXMLBGAME-25JUL30PITSF-SF,65,35,139,no
1753880370007,1753880369,KXMLBGAME-25JUL30ARIDET-DET,55,45,71,no
1753880379968,1753880379,KXMLBGAME-25JUL30TBNYY-TB,44,56,1,no
1753880379968,1753880379,KXMLBGAME-25JUL30TBNYY-TB,44,56,84,no
1753880386833,1753880386,KXMLBGAME-25JUL30WSHHOU-WSH,48,52,11,yes
1753880390416,1753880390,KXMLBGAME-25JUL30CHCMIL-CHC,48,52,92,no
1753880391542,1753880391,KXMLBGAME-25JUL30BOSMIN-BOS,48,52,1202,yes
1753880391542,1753880391,KXMLBGAME-25JUL30BOSMIN-BOS,48,52,87,yes
1753880391542,1753880391,KXMLBGAME-25JUL30BOSMIN-BOS,48,52,168,yes
1753880421955,1753880421,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,49,yes
1753880429636,1753880429,KXMLBGAME-25JUL30TORBAL-TOR,50,50,11,yes
1753880445409,1753880445,KXMLBGAME-25JUL30PHICWS-CWS,45,55,11,yes
1753880445720,1753880445,KXMLBGAME-25JUL30CHCMIL-CHC,49,51,305,yes
1753880460970,1753880460,KXMLBGAME-25JUL30PHICWS-PHI,56,44,7,yes
1753880463051,1753880463,KXMLBGAME-25JUL30CHCMIL-CHC,49,51,11,yes
1753880492727,1753880492,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,11,yes
1753880509508,1753880509,KXMLBGAME-25JUL30TORBAL-BAL,51,49,168,yes
1753880509508,1753880509,KXMLBGAME-25JUL30TORBAL-BAL,51,49,144,yes
1753880509936,1753880509,KXMLBGAME-25JUL30ARIDET-DET,56,44,44,yes
1753880512068,1753880511,KXMLBGAME-25JUL30ARIDET-ARI,45,55,11,yes
1753880519031,1753880518,KXMLBGAME-25JUL30TBNYY-NYY,56,44,6,yes
1753880530808,1753880530,KXMLBGAME-25JUL30SEAATH-ATH,43,57,11,yes
1753880546874,1753880546,KXMLBGAME-25JUL30TEXLAA-TEX,56,44,10,yes
1753880555518,1753880555,KXMLBGAME-25JUL30LADCIN-CIN,41,59,11,yes
1753880586616,1753880586,KXMLBGAME-25JUL30ATLKC-ATL,47,53,11,yes
1753880608427,1753880608,KXMLBGAME-25JUL30PHICWS-PHI,56,44,8,yes
1753880615698,1753880615,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,11,yes
1753880627064,1753880626,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,11,yes
1753880656351,1753880656,KXMLBGAME-25JUL30TORBAL-BAL,51,49,10,yes
1753880735097,1753880735,KXMLBGAME-25JUL30NYMSD-SD,51,49,178,yes
1753880741296,1753880741,KXMLBGAME-25JUL30NYMSD-NYM,50,50,15,yes
1753880762733,1753880762,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,39,yes
1753880777491,1753880777,KXMLBGAME-25JUL30ARIDET-ARI,45,55,42,yes
1753880807162,1753880807,KXMLBGAME-25JUL30TORBAL-TOR,50,50,9,yes
1753880809030,1753880808,KXMLBGAME-25JUL30PITSF-SF,65,35,62,no
1753880817796,1753880817,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,29,yes
1753880835654,1753880835,KXMLBGAME-25JUL30PITSF-SF,66,34,7,yes
1753880841767,1753880841,KXMLBGAME-25JUL30TORBAL-TOR,50,50,18,yes
1753880851424,1753880851,KXMLBGAME-25JUL30WSHHOU-HOU,53,47,9,yes
1753880865863,1753880865,KXMLBGAME-25JUL30CHCMIL-CHC,49,51,256,yes
1753880886445,1753880886,KXMLBGAME-25JUL30ARIDET-DET,56,44,81,yes
1753880921286,1753880921,KXMLBGAME-25JUL30TEXLAA-LAA,45,55,2330,yes
1753880993352,1753880993,KXMLBGAME-25JUL30CHCMIL-CHC,49,51,49,yes
1753881073224,1753881073,KXMLBGAME-25JUL30TEXLAA-TEX,55,45,120,yes
1753881074760,1753881074,KXMLBGAME-25JUL30PITSF-SF,66,34,3085,yes
1753881084136,1753881084,KXMLBGAME-25JUL30TORBAL-BAL,51,49,25,yes
1753881110703,1753881110,KXMLBGAME-25JUL30ARIDET-DET,56,44,14,yes
1753881120636,1753881120,KXMLBGAME-25JUL30WSHHOU-HOU,53,47,36,yes
1753881128520,1753881128,KXMLBGAME-25JUL30TBNYY-TB,45,55,100,yes
1753881135893,1753881135,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,25,yes
1753881159548,1753881159,KXMLBGAME-25JUL30CHCMIL-MIL,53,47,36,yes
1753881172932,1753881172,KXMLBGAME-25JUL30ARIDET-DET,56,44,25,yes
1753881178025,1753881177,KXMLBGAME-25JUL30PITSF-SF,66,34,29,yes
1753881230717,1753881230,KXMLBGAME-25JUL30LADCIN-LAD,60,40,162,yes
1753881237685,1753881237,KXMLBGAME-25JUL30PHICWS-PHI,56,44,34,yes
1753881301783,1753881301,KXMLBGAME-25JUL30LADCIN-LAD,60,40,15,yes
1753881310729,1753881310,KXMLBGAME-25JUL30COLCLE-CLE,63,37,30,yes
1753881333937,1753881333,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,25,yes
1753881337372,1753881337,KXMLBGAME-25JUL30BOSMIN-MIN,52,48,37,yes
1753881370186,1753881370,KXMLBGAME-25JUL30ATLKC-KC,55,45,49,yes
1753881388926,1753881388,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,11,yes
1753881391486,1753881391,KXMLBGAME-25JUL30PHICWS-PHI,56,44,20,yes
1753881392891,1753881392,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,52,yes
1753881412882,1753881412,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,15,yes
1753881449635,1753881449,KXMLBGAME-25JUL30TEXLAA-TEX,54,46,1,yes
1753881451389,1753881451,KXMLBGAME-25JUL30COLCLE-CLE,63,37,20,yes
1753881454257,1753881454,KXMLBGAME-25JUL30WSHHOU-HOU,53,47,10,yes
1753881496043,1753881495,KXMLBGAME-25JUL30NYMSD-SD,51,49,15,yes
1753881517422,1753881517,KXMLBGAME-25JUL30TBNYY-NYY,56,44,10,yes
1753881532067,1753881532,KXMLBGAME-25JUL30ARIDET-DET,56,44,10,yes
1753881537308,1753881537,KXMLBGAME-25JUL30WSHHOU-HOU,53,47,15,yes
1753881548773,1753881548,KXMLBGAME-25JUL30PITSF-SF,66,34,8,yes
1753881563109,1753881563,KXMLBGAME-25JUL30ATLKC-KC,55,45,10,yes
1753881578674,1753881578,KXMLBGAME-25JUL30CHCMIL-MIL,53,47,10,yes
1753881581872,1753881581,KXMLBGAME-25JUL30TORBAL-TOR,50,50,1946,yes
1753881629157,1753881629,KXMLBGAME-25JUL30TORBAL-TOR,50,50,28,yes
1753881640626,1753881640,KXMLBGAME-25JUL30ARIDET-DET,56,44,34,yes
1753881677184,1753881677,KXMLBGAME-25JUL30TBNYY-NYY,56,44,34,yes
1753881677721,1753881677,KXMLBGAME-25JUL30ATLKC-KC,55,45,8,yes
1753881745240,1753881745,KXMLBGAME-25JUL30TORBAL-TOR,50,50,38,yes
1753881752587,1753881752,KXMLBGAME-25JUL30PHICWS-PHI,56,44,7,yes
1753881795559,1753881795,KXMLBGAME-25JUL30ATLKC-KC,55,45,294,yes
1753881871335,1753881871,KXMLBGAME-25JUL30ATLKC-KC,55,45,17,yes
1753881884340,1753881884,KXMLBGAME-25JUL30LADCIN-LAD,60,40,9,yes
1753881901543,1753881901,KXMLBGAME-25JUL30TORBAL-BAL,51,49,11,yes
1753881927790,1753881927,KXMLBGAME-25JUL30COLCLE-CLE,63,37,9,yes
1753881942825,1753881942,KXMLBGAME-25JUL30TEXLAA-TEX,54,46,10,yes
1753881957390,1753881957,KXMLBGAME-25JUL30PHICWS-PHI,56,44,10,yes
1753881977991,1753881977,KXMLBGAME-25JUL30SEAATH-SEA,58,42,10,yes
1753881994728,1753881994,KXMLBGAME-25JUL30MIASTL-STL,58,42,10,yes
1753882017691,1753882017,KXMLBGAME-25JUL30NYMSD-SD,51,49,11,yes
1753882056682,1753882056,KXMLBGAME-25JUL30TORBAL-TOR,50,50,193,yes
1753882065692,1753882065,KXMLBGAME-25JUL30TORBAL-BAL,51,49,64,yes
1753882089858,1753882089,KXMLBGAME-25JUL30TORBAL-BAL,51,49,26,yes
1753882130978,1753882130,KXMLBGAME-25JUL30TORBAL-TOR,50,50,100,yes
1753882131058,1753882131,KXMLBGAME-25JUL30TORBAL-BAL,51,49,379,yes
1753882148534,1753882148,KXMLBGAME-25JUL30ARIDET-DET,56,44,173,yes
1753882185321,1753882185,KXMLBGAME-25JUL30ARIDET-ARI,45,55,575,yes
1753882187446,1753882187,KXMLBGAME-25JUL30CHCMIL-MIL,53,47,45,yes
1753882191747,1753882191,KXMLBGAME-25JUL30BOSMIN-MIN,52,48,9,yes
1753882192919,1753882192,KXMLBGAME-25JUL30PITSF-PIT,35,65,3,yes
1753882208541,1753882208,KXMLBGAME-25JUL30NYMSD-NYM,50,50,19,yes
1753882265066,1753882264,KXMLBGAME-25JUL30CHCMIL-CHC,48,52,29,no
1753882268548,1753882268,KXMLBGAME-25JUL30TEXLAA-TEX,54,46,322,yes
1753882268548,1753882268,KXMLBGAME-25JUL30TEXLAA-TEX,54,46,1486,yes
1753882268548,1753882268,KXMLBGAME-25JUL30TEXLAA-TEX,54,46,3554,yes
1753882276432,1753882276,KXMLBGAME-25JUL30TORBAL-TOR,50,50,7,yes
1753882282064,1753882282,KXMLBGAME-25JUL30WSHHOU-HOU,53,47,9,yes
1753882283866,1753882283,KXMLBGAME-25JUL30TORBAL-BAL,51,49,7,yes
1753882307153,1753882307,KXMLBGAME-25JUL30NYMSD-NYM,50,50,19,yes
1753882311041,1753882311,KXMLBGAME-25JUL30NYMSD-SD,51,49,53,yes
1753882316061,1753882315,KXMLBGAME-25JUL30TORBAL-BAL,51,49,47,yes
1753882316791,1753882316,KXMLBGAME-25JUL30TORBAL-TOR,50,50,483,yes
1753882318621,1753882318,KXMLBGAME-25JUL30MIASTL-MIA,44,56,8,yes
1753882340228,1753882340,KXMLBGAME-25JUL30BOSMIN-BOS,49,51,47,yes
1753882366750,1753882366,KXMLBGAME-25JUL30CHCMIL-MIL,53,47,365,yes
