client_ts,server_ts,market_ticker,yes_price,no_price,count,taker_side
1753624683072,1753624682,KXMLBGAME-25JUL27LADBOS-LAD,52,48,55,yes
1753624698432,1753624698,KXMLBGAME-25JUL27SDSTL-SD,47,53,51,yes
1753624753621,1753624753,KXMLBGAME-25JUL27ATHHOU-HOU,55,45,50,yes
1753624758299,1753624758,KXMLBGAME-25JUL27CHCCWS-CHC,61,39,25,yes
1753624761818,1753624761,KXMLBGAME-25JUL27ARIPIT-PIT,59,41,82,yes
1753624786029,1753624785,KXMLBGAME-25JUL27SDSTL-SD,47,53,47,yes
1753624789978,1753624789,KXMLBGAME-25JUL27MIAMIL-MIA,41,59,43,yes
1753624789978,1753624789,KXMLBGAME-25JUL27MIAMIL-MIA,41,59,3,yes
1753624844045,1753624843,KXMLBGAME-25JUL27CLEKC-CLE,46,54,25,yes
1753624857713,1753624857,KXMLBGAME-25JUL27PHINYY-NYY,45,55,6,yes
1753624874150,1753624873,KXMLBGAME-25JUL27PHINYY-NYY,45,55,2,yes
1753624892581,1753624892,KXMLBGAME-25JUL27SEALAA-LAA,40,60,47,yes
1753624895244,1753624895,KXMLBGAME-25JUL27COLBAL-BAL,66,34,258,yes
1753624914802,1753624914,KXMLBGAME-25JUL27MIAMIL-MIA,41,59,25,yes
1753624922482,1753624922,KXMLBGAME-25JUL27PHINYY-PHI,56,44,17,yes
1753624949208,1753624949,KXMLBGAME-25JUL27LADBOS-LAD,52,48,93,yes
1753624964371,1753624964,KXMLBGAME-25JUL27ARIPIT-ARI,42,58,1,no
1753624966032,1753624965,KXMLBGAME-25JUL27TORDET-TOR,49,51,25,yes
1753624981157,1753624981,KXMLBGAME-25JUL27CHCCWS-CWS,40,60,13,yes
1753625006347,1753625006,KXMLBGAME-25JUL27ATHHOU-HOU,55,45,50,yes
1753625011774,1753625011,KXMLBGAME-25JUL27PHINYY-NYY,46,54,1203,yes
1753625011774,1753625011,KXMLBGAME-25JUL27PHINYY-NYY,46,54,45,yes
1753625011774,1753625011,KXMLBGAME-25JUL27PHINYY-NYY,46,54,25,yes
1753625011774,1753625011,KXMLBGAME-25JUL27PHINYY-NYY,46,54,170,yes
1753625011774,1753625011,KXMLBGAME-25JUL27PHINYY-NYY,46,54,25,yes
1753625011774,1753625011,KXMLBGAME-25JUL27PHINYY-NYY,46,54,9,yes
1753625011774,1753625011,KXMLBGAME-25JUL27PHINYY-NYY,46,54,86,yes
1753625011774,1753625011,KXMLBGAME-25JUL27PHINYY-NYY,46,54,17,yes
1753625011774,1753625011,KXMLBGAME-25JUL27PHINYY-NYY,46,54,17,yes
1753625011774,1753625011,KXMLBGAME-25JUL27PHINYY-NYY,46,54,498,yes
1753625017431,1753625017,KXMLBGAME-25JUL27NYMSF-NYM,53,47,274,yes
1753625022172,1753625022,KXMLBGAME-25JUL27LADBOS-BOS,49,51,19,yes
1753625039051,1753625039,KXMLBGAME-25JUL27TORDET-TOR,49,51,19,yes
1753625055235,1753625055,KXMLBGAME-25JUL27CHCCWS-CWS,40,60,35,yes
1753625065431,1753625065,KXMLBGAME-25JUL27MIAMIL-MIA,41,59,9,yes
1753625084730,1753625084,KXMLBGAME-25JUL27ARIPIT-ARI,41,59,141,no
1753625175817,1753625175,KXMLBGAME-25JUL27PHINYY-PHI,56,44,39,yes
1753625178173,1753625178,KXMLBGAME-25JUL27ATLTEX-TEX,54,46,50,yes
1753625198749,1753625198,KXMLBGAME-25JUL27PHINYY-PHI,56,44,34,yes
1753625199188,1753625199,KXMLBGAME-25JUL27COLBAL-COL,36,64,1,yes
1753625199748,1753625199,KXMLBGAME-25JUL27ATLTEX-TEX,54,46,21,yes
1753625210633,1753625210,KXMLBGAME-25JUL27SEALAA-SEA,61,39,31,yes
1753625253027,1753625252,KXMLBGAME-25JUL27TORDET-TOR,49,51,19,yes
1753625260297,1753625260,KXMLBGAME-25JUL27SEALAA-SEA,61,39,25,yes
1753625262550,1753625262,KXMLBGAME-25JUL27ATHHOU-HOU,55,45,35,yes
1753625291222,1753625291,KXMLBGAME-25JUL27LADBOS-LAD,51,49,9,yes
1753625309244,1753625309,KXMLBGAME-25JUL27ATLTEX-TEX,54,46,39,yes
1753625318256,1753625318,KXMLBGAME-25JUL27NYMSF-NYM,53,47,18,yes
1753625345084,1753625344,KXMLBGAME-25JUL27SEALAA-SEA,61,39,7,yes
1753625363619,1753625363,KXMLBGAME-25JUL27TORDET-TOR,49,51,985,yes
1753625389628,1753625389,KXMLBGAME-25JUL27PHINYY-PHI,56,44,11,yes
1753625389628,1753625389,KXMLBGAME-25JUL27PHINYY-PHI,56,44,422,yes
1753625398844,1753625398,KXMLBGAME-25JUL27SDSTL-SD,47,53,25,yes
1753625445908,1753625445,KXMLBGAME-25JUL27ATLTEX-ATL,48,52,20,yes
1753625467760,1753625467,KXMLBGAME-25JUL27PHINYY-NYY,46,54,33,yes
1753625472675,1753625472,KXMLBGAME-25JUL27ARIPIT-PIT,59,41,16,yes
1753625476361,1753625476,KXMLBGAME-25JUL27ATHHOU-HOU,55,45,2,yes
1753625482608,1753625482,KXMLBGAME-25JUL27NYMSF-NYM,53,47,75,yes
1753625485986,1753625485,KXMLBGAME-25JUL27COLBAL-COL,36,64,10,yes
1753625499310,1753625499,KXMLBGAME-25JUL27MIAMIL-MIL,60,40,48,yes
1753625598567,1753625598,KXMLBGAME-25JUL27PHINYY-PHI,56,44,519,yes
1753625600368,1753625600,KXMLBGAME-25JUL27PHINYY-NYY,46,54,41,yes
1753625630270,1753625630,KXMLBGAME-25JUL27PHINYY-NYY,46,54,727,yes
1753625630270,1753625630,KXMLBGAME-25JUL27PHINYY-NYY,46,54,25,yes
1753625630270,1753625630,KXMLBGAME-25JUL27PHINYY-NYY,46,54,122,yes
1753625690072,1753625689,KXMLBGAME-25JUL27ARIPIT-PIT,59,41,16,yes
1753625693650,1753625693,KXMLBGAME-25JUL27COLBAL-BAL,65,35,2,yes
1753625723659,1753625723,KXMLBGAME-25JUL27PHINYY-PHI,56,44,129,yes
1753625725400,1753625725,KXMLBGAME-25JUL27ATLTEX-TEX,54,46,1,yes
1753625736766,1753625736,KXMLBGAME-25JUL27LADBOS-LAD,51,49,18,yes
1753625759192,1753625759,KXMLBGAME-25JUL27ARIPIT-PIT,59,41,255,yes
1753625829235,1753625829,KXMLBGAME-25JUL27PHINYY-NYY,46,54,72,yes
1753625892207,1753625892,KXMLBGAME-25JUL27MIAMIL-MIL,60,40,700,yes
1753625894431,1753625894,KXMLBGAME-25JUL27COLBAL-COL,36,64,5,yes
1753625918630,1753625918,KXMLBGAME-25JUL27TORDET-DET,52,48,1304,yes
1753625918631,1753625918,KXMLBGAME-25JUL27TORDET-DET,53,47,204,yes
1753625936244,1753625936,KXMLBGAME-25JUL27PHINYY-PHI,56,44,69,yes
1753625969934,1753625969,KXMLBGAME-25JUL27LADBOS-BOS,50,50,48,yes
1753625972801,1753625972,KXMLBGAME-25JUL27ATHHOU-HOU,55,45,3,yes
1753625977614,1753625977,KXMLBGAME-25JUL27LADBOS-LAD,51,49,759,yes
1753625980788,1753625980,KXMLBGAME-25JUL27CLEKC-CLE,46,54,2,yes
1753625995943,1753625995,KXMLBGAME-25JUL27ATLTEX-TEX,54,46,31,yes
1753625995943,1753625995,KXMLBGAME-25JUL27ATLTEX-TEX,54,46,10,yes
1753625995943,1753625995,KXMLBGAME-25JUL27ATLTEX-TEX,54,46,10,yes
1753625995943,1753625995,KXMLBGAME-25JUL27ATLTEX-TEX,54,46,20,yes
1753625995943,1753625995,KXMLBGAME-25JUL27ATLTEX-TEX,54,46,9,yes
1753626048680,1753626048,KXMLBGAME-25JUL27COLBAL-BAL,65,35,8,yes
1753626048680,1753626048,KXMLBGAME-25JUL27COLBAL-BAL,66,34,107,yes
1753626064655,1753626064,KXMLBGAME-25JUL27MIAMIL-MIA,41,59,2,yes
1753626090555,1753626089,KXMLBGAME-25JUL27ARIPIT-ARI,42,58,10,yes
1753626102132,1753626102,KXMLBGAME-25JUL27TORDET-TOR,48,52,535,yes
1753626123227,1753626123,KXMLBGAME-25JUL27ARIPIT-PIT,59,41,74,yes
1753626152207,1753626152,KXMLBGAME-25JUL27CLEKC-CLE,46,54,105,yes
1753626161014,1753626160,KXMLBGAME-25JUL27WSHMIN-WSH,41,59,2,yes
1753626290470,1753626290,KXMLBGAME-25JUL27ATLTEX-TEX,54,46,27,yes
1753626383121,1753626382,KXMLBGAME-25JUL27SEALAA-SEA,61,39,15,yes
1753626407589,1753626407,KXMLBGAME-25JUL27PHINYY-PHI,56,44,64,yes
1753626407589,1753626407,KXMLBGAME-25JUL27PHINYY-PHI,56,44,45,yes
1753626407589,1753626407,KXMLBGAME-25JUL27PHINYY-PHI,56,44,25,yes
1753626407589,1753626407,KXMLBGAME-25JUL27PHINYY-PHI,56,44,39,yes
1753626411629,1753626411,KXMLBGAME-25JUL27TORDET-TOR,48,52,650,yes
1753626416401,1753626416,KXMLBGAME-25JUL27PHINYY-PHI,56,44,131,yes
1753626416401,1753626416,KXMLBGAME-25JUL27PHINYY-PHI,56,44,25,yes
1753626416401,1753626416,KXMLBGAME-25JUL27PHINYY-PHI,56,44,9,yes
1753626416401,1753626416,KXMLBGAME-25JUL27PHINYY-PHI,56,44,8,yes
1753626469889,1753626469,KXMLBGAME-25JUL27ARIPIT-ARI,41,59,1189,no
1753626469971,1753626469,KXMLBGAME-25JUL27ARIPIT-PIT,59,41,689,yes
1753626471890,1753626471,KXMLBGAME-25JUL27TORDET-TOR,48,52,244,yes
1753626528121,1753626528,KXMLBGAME-25JUL27TBCIN-CIN,50,50,11,yes
1753626576249,1753626576,KXMLBGAME-25JUL27TORDET-TOR,48,52,30,yes
1753626582700,1753626582,KXMLBGAME-25JUL27ATHHOU-ATH,46,54,10,yes
1753626630828,1753626630,KXMLBGAME-25JUL27CHCCWS-CHC,61,39,23,yes
1753626703123,1753626702,KXMLBGAME-25JUL27ATLTEX-TEX,53,47,32,yes
1753626708141,1753626708,KXMLBGAME-25JUL27PHINYY-NYY,46,54,20,yes
1753626708849,1753626708,KXMLBGAME-25JUL27MIAMIL-MIA,41,59,2192,yes
1753626769008,1753626768,KXMLBGAME-25JUL27MIAMIL-MIA,41,59,210,yes
